df_hash,22ZHK4.FHJ395
177.215,1.009
177.245,1.006
177.275,1.001
177.305,1.002
177.335,1.005
177.365,1.008
177.395,1.009
177.425,1.012
177.455,1.003
177.485,1.005
177.515,1.008
177.545,1.004
177.575,1.003
177.605,1.003
177.635,1.002
177.665,1.004
177.695,1.004
177.725,1.004
177.755,1.003
177.785,1.005
177.815,1.005
177.845,1.004
177.875,1.008
177.905,1.008
177.935,1.007
177.965,1.002
177.995,1.003
178.025,1.005
178.055,1.003
178.085,1.007
178.115,1.005
178.145,1.000
178.175,1.002
178.205,1.007
178.235,1.009
178.265,1.008
178.295,1.008
178.325,0.997
178.355,1.004
178.385,1.010
178.415,1.001
178.445,0.996
178.475,1.003
178.505,1.002
178.535,1.003
178.565,1.006
178.595,1.004
178.625,1.007
178.655,1.007
178.685,1.006
178.715,1.008
178.745,1.007
178.775,1.010
178.805,1.002
178.835,1.007
178.865,1.005
178.895,1.000
178.925,1.003
178.955,1.008
178.985,1.003
179.015,1.003
179.045,1.008
179.075,1.004
179.105,1.007
179.135,1.008
179.165,0.998
179.195,1.002
179.225,1.009
179.255,1.002
179.285,1.004
179.315,1.003
179.345,1.004
179.375,1.005
179.405,1.007
179.435,1.003
179.465,1.003
179.495,1.003
179.525,1.009
179.555,1.005
179.585,1.005
179.615,1.005
179.645,1.009
179.675,1.003
179.705,1.003
179.735,1.003
179.765,1.001
179.795,1.010
179.825,1.007
179.855,1.001
179.885,1.003
179.915,1.004
179.945,1.005
179.975,1.009
180.005,1.004
180.035,1.006
180.065,1.005
180.095,1.006
180.125,1.006
180.155,1.001
180.185,1.003
180.215,1.006
180.245,1.006
180.275,1.007
180.305,1.006
180.335,1.004
180.365,1.006
180.395,1.003
180.425,1.005
180.455,1.008
180.485,1.008
180.515,1.006
180.545,1.000
180.575,1.004
180.605,1.005
180.635,0.999
180.665,1.008
180.695,1.007
180.725,1.000
180.755,1.000
180.785,1.001
180.815,1.003
180.845,1.006
180.875,1.007
180.905,1.001
180.935,1.003
180.965,1.008
180.995,1.006
181.025,1.002
181.055,1.003
181.085,1.003
181.115,1.006
181.145,1.008
181.175,1.005
181.205,1.004
181.235,1.004
181.265,1.006
181.295,1.003
181.325,1.004
181.355,1.005
181.385,1.006
181.415,1.002
181.445,1.004
181.475,1.003
181.505,1.006
181.535,1.004
181.565,1.003
181.595,1.000
181.625,1.003
181.655,1.007
181.685,1.010
181.715,1.002
181.745,1.006
181.775,1.003
181.805,1.006
181.835,1.008
181.865,1.005
181.895,1.003
181.925,1.006
181.955,1.006
181.985,1.007
182.015,1.003
182.045,1.005
182.075,1.004
182.105,1.008
182.135,1.006
182.165,1.004
182.195,1.007
182.225,1.007
182.255,1.007
182.285,1.003
182.315,1.005
182.345,1.007
182.375,1.010
182.405,1.006
182.435,1.003
182.465,1.005
182.495,1.006
182.525,1.006
182.555,1.003
182.585,1.004
182.615,1.005
182.645,1.008
182.675,1.009
182.705,1.004
182.735,1.003
182.765,1.002
182.795,1.002
182.825,1.006
182.855,1.009
182.885,1.005
182.915,1.003
182.945,1.003
182.975,1.004
183.005,1.006
183.035,1.004
183.065,1.004
183.095,1.003
183.125,1.005
183.155,1.001
183.185,1.003
183.215,1.009
183.245,1.008
183.275,1.004
183.305,1.000
183.335,1.003
183.365,1.010
183.395,1.007
183.425,1.009
183.455,1.002
183.485,1.003
183.515,1.007
183.545,1.006
183.575,1.004
183.605,1.005
183.635,1.005
183.665,1.004
183.695,1.008
183.725,1.003
183.755,1.005
183.785,1.007
183.815,1.003
183.845,1.003
183.875,1.007
183.905,1.004
183.935,1.004
183.965,1.002
183.995,1.007
184.025,1.005
184.055,1.005
184.085,1.009
184.115,1.007
184.145,1.004
184.175,1.003
184.205,1.010
184.235,1.008
184.265,1.007
184.295,1.006
184.325,1.001
184.355,1.003
184.385,1.008
184.415,1.002
184.445,1.007
184.475,1.007
184.505,1.004
184.535,1.003
184.565,1.002
184.595,1.001
184.625,1.002
184.655,1.004
184.685,1.009
184.715,1.008
184.745,1.008
184.775,1.007
184.805,1.008
184.835,1.006
184.865,1.005
184.895,1.005
184.925,1.007
184.955,1.004
184.985,1.002
185.015,1.005
185.045,1.007
185.075,1.007
185.105,1.004
185.135,1.002
185.165,1.006
185.195,1.007
185.225,1.007
185.255,1.005
185.285,1.001
185.315,1.003
185.345,1.004
185.375,1.004
185.405,1.003
185.435,1.003
185.465,1.008
185.495,1.004
185.525,1.006
185.555,1.004
185.585,1.006
185.615,1.007
185.645,1.002
185.675,1.006
185.705,1.005
185.735,1.006
185.765,1.004
185.795,1.002
185.825,1.003
185.855,1.006
185.885,1.008
185.915,1.006
185.945,1.006
185.975,1.000
186.005,1.003
186.035,1.007
186.065,1.005
186.095,1.004
186.125,1.003
186.155,1.006
186.185,1.008
186.215,1.007
186.245,1.007
186.275,1.004
186.305,1.005
186.335,1.006
186.365,1.005
186.395,1.007
186.425,1.005
186.455,1.006
186.485,1.006
186.515,1.005
186.545,1.008
186.575,1.009
186.605,1.007
186.635,1.003
186.665,1.004
186.695,1.005
186.725,1.004
186.755,1.005
186.785,1.003
186.815,1.003
186.845,1.005
186.875,1.008
186.905,1.004
186.935,1.002
186.965,1.004
186.995,1.009
187.025,1.008
187.055,1.005
187.085,1.003
187.115,1.006
187.145,1.006
187.175,1.004
187.205,1.004
187.235,1.005
187.265,1.003
187.295,1.010
187.325,1.007
187.355,1.003
187.385,1.004
187.415,1.005
187.445,1.003
187.475,1.003
187.505,1.005
187.535,1.008
187.565,1.007
187.595,1.009
187.625,1.001
187.655,1.006
187.685,1.009
187.715,1.007
187.745,1.007
187.775,1.005
187.805,1.001
187.835,1.008
187.865,1.004
187.895,1.004
187.925,1.005
187.955,1.003
187.985,1.004
188.015,1.004
188.045,1.004
188.075,1.001
188.105,1.005
188.135,1.005
188.165,1.003
188.195,1.007
188.225,1.005
188.255,1.002
188.285,1.005
188.315,1.004
188.345,1.006
188.375,1.006
188.405,1.007
188.435,1.003
188.465,1.004
188.495,1.011
188.525,1.004
188.555,1.003
188.585,1.001
188.615,1.002
188.645,1.007
188.675,1.005
188.705,1.003
188.735,1.008
188.765,1.007
188.795,1.007
188.825,1.005
188.855,1.009
188.885,1.006
188.915,1.005
188.945,1.005
188.975,1.001
189.005,1.004
189.035,1.008
189.065,1.004
189.095,1.002
189.125,1.001
189.155,1.004
189.185,1.004
189.215,1.006
189.245,1.005
189.275,1.004
189.305,1.003
189.335,1.005
189.365,1.004
189.395,1.002
189.425,1.004
189.455,1.007
189.485,1.003
189.515,1.006
189.545,1.005
189.575,1.002
189.605,1.002
189.635,1.008
189.665,1.006
189.695,1.006
189.725,1.004
189.755,1.005
189.785,1.003
189.815,1.004
189.845,1.010
189.875,1.010
189.905,1.007
189.935,1.001
189.965,1.005
189.995,1.010
190.025,1.007
190.055,1.006
190.085,1.000
190.115,1.000
190.145,1.003
190.175,1.004
190.205,1.006
190.235,1.004
190.265,1.004
190.295,1.009
190.325,1.006
190.355,1.006
190.385,1.007
190.415,1.008
190.445,1.004
190.475,1.001
190.505,1.005
190.535,1.007
190.565,1.003
190.595,1.003
190.625,1.004
190.655,1.004
190.685,1.007
190.715,1.008
190.745,1.003
190.775,1.000
190.805,1.004
190.835,1.007
190.865,1.002
190.895,1.002
190.925,1.002
190.955,1.000
190.985,1.007
191.015,1.007
191.045,1.001
191.075,1.002
191.105,1.003
191.135,1.006
191.165,1.005
191.195,1.002
191.225,1.002
191.255,1.004
191.285,1.004
191.315,1.002
191.345,1.006
191.375,1.006
191.405,1.004
191.435,1.010
191.465,1.006
191.495,1.002
191.525,1.005
191.555,1.003
191.585,1.002
191.615,1.004
191.645,1.004
191.675,1.005
191.705,1.004
191.735,1.009
191.765,1.004
191.795,1.008
191.825,1.007
191.855,1.004
191.885,1.003
191.915,1.007
191.945,1.003
191.975,1.008
192.005,1.005
192.035,1.004
192.065,1.004
192.095,1.003
192.125,1.004
192.155,1.005
192.185,1.006
192.215,1.007
192.245,1.006
192.275,1.005
192.305,1.004
192.335,1.004
192.365,1.010
192.395,1.004
192.425,1.001
192.455,1.004
192.485,1.008
192.515,1.010
192.545,1.009
192.575,1.004
192.605,1.003
192.635,1.005
192.665,1.006
192.695,1.003
192.725,1.006
192.755,1.004
192.785,1.003
192.815,1.004
192.845,1.001
192.875,1.003
192.905,1.006
192.935,1.004
192.965,1.002
192.995,1.007
193.025,1.005
193.055,1.005
193.085,1.003
193.115,1.003
193.145,1.004
193.175,1.008
193.205,1.012
193.235,1.003
193.265,1.002
193.295,1.006
193.325,1.005
193.355,1.004
193.385,1.004
193.415,1.002
193.445,1.003
193.475,1.007
193.505,1.008
193.535,1.002
193.565,1.006
193.595,1.008
193.625,1.005
193.655,1.005
193.685,1.003
193.715,1.005
193.745,1.004
193.775,1.004
193.805,1.007
193.835,1.006
193.865,1.005
193.895,1.005
193.925,1.001
193.955,1.004
193.985,1.004
194.015,1.006
194.045,1.009
194.075,1.005
194.105,1.001
194.135,1.002
194.165,1.008
194.195,1.002
194.225,1.004
194.255,1.003
194.285,1.000
194.315,1.003
194.345,1.004
194.375,1.006
194.405,1.006
194.435,1.006
194.465,1.005
194.495,1.002
194.525,1.006
194.555,1.007
194.585,1.004
194.615,1.003
194.645,1.002
194.675,1.003
194.705,1.006
194.735,1.004
194.765,1.005
194.795,1.005
194.825,1.002
194.855,1.006
194.885,1.004
194.915,0.999
194.945,1.003
194.975,1.001
195.005,1.006
195.035,1.008
195.065,1.011
195.095,1.000
195.125,1.007
195.155,1.011
195.185,1.006
195.215,1.005
195.245,1.006
195.275,1.005
195.305,1.002
195.335,1.006
195.365,1.004
195.395,1.003
195.425,1.007
195.455,1.007
195.485,1.005
195.515,1.005
195.545,1.003
195.575,1.007
195.605,1.004
195.635,1.002
195.665,1.002
195.695,1.007
195.725,1.002
195.755,1.006
195.785,1.006
195.815,1.004
195.845,1.005
195.875,1.007
195.905,0.998
195.935,1.002
195.965,1.010
195.995,1.007
196.025,1.003
196.055,1.003
196.085,1.001
196.115,1.005
196.145,1.006
196.175,1.004
196.205,1.004
196.235,1.005
196.265,1.007
196.295,1.003
196.325,1.007
196.355,1.002
196.385,1.008
196.415,1.006
196.445,1.003
196.475,1.002
196.505,1.006
196.535,1.005
196.565,1.002
196.595,1.002
196.625,1.007
196.655,1.006
196.685,1.003
196.715,1.006
196.745,1.004
196.775,1.002
196.805,1.010
196.835,1.004
196.865,1.004
196.895,1.004
196.925,1.005
196.955,1.004
196.985,1.002
197.015,1.002
197.045,1.004
197.075,1.007
197.105,1.004
197.135,1.004
197.165,1.006
197.195,1.003
197.225,1.004
197.255,1.004
197.285,1.003
197.315,1.007
197.345,1.009
197.375,1.002
197.405,1.000
197.435,1.007
197.465,1.009
197.495,1.008
197.525,1.008
197.555,1.002
197.585,1.007
197.615,1.007
197.645,1.005
197.675,1.000
197.705,1.001
197.735,1.002
197.765,1.006
197.795,1.009
197.825,1.004
197.855,1.004
197.885,1.000
197.915,1.005
197.945,1.003
197.975,1.006
198.005,1.003
198.035,1.004
198.065,1.002
198.095,1.005
198.125,1.006
198.155,1.002
198.185,1.004
198.215,1.005
198.245,1.003
198.275,1.009
198.305,1.005
198.335,1.005
198.365,1.000
198.395,1.003
198.425,1.009
198.455,1.005
198.485,1.002
198.515,1.004
198.545,1.006
198.575,1.006
198.605,1.004
198.635,1.006
198.665,1.005
198.695,1.004
198.725,1.004
198.755,1.005
198.785,1.007
198.815,1.001
198.845,1.008
198.875,1.002
198.905,1.001
198.935,1.004
198.965,1.007
198.995,1.003
199.025,1.002
199.055,1.003
199.085,1.007
199.115,1.005
199.145,1.003
199.175,1.000
199.205,1.002
199.235,1.005
199.265,1.004
199.295,1.004
199.325,1.006
199.355,1.004
199.385,1.006
199.415,1.008
199.445,1.004
199.475,1.003
199.505,1.004
199.535,1.005
199.565,1.002
199.595,1.008
199.625,1.005
199.655,1.003
199.685,1.000
199.715,1.006
199.745,1.007
199.775,1.008
199.805,1.006
199.835,0.999
199.865,1.003
199.895,1.009
199.925,1.004
199.955,1.009
199.985,1.002
200.015,1.002
200.045,1.008
200.075,1.007
200.105,1.002
200.135,1.002
200.165,1.002
200.195,1.005
200.225,1.005
200.255,1.005
200.285,1.004
200.315,1.005
200.345,1.006
200.375,1.003
200.405,1.005
200.435,1.002
200.465,1.002
200.495,1.008
200.525,1.001
200.555,1.002
200.585,1.005
200.615,1.005
200.645,1.003
200.675,1.003
200.705,1.005
200.735,1.005
200.765,1.006
200.795,1.004
200.825,1.001
200.855,1.000
200.885,1.010
200.915,1.006
200.945,1.005
200.975,1.005
201.005,1.004
201.035,1.003
201.065,1.004
201.095,1.003
201.125,1.004
201.155,1.002
201.185,1.004
201.215,1.003
201.245,1.005
201.275,1.006
201.305,1.004
201.335,1.004
201.365,1.003
201.395,1.007
201.425,1.006
201.455,1.005
201.485,1.002
201.515,1.005
201.545,1.002
201.575,1.004
201.605,1.005
201.635,1.005
201.665,1.000
201.695,1.003
201.725,1.005
201.755,1.005
201.785,1.001
201.815,1.003
201.845,1.005
201.875,1.006
201.905,1.003
201.935,1.004
201.965,1.005
201.995,1.003
202.025,1.004
202.055,1.002
202.085,1.004
202.115,1.005
202.145,1.002
202.175,1.003
202.205,1.003
202.235,1.002
202.265,1.004
202.295,1.007
202.325,1.003
202.355,1.001
202.385,1.008
202.415,1.004
202.445,1.006
202.475,1.007
202.505,0.998
202.535,1.002
202.565,1.007
202.595,1.004
202.625,1.005
202.655,1.003
202.685,1.002
202.715,1.007
202.745,1.004
202.775,1.002
202.805,1.004
202.835,1.007
202.865,1.007
202.895,1.003
202.925,1.004
202.955,1.004
202.985,1.002
203.015,1.005
203.045,1.003
203.075,1.001
203.105,1.005
203.135,1.002
203.165,0.999
203.195,1.002
203.225,1.006
203.255,1.007
203.285,1.006
203.315,1.005
203.345,0.996
203.375,1.006
203.405,1.007
203.435,1.004
203.465,1.004
203.495,1.004
203.525,1.004
203.555,1.003
203.585,1.003
203.615,1.006
203.645,1.007
203.675,1.005
203.705,1.002
203.735,1.004
203.765,1.006
203.795,1.004
203.825,1.006
203.855,1.005
203.885,0.999
203.915,1.006
203.945,1.006
203.975,1.002
204.005,1.004
204.035,1.006
204.065,1.003
204.095,1.004
204.125,1.008
204.155,1.002
204.185,1.000
204.215,1.005
204.245,1.003
204.275,1.005
204.305,1.003
204.335,1.002
204.365,1.002
204.395,1.004
204.425,1.003
204.455,1.006
204.485,1.006
204.515,1.001
204.545,1.004
204.575,1.003
204.605,1.003
204.635,1.005
204.665,1.006
204.695,1.004
204.725,1.003
204.755,1.002
204.785,1.006
204.815,0.999
204.845,1.004
204.875,1.004
204.905,1.002
204.935,1.008
204.965,1.009
204.995,1.000
205.025,1.004
205.055,1.004
205.085,0.999
205.115,1.001
205.145,0.999
205.175,1.006
205.205,1.005
205.235,1.007
205.265,1.007
205.295,1.002
205.325,1.001
205.355,1.006
205.385,1.004
205.415,1.004
205.445,1.003
205.475,0.999
205.505,1.001
205.535,1.001
205.565,1.001
205.595,1.006
205.625,1.004
205.655,1.002
205.685,1.002
205.715,1.005
205.745,1.004
205.775,1.005
205.805,1.004
205.835,0.999
205.865,1.002
205.895,1.009
205.925,1.004
205.955,0.999
205.985,1.000
206.015,1.002
206.045,1.006
206.075,1.004
206.105,1.002
206.135,1.008
206.165,1.003
206.195,1.005
206.225,1.001
206.255,1.007
206.285,1.004
206.315,1.003
206.345,1.003
206.375,1.000
206.405,1.004
206.435,1.003
206.465,1.004
206.495,1.002
206.525,1.005
206.555,1.004
206.585,1.006
206.615,1.002
206.645,1.002
206.675,1.000
206.705,1.002
206.735,1.006
206.765,1.001
206.795,1.001
206.825,0.999
206.855,1.005
206.885,1.005
206.915,1.005
206.945,1.000
206.975,1.002
207.005,1.005
207.035,1.003
207.065,1.004
207.095,1.002
207.125,1.006
207.155,1.002
207.185,1.002
207.215,1.002
207.245,1.006
207.275,1.008
207.305,1.004
207.335,1.000
207.365,1.002
207.395,1.005
207.425,1.006
207.455,1.005
207.485,1.005
207.515,0.999
207.545,1.009
207.575,1.006
207.605,1.002
207.635,1.005
207.665,1.002
207.695,1.003
207.725,1.000
207.755,1.001
207.785,1.000
207.815,1.000
207.845,1.003
207.875,1.007
207.905,1.004
207.935,1.002
207.965,1.005
207.995,1.005
208.025,1.000
208.055,1.000
208.085,1.001
208.115,1.006
208.145,1.007
208.175,0.999
208.205,0.999
208.235,1.004
208.265,1.007
208.295,1.005
208.325,1.005
208.355,1.002
208.385,1.000
208.415,1.006
208.445,1.004
208.475,1.000
208.505,1.002
208.535,1.004
208.565,1.004
208.595,1.003
208.625,1.000
208.655,1.000
208.685,1.004
208.715,1.003
208.745,1.005
208.775,1.006
208.805,1.005
208.835,1.000
208.865,1.005
208.895,1.006
208.925,0.996
208.955,1.007
208.985,1.005
209.015,1.000
209.045,1.003
209.075,1.005
209.105,1.006
209.135,1.001
209.165,1.005
209.195,1.000
209.225,1.004
209.255,1.005
209.285,1.004
209.315,1.005
209.345,1.002
209.375,1.005
209.405,1.003
209.435,1.007
209.465,1.001
209.495,1.002
209.525,1.001
209.555,1.007
209.585,1.004
209.615,1.004
209.645,1.001
209.675,1.004
209.705,0.999
209.735,1.004
209.765,1.002
209.795,1.005
209.825,1.005
209.855,1.004
209.885,1.000
209.915,1.003
209.945,1.003
209.975,1.005
210.005,1.004
210.035,1.001
210.065,1.004
210.095,1.005
210.125,1.008
210.155,1.004
210.185,1.003
210.215,1.005
210.245,1.004
210.275,1.004
210.305,1.000
210.335,1.001
210.365,1.002
210.395,1.007
210.425,1.003
210.455,1.004
210.485,1.005
210.515,1.004
210.545,1.004
210.575,1.004
210.605,1.006
210.635,1.003
210.665,1.003
210.695,1.006
210.725,0.999
210.755,0.997
210.785,1.005
210.815,1.006
210.845,1.005
210.875,1.005
210.905,0.996
210.935,1.005
210.965,1.008
210.995,1.003
211.025,1.003
211.055,1.004
211.085,1.002
211.115,1.004
211.145,1.005
211.175,1.003
211.205,1.004
211.235,1.005
211.265,1.004
211.295,1.003
211.325,1.004
211.355,1.000
211.385,1.003
211.415,1.002
211.445,1.001
211.475,1.002
211.505,1.005
211.535,1.002
211.565,1.002
211.595,1.005
211.625,1.003
211.655,1.005
211.685,1.007
211.715,0.998
211.745,1.001
211.775,1.005
211.805,1.005
211.835,1.000
211.865,1.005
211.895,1.006
211.925,1.005
211.955,1.003
211.985,1.003
212.015,1.004
212.045,1.002
212.075,1.003
212.105,1.005
212.135,1.005
212.165,1.007
212.195,1.005
212.225,1.001
212.255,0.999
212.285,1.006
212.315,1.008
212.345,1.004
212.375,0.999
212.405,1.005
212.435,1.002
212.465,1.008
212.495,1.003
212.525,1.004
212.555,1.002
212.585,1.006
212.615,1.005
212.645,1.005
212.675,1.005
212.705,1.003
212.735,1.003
212.765,1.007
212.795,1.006
212.825,1.005
212.855,1.002
212.885,1.005
212.915,1.003
212.945,1.007
212.975,1.005
213.005,1.003
213.035,1.005
213.065,1.003
213.095,1.004
213.125,1.001
213.155,1.002
213.185,0.999
213.215,1.002
213.245,1.004
213.275,1.006
213.305,1.005
213.335,1.003
213.365,1.001
213.395,1.005
213.425,1.005
213.455,1.001
213.485,1.003
213.515,0.999
213.545,1.003
213.575,1.007
213.605,1.003
213.635,1.005
213.665,1.004
213.695,1.005
213.725,1.004
213.755,1.005
213.785,1.004
213.815,1.003
213.845,1.002
213.875,0.999
213.905,1.003
213.935,1.002
213.965,1.002
213.995,1.003
214.025,1.007
214.055,1.002
214.085,1.006
214.115,1.005
214.145,1.001
214.175,1.000
214.205,1.010
214.235,1.004
214.265,1.002
214.295,1.001
214.325,1.001
214.355,1.010
214.385,1.007
214.415,1.005
214.445,1.000
214.475,1.005
214.505,1.005
214.535,1.004
214.565,1.005
214.595,1.001
214.625,1.005
214.655,1.003
214.685,1.003
214.715,1.006
214.745,1.005
214.775,1.003
214.805,1.000
214.835,1.003
214.865,1.008
214.895,1.009
214.925,1.007
214.955,0.998
214.985,1.005
215.015,1.007
215.045,1.006
215.075,1.003
215.105,1.001
215.135,1.004
215.165,1.005
215.195,1.003
215.225,1.000
215.255,1.001
215.285,1.001
215.315,1.005
215.345,1.006
215.375,1.004
215.405,1.005
215.435,1.003
215.465,1.002
215.495,1.003
215.525,1.003
215.555,1.009
215.585,1.000
215.615,0.999
215.645,1.005
215.675,1.007
215.705,1.005
215.735,1.002
215.765,1.000
215.795,1.001
215.825,1.008
215.855,1.007
215.885,1.004
215.915,1.002
215.945,1.008
215.975,1.007
216.005,1.003
216.035,1.000
216.065,1.004
216.095,1.007
216.125,1.002
216.155,1.004
216.185,1.003
216.215,1.003
216.245,1.003
216.275,0.999
216.305,1.002
216.335,1.004
216.365,1.003
216.395,1.003
216.425,1.002
216.455,1.003
216.485,1.004
216.515,1.004
216.545,1.005
216.575,1.001
216.605,1.000
216.635,1.004
216.665,1.007
216.695,1.002
216.725,1.003
216.755,1.003
216.785,1.006
216.815,1.003
216.845,1.003
216.875,1.002
216.905,1.003
216.935,1.004
216.965,1.008
216.995,1.007
217.025,1.005
217.055,1.005
217.085,1.002
217.115,0.998
217.145,1.006
217.175,1.001
217.205,1.001
217.235,1.000
217.265,1.003
217.295,1.004
217.325,1.006
217.355,1.005
217.385,1.004
217.415,1.003
217.445,1.006
217.475,1.007
217.505,1.002
217.535,1.002
217.565,1.000
217.595,1.003
217.625,1.004
217.655,1.003
217.685,1.002
217.715,1.003
217.745,1.004
217.775,1.002
217.805,1.006
217.835,1.007
217.865,1.005
217.895,1.004
217.925,1.004
217.955,1.005
217.985,1.001
218.015,1.008
218.045,1.006
218.075,1.002
218.105,1.003
218.135,1.004
218.165,1.004
218.195,1.006
218.225,1.004
218.255,0.997
218.285,1.001
218.315,1.005
218.345,1.003
218.375,1.004
218.405,1.002
218.435,1.000
218.465,1.008
218.495,1.006
218.525,1.000
218.555,1.002
218.585,1.000
218.615,1.004
218.645,1.000
218.675,1.004
218.705,1.004
218.735,1.003
218.765,1.000
218.795,1.004
218.825,1.005
218.855,1.005
218.885,1.004
218.915,0.999
218.945,0.999
218.975,1.004
219.005,1.003
219.035,1.005
219.065,1.003
219.095,1.002
219.125,1.001
219.155,1.008
219.185,1.004
219.215,1.003
219.245,1.001
219.275,1.002
219.305,1.004
219.335,1.009
219.365,1.002
219.395,1.002
219.425,1.002
219.455,1.006
219.485,1.005
219.515,1.003
219.545,1.005
219.575,1.003
219.605,1.005
219.635,1.003
219.665,1.003
219.695,1.006
219.725,1.007
219.755,1.001
219.785,1.002
219.815,1.004
219.845,1.003
219.875,1.005
219.905,1.004
219.935,1.005
219.965,1.003
219.995,1.002
220.025,1.008
220.055,1.002
220.085,1.001
220.115,1.001
220.145,1.005
220.175,1.003
220.205,1.005
220.235,1.004
220.265,1.003
220.295,1.002
220.325,1.004
220.355,1.005
220.385,1.005
220.415,1.002
220.445,1.003
220.475,1.001
220.505,1.001
220.535,1.002
220.565,1.004
220.595,1.006
220.625,1.003
220.655,1.001
220.685,1.004
220.715,1.005
220.745,1.005
220.775,1.003
220.805,1.001
220.835,0.998
220.865,1.002
220.895,1.003
220.925,1.000
220.955,1.001
220.985,1.003
221.015,1.005
221.045,1.005
221.075,1.004
221.105,1.002
221.135,1.004
221.165,1.005
221.195,1.001
221.225,1.004
