df_hash,22ZHK4.U116G3
405.136,1.029
405.166,1.031
405.196,1.034
405.226,1.038
405.256,1.035
405.286,1.031
405.316,1.031
405.346,1.029
405.376,1.034
405.406,1.034
405.436,1.033
405.466,1.027
405.496,1.035
405.526,1.034
405.556,1.033
405.586,1.031
405.616,1.029
405.646,1.035
405.676,1.038
405.706,1.029
405.736,1.029
405.766,1.032
405.796,1.036
405.826,1.033
405.856,1.033
405.886,1.031
405.916,1.033
405.946,1.038
405.976,1.032
406.006,1.035
406.036,1.033
406.066,1.029
406.096,1.034
406.126,1.038
406.156,1.028
406.186,1.029
406.216,1.033
406.246,1.037
406.276,1.036
406.306,1.035
406.336,1.027
406.366,1.029
406.396,1.038
406.426,1.033
406.456,1.029
406.486,1.028
406.516,1.034
406.546,1.036
406.576,1.033
406.606,1.029
406.636,1.033
406.666,1.030
406.696,1.034
406.726,1.033
406.756,1.037
406.786,1.035
406.816,1.029
406.846,1.034
406.876,1.032
406.906,1.028
406.936,1.033
406.966,1.033
406.996,1.038
407.026,1.036
407.056,1.035
407.086,1.027
407.116,1.031
407.146,1.038
407.176,1.032
407.206,1.033
407.236,1.031
407.266,1.032
407.296,1.032
407.326,1.034
407.356,1.032
407.386,1.035
407.416,1.032
407.446,1.035
407.476,1.033
407.506,1.035
407.536,1.031
407.566,1.035
407.596,1.036
407.626,1.031
407.656,1.031
407.686,1.033
407.716,1.036
407.746,1.037
407.776,1.032
407.806,1.027
407.836,1.039
407.866,1.038
407.896,1.035
407.926,1.027
407.956,1.033
407.986,1.036
408.016,1.034
408.046,1.033
408.076,1.033
408.106,1.035
408.136,1.039
408.166,1.035
408.196,1.027
408.226,1.031
408.256,1.035
408.286,1.033
408.316,1.035
408.346,1.030
408.376,1.029
408.406,1.031
408.436,1.034
408.466,1.038
408.496,1.035
408.526,1.037
408.556,1.029
408.586,1.037
408.616,1.032
408.646,1.029
408.676,1.029
408.706,1.033
408.736,1.034
408.766,1.033
408.796,1.033
408.826,1.031
408.856,1.035
408.886,1.032
408.916,1.033
408.946,1.031
408.976,1.031
409.006,1.035
409.036,1.029
409.066,1.033
409.096,1.035
409.126,1.029
409.156,1.028
409.186,1.029
409.216,1.036
409.246,1.034
409.276,1.033
409.306,1.029
409.336,1.033
409.366,1.038
409.396,1.032
409.426,1.031
409.456,1.031
409.486,1.033
409.516,1.035
409.546,1.033
409.576,1.032
409.606,1.031
409.636,1.031
409.666,1.035
409.696,1.033
409.726,1.035
409.756,1.033
409.786,1.033
409.816,1.031
409.846,1.033
409.876,1.035
409.906,1.033
409.936,1.025
409.966,1.035
409.996,1.039
410.026,1.037
410.056,1.030
410.086,1.026
410.116,1.035
410.146,1.034
410.176,1.033
410.206,1.030
410.236,1.029
410.266,1.035
410.296,1.037
410.326,1.033
410.356,1.028
410.386,1.033
410.416,1.037
410.446,1.039
410.476,1.035
410.506,1.031
410.536,1.031
410.566,1.031
410.596,1.035
410.626,1.033
410.656,1.029
410.686,1.032
410.716,1.033
410.746,1.037
410.776,1.037
410.806,1.034
410.836,1.030
410.866,1.035
410.896,1.035
410.926,1.029
410.956,1.033
410.986,1.035
411.016,1.035
411.046,1.039
411.076,1.031
411.106,1.033
411.136,1.031
411.166,1.032
411.196,1.034
411.226,1.035
411.256,1.033
411.286,1.033
411.316,1.029
411.346,1.036
411.376,1.038
411.406,1.029
411.436,1.028
411.466,1.035
411.496,1.036
411.526,1.034
411.556,1.031
411.586,1.031
411.616,1.031
411.646,1.035
411.676,1.029
411.706,1.033
411.736,1.029
411.766,1.032
411.796,1.037
411.826,1.035
411.856,1.029
411.886,1.033
411.916,1.035
411.946,1.031
411.976,1.035
412.006,1.031
412.036,1.035
412.066,1.031
412.096,1.038
412.126,1.033
412.156,1.029
412.186,1.033
412.216,1.037
412.246,1.036
412.276,1.035
412.306,1.031
412.336,1.029
412.366,1.037
412.396,1.034
412.426,1.031
412.456,1.031
412.486,1.035
412.516,1.032
412.546,1.037
412.576,1.031
412.606,1.031
412.636,1.031
412.666,1.039
412.696,1.033
412.726,1.032
412.756,1.029
412.786,1.031
412.816,1.034
412.846,1.034
412.876,1.033
412.906,1.027
412.936,1.031
412.966,1.035
412.996,1.037
413.026,1.033
413.056,1.030
413.086,1.032
413.116,1.035
413.146,1.030
413.176,1.031
413.206,1.035
413.236,1.035
413.266,1.033
413.296,1.031
413.326,1.031
413.356,1.033
413.386,1.033
413.416,1.031
413.446,1.035
413.476,1.030
413.506,1.033
413.536,1.033
413.566,1.033
413.596,1.028
413.626,1.029
413.656,1.034
413.686,1.035
413.716,1.032
413.746,1.029
413.776,1.037
413.806,1.038
413.836,1.033
413.866,1.028
413.896,1.033
413.926,1.035
413.956,1.035
413.986,1.030
414.016,1.030
414.046,1.033
414.076,1.033
414.106,1.031
414.136,1.029
414.166,1.029
414.196,1.035
414.226,1.030
414.256,1.027
414.286,1.032
414.316,1.035
414.346,1.039
414.376,1.035
414.406,1.033
414.436,1.026
414.466,1.035
414.496,1.037
414.526,1.031
414.556,1.031
414.586,1.035
414.616,1.039
414.646,1.035
414.676,1.035
414.706,1.030
414.736,1.029
414.766,1.034
414.796,1.031
414.826,1.028
414.856,1.033
414.886,1.041
414.916,1.034
414.946,1.025
414.976,1.030
415.006,1.033
415.036,1.038
415.066,1.037
415.096,1.032
415.126,1.031
415.156,1.035
415.186,1.037
415.216,1.030
415.246,1.029
415.276,1.030
415.306,1.037
415.336,1.033
415.366,1.032
415.396,1.033
415.426,1.033
415.456,1.037
415.486,1.035
415.516,1.033
415.546,1.031
415.576,1.031
415.606,1.038
415.636,1.034
415.666,1.028
415.696,1.031
415.726,1.035
415.756,1.036
415.786,1.035
415.816,1.029
415.846,1.027
415.876,1.037
415.906,1.036
415.936,1.031
415.966,1.029
415.996,1.034
416.026,1.034
416.056,1.035
416.086,1.027
416.116,1.033
416.146,1.032
416.176,1.036
416.206,1.031
416.236,1.035
416.266,1.031
416.296,1.035
416.326,1.035
416.356,1.031
416.386,1.031
416.416,1.034
416.446,1.034
416.476,1.035
416.506,1.032
416.536,1.029
416.566,1.035
416.596,1.032
416.626,1.033
416.656,1.031
416.686,1.035
416.716,1.037
416.746,1.035
416.776,1.033
416.806,1.031
416.836,1.033
416.866,1.035
416.896,1.033
416.926,1.030
416.956,1.029
416.986,1.035
417.016,1.032
417.046,1.035
417.076,1.027
417.106,1.032
417.136,1.037
417.166,1.037
417.196,1.034
417.226,1.028
417.256,1.032
417.286,1.037
417.316,1.031
417.346,1.028
417.376,1.029
417.406,1.035
417.436,1.035
417.466,1.028
417.496,1.030
417.526,1.033
417.556,1.033
417.586,1.033
417.616,1.029
417.646,1.028
417.676,1.035
417.706,1.036
417.736,1.033
417.766,1.030
417.796,1.028
417.826,1.035
417.856,1.037
417.886,1.034
417.916,1.028
417.946,1.032
417.976,1.039
418.006,1.035
418.036,1.031
418.066,1.029
418.096,1.033
418.126,1.037
418.156,1.031
418.186,1.031
418.216,1.029
418.246,1.030
418.276,1.038
418.306,1.033
418.336,1.034
418.366,1.031
418.396,1.037
418.426,1.034
418.456,1.031
418.486,1.032
418.516,1.031
418.546,1.036
418.576,1.038
418.606,1.031
418.636,1.026
418.666,1.033
418.696,1.033
418.726,1.033
418.756,1.029
418.786,1.033
418.816,1.037
418.846,1.039
418.876,1.033
418.906,1.033
418.936,1.031
418.966,1.035
418.996,1.034
419.026,1.029
419.056,1.032
419.086,1.031
419.116,1.035
419.146,1.038
419.176,1.029
419.206,1.029
419.236,1.031
419.266,1.034
419.296,1.036
419.326,1.031
419.356,1.025
419.386,1.037
419.416,1.035
419.446,1.031
419.476,1.029
419.506,1.029
419.536,1.035
419.566,1.035
419.596,1.033
419.626,1.032
419.656,1.033
419.686,1.033
419.716,1.035
419.746,1.032
419.776,1.030
419.806,1.035
419.836,1.035
419.866,1.035
419.896,1.029
419.926,1.032
419.956,1.035
419.986,1.039
420.016,1.034
420.046,1.026
420.076,1.030
420.106,1.039
420.136,1.033
420.166,1.034
420.196,1.033
420.226,1.038
420.256,1.035
420.286,1.031
420.316,1.027
420.346,1.031
420.376,1.035
420.406,1.035
420.436,1.031
420.466,1.030
420.496,1.032
420.526,1.036
420.556,1.031
420.586,1.029
420.616,1.033
420.646,1.036
420.676,1.039
420.706,1.030
420.736,1.026
420.766,1.030
420.796,1.039
420.826,1.031
420.856,1.029
420.886,1.027
420.916,1.037
420.946,1.035
420.976,1.033
421.006,1.032
421.036,1.029
421.066,1.033
421.096,1.039
421.126,1.035
421.156,1.031
421.186,1.027
421.216,1.031
421.246,1.034
421.276,1.029
421.306,1.033
421.336,1.033
421.366,1.038
421.396,1.036
421.426,1.031
421.456,1.029
421.486,1.033
421.516,1.038
421.546,1.033
421.576,1.027
421.606,1.031
421.636,1.037
421.666,1.037
421.696,1.033
421.726,1.031
421.756,1.031
421.786,1.033
421.816,1.033
421.846,1.032
421.876,1.029
421.906,1.035
421.936,1.029
421.966,1.033
421.996,1.030
422.026,1.031
422.056,1.029
422.086,1.033
422.116,1.039
422.146,1.035
422.176,1.029
422.206,1.027
422.236,1.035
422.266,1.035
422.296,1.031
422.326,1.032
422.356,1.035
422.386,1.035
422.416,1.035
422.446,1.031
422.476,1.029
422.506,1.031
422.536,1.035
422.566,1.033
422.596,1.031
422.626,1.032
422.656,1.035
422.686,1.035
422.716,1.035
422.746,1.031
422.776,1.030
422.806,1.037
422.836,1.035
422.866,1.035
422.896,1.030
422.926,1.032
422.956,1.037
422.986,1.033
423.016,1.031
423.046,1.032
423.076,1.035
423.106,1.034
423.136,1.035
423.166,1.033
423.196,1.028
423.226,1.031
423.256,1.030
423.286,1.033
423.316,1.035
423.346,1.030
423.376,1.034
423.406,1.029
423.436,1.035
423.466,1.032
423.496,1.029
423.526,1.032
423.556,1.033
423.586,1.035
423.616,1.035
423.646,1.031
423.676,1.030
423.706,1.037
423.736,1.037
423.766,1.031
423.796,1.029
423.826,1.031
423.856,1.034
423.886,1.039
423.916,1.033
423.946,1.031
423.976,1.033
424.006,1.033
424.036,1.032
424.066,1.031
424.096,1.035
424.126,1.033
424.156,1.036
424.186,1.030
424.216,1.038
424.246,1.031
424.276,1.027
424.306,1.031
424.336,1.037
424.366,1.037
424.396,1.033
424.426,1.031
424.456,1.029
424.486,1.039
424.516,1.032
424.546,1.035
424.576,1.027
424.606,1.031
424.636,1.036
424.666,1.033
424.696,1.031
424.726,1.031
424.756,1.033
424.786,1.031
424.816,1.035
424.846,1.035
424.876,1.036
424.906,1.031
424.936,1.030
424.966,1.033
424.996,1.033
425.026,1.031
425.056,1.029
425.086,1.033
425.116,1.039
425.146,1.035
425.176,1.030
425.206,1.030
425.236,1.035
425.266,1.033
425.296,1.033
425.326,1.032
425.356,1.035
425.386,1.035
425.416,1.033
425.446,1.033
425.476,1.032
425.506,1.031
425.536,1.034
425.566,1.032
425.596,1.033
425.626,1.033
425.656,1.031
425.686,1.033
425.716,1.038
425.746,1.030
425.776,1.029
425.806,1.031
425.836,1.033
425.866,1.035
425.896,1.033
425.926,1.029
425.956,1.032
425.986,1.039
426.016,1.033
426.046,1.031
426.076,1.029
426.106,1.034
426.136,1.036
426.166,1.036
426.196,1.031
426.226,1.033
426.256,1.035
426.286,1.034
426.316,1.033
426.346,1.031
426.376,1.033
426.406,1.033
426.436,1.033
426.466,1.040
426.496,1.028
426.526,1.027
426.556,1.033
426.586,1.034
426.616,1.038
426.646,1.036
426.676,1.031
426.706,1.027
426.736,1.041
426.766,1.036
426.796,1.029
426.826,1.029
426.856,1.032
426.886,1.034
426.916,1.030
426.946,1.031
426.976,1.029
427.006,1.031
427.036,1.034
427.066,1.030
427.096,1.030
427.126,1.033
427.156,1.030
427.186,1.033
427.216,1.036
427.246,1.030
427.276,1.028
427.306,1.031
427.336,1.037
427.366,1.038
427.396,1.033
427.426,1.032
427.456,1.029
427.486,1.036
427.516,1.033
427.546,1.032
427.576,1.033
427.606,1.033
427.636,1.035
427.666,1.033
427.696,1.030
427.726,1.033
427.756,1.034
427.786,1.037
427.816,1.037
427.846,1.033
427.876,1.033
427.906,1.034
427.936,1.038
427.966,1.031
427.996,1.029
428.026,1.031
428.056,1.037
428.086,1.035
428.116,1.030
428.146,1.027
428.176,1.031
428.206,1.039
428.236,1.029
428.266,1.033
428.296,1.031
428.326,1.034
428.356,1.035
428.386,1.035
428.416,1.029
428.446,1.033
428.476,1.035
428.506,1.036
428.536,1.033
428.566,1.033
428.596,1.030
428.626,1.027
428.656,1.036
428.686,1.032
428.716,1.029
428.746,1.027
428.776,1.033
428.806,1.038
428.836,1.037
428.866,1.030
428.896,1.026
428.926,1.037
428.956,1.039
428.986,1.031
429.016,1.029
429.046,1.031
429.076,1.039
429.106,1.032
429.136,1.029
429.166,1.031
429.196,1.031
429.226,1.030
429.256,1.035
429.286,1.033
429.316,1.031
429.346,1.031
429.376,1.033
429.406,1.035
429.436,1.034
429.466,1.027
429.496,1.029
429.526,1.037
429.556,1.038
429.586,1.039
429.616,1.028
429.646,1.026
429.676,1.035
429.706,1.031
429.736,1.031
429.766,1.032
429.796,1.035
429.826,1.039
429.856,1.033
429.886,1.030
429.916,1.029
429.946,1.035
429.976,1.033
430.006,1.033
430.036,1.033
430.066,1.032
430.096,1.033
430.126,1.033
430.156,1.035
430.186,1.027
430.216,1.029
430.246,1.037
430.276,1.038
430.306,1.037
430.336,1.029
430.366,1.031
430.396,1.037
430.426,1.033
430.456,1.029
430.486,1.027
430.516,1.033
430.546,1.036
430.576,1.037
430.606,1.033
430.636,1.031
430.666,1.031
430.696,1.033
430.726,1.033
430.756,1.031
430.786,1.037
430.816,1.036
430.846,1.035
430.876,1.035
430.906,1.029
430.936,1.029
430.966,1.031
430.996,1.038
431.026,1.038
431.056,1.033
431.086,1.029
431.116,1.027
431.146,1.038
431.176,1.033
431.206,1.029
431.236,1.029
431.266,1.033
431.296,1.036
431.326,1.035
431.356,1.031
431.386,1.031
431.416,1.031
431.446,1.032
431.476,1.034
431.506,1.033
431.536,1.031
431.566,1.027
431.596,1.036
431.626,1.038
431.656,1.030
431.686,1.027
431.716,1.033
431.746,1.038
431.776,1.036
431.806,1.027
431.836,1.029
431.866,1.033
431.896,1.035
431.926,1.035
431.956,1.034
431.986,1.035
432.016,1.036
432.046,1.037
432.076,1.031
432.106,1.033
432.136,1.034
432.166,1.031
432.196,1.031
432.226,1.031
432.256,1.029
432.286,1.036
432.316,1.036
432.346,1.028
432.376,1.029
432.406,1.031
432.436,1.038
432.466,1.036
432.496,1.033
432.526,1.023
432.556,1.035
432.586,1.032
432.616,1.033
432.646,1.033
432.676,1.030
432.706,1.034
432.736,1.035
432.766,1.033
432.796,1.027
432.826,1.029
432.856,1.033
432.886,1.035
432.916,1.033
432.946,1.033
432.976,1.029
433.006,1.035
433.036,1.038
433.066,1.031
433.096,1.027
433.126,1.031
433.156,1.037
433.186,1.038
433.216,1.033
433.246,1.027
433.276,1.035
433.306,1.038
433.336,1.035
433.366,1.029
433.396,1.033
433.426,1.036
433.456,1.034
433.486,1.033
433.516,1.031
433.546,1.030
433.576,1.034
433.606,1.036
433.636,1.031
433.666,1.031
433.696,1.029
433.726,1.038
433.756,1.042
433.786,1.027
433.816,1.026
433.846,1.039
433.876,1.040
433.906,1.034
433.936,1.027
433.966,1.028
433.996,1.033
434.026,1.038
434.056,1.037
434.086,1.033
434.116,1.031
434.146,1.033
434.176,1.035
434.206,1.033
434.236,1.031
434.266,1.031
434.296,1.033
434.326,1.035
434.356,1.037
434.386,1.027
434.416,1.037
434.446,1.035
434.476,1.033
434.506,1.025
434.536,1.031
434.566,1.039
434.596,1.039
434.626,1.032
434.656,1.031
434.686,1.035
434.716,1.035
434.746,1.031
434.776,1.029
434.806,1.033
434.836,1.038
434.866,1.031
434.896,1.027
434.926,1.031
434.956,1.035
434.986,1.034
435.016,1.031
435.046,1.031
435.076,1.031
435.106,1.035
435.136,1.034
435.166,1.027
435.196,1.025
435.226,1.037
435.256,1.040
435.286,1.037
435.316,1.034
435.346,1.028
435.376,1.035
435.406,1.036
435.436,1.031
435.466,1.029
435.496,1.033
435.526,1.036
435.556,1.036
435.586,1.031
435.616,1.027
435.646,1.031
435.676,1.032
435.706,1.032
435.736,1.031
435.766,1.031
435.796,1.031
435.826,1.039
435.856,1.028
435.886,1.027
435.916,1.031
435.946,1.035
435.976,1.038
436.006,1.034
436.036,1.031
436.066,1.029
436.096,1.037
436.126,1.037
436.156,1.029
436.186,1.027
436.216,1.034
436.246,1.036
436.276,1.034
436.306,1.029
436.336,1.029
436.366,1.034
436.396,1.034
436.426,1.035
436.456,1.035
436.486,1.031
436.516,1.034
436.546,1.040
436.576,1.031
436.606,1.027
436.636,1.031
436.666,1.038
436.696,1.037
436.726,1.035
436.756,1.031
436.786,1.031
436.816,1.041
436.846,1.035
436.876,1.029
436.906,1.031
436.936,1.033
436.966,1.037
436.996,1.031
437.026,1.033
437.056,1.029
437.086,1.035
437.116,1.035
437.146,1.035
437.176,1.035
437.206,1.030
437.236,1.035
437.266,1.034
437.296,1.032
437.326,1.027
437.356,1.031
437.386,1.037
437.416,1.037
437.446,1.034
437.476,1.026
437.506,1.036
437.536,1.039
437.566,1.031
437.596,1.030
437.626,1.031
437.656,1.036
437.686,1.037
437.716,1.030
437.746,1.030
437.776,1.033
437.806,1.033
437.836,1.035
437.866,1.033
437.896,1.030
437.926,1.034
437.956,1.036
437.986,1.033
438.016,1.026
438.046,1.033
438.076,1.040
438.106,1.035
438.136,1.032
438.166,1.025
438.196,1.033
438.226,1.038
438.256,1.031
438.286,1.031
438.316,1.027
438.346,1.034
438.376,1.037
438.406,1.033
438.436,1.029
438.466,1.031
438.496,1.036
438.526,1.035
438.556,1.033
438.586,1.031
438.616,1.033
438.646,1.034
438.676,1.036
438.706,1.031
438.736,1.029
438.766,1.033
438.796,1.037
438.826,1.036
438.856,1.033
438.886,1.028
438.916,1.034
438.946,1.038
438.976,1.035
439.006,1.027
439.036,1.029
439.066,1.034
439.096,1.036
439.126,1.035
439.156,1.031
439.186,1.031
439.216,1.035
439.246,1.035
439.276,1.033
439.306,1.031
439.336,1.033
439.366,1.033
439.396,1.038
439.426,1.034
439.456,1.025
439.486,1.029
439.516,1.036
439.546,1.038
439.576,1.033
439.606,1.033
439.636,1.027
439.666,1.038
439.696,1.034
439.726,1.027
439.756,1.031
439.786,1.035
439.816,1.034
439.846,1.031
439.876,1.031
439.906,1.033
439.936,1.033
439.966,1.032
439.996,1.035
440.026,1.031
440.056,1.033
440.086,1.031
440.116,1.031
440.146,1.034
440.176,1.036
440.206,1.029
440.236,1.025
440.266,1.033
440.296,1.036
440.326,1.037
440.356,1.027
440.386,1.028
440.416,1.035
440.446,1.034
440.476,1.031
440.506,1.027
440.536,1.035
440.566,1.037
440.596,1.035
440.626,1.031
440.656,1.033
440.686,1.035
440.716,1.035
440.746,1.035
440.776,1.032
440.806,1.035
440.836,1.033
440.866,1.030
440.896,1.032
440.926,1.027
440.956,1.029
440.986,1.035
441.016,1.033
441.046,1.037
441.076,1.031
441.106,1.028
441.136,1.037
441.166,1.037
441.196,1.033
441.226,1.027
441.256,1.035
441.286,1.038
441.316,1.035
441.346,1.035
441.376,1.035
441.406,1.033
441.436,1.035
441.466,1.033
441.496,1.027
441.526,1.033
441.556,1.031
441.586,1.034
441.616,1.032
441.646,1.027
441.676,1.029
441.706,1.033
441.736,1.039
441.766,1.035
441.796,1.033
441.826,1.025
441.856,1.035
441.886,1.037
441.916,1.035
441.946,1.031
441.976,1.035
442.006,1.036
442.036,1.033
442.066,1.029
442.096,1.031
442.126,1.037
442.156,1.033
442.186,1.033
442.216,1.035
442.246,1.031
442.276,1.033
442.306,1.030
442.336,1.035
442.366,1.031
442.396,1.026
442.426,1.030
442.456,1.031
442.486,1.042
442.516,1.036
442.546,1.037
442.576,1.027
442.606,1.036
442.636,1.032
442.666,1.029
442.696,1.029
442.726,1.030
442.756,1.029
442.786,1.026
442.816,1.031
442.846,1.036
442.876,1.034
442.906,1.031
442.936,1.033
442.966,1.030
442.996,1.030
443.026,1.031
443.056,1.026
443.086,1.033
443.116,1.034
443.146,1.028
443.176,1.030
443.206,1.035
443.236,1.034
443.266,1.028
443.296,1.024
443.326,1.014
443.356,1.011
443.386,0.992
443.416,1.035
443.446,1.037
443.476,1.038
443.506,1.050
443.536,1.049
443.566,1.052
443.596,1.051
443.626,1.041
443.656,1.040
443.686,1.040
443.716,1.045
443.746,1.048
443.776,1.034
443.806,1.032
443.836,1.033
443.866,1.040
443.896,1.040
443.926,1.024
443.956,1.031
443.986,1.031
444.016,1.039
444.046,1.047
444.076,1.019
444.106,1.017
444.136,1.023
444.166,1.038
444.196,1.056
444.226,1.047
444.256,1.029
444.286,1.029
444.316,1.045
444.346,1.043
444.376,1.039
444.406,1.028
444.436,1.028
444.466,1.035
444.496,1.024
444.526,1.029
444.556,1.039
444.586,1.033
444.616,1.029
444.646,1.040
444.676,1.041
444.706,1.028
444.736,1.022
444.766,1.037
444.796,1.048
444.826,1.034
444.856,1.026
444.886,1.046
444.916,1.038
444.946,1.044
444.976,1.028
445.006,1.040
445.036,1.033
445.066,1.036
445.096,1.044
445.126,1.027
445.156,1.050
445.186,1.050
445.216,1.040
445.246,1.039
445.276,1.033
445.306,1.026
445.336,1.058
445.366,1.073
445.396,1.063
445.426,1.074
445.456,1.075
445.486,1.069
445.516,1.033
445.546,1.035
445.576,1.023
445.606,1.009
445.636,0.992
445.666,0.998
445.696,1.017
445.726,1.011
445.756,1.016
445.786,1.027
445.816,1.038
445.846,1.029
445.876,1.044
445.906,1.051
445.936,1.044
445.966,1.032
445.996,1.021
446.026,1.024
446.056,1.036
446.086,1.037
446.116,1.034
446.146,1.027
446.176,1.029
446.206,1.021
446.236,1.027
446.266,1.032
446.296,1.037
446.326,1.042
446.356,1.039
446.386,1.038
446.416,1.022
446.446,0.990
446.476,1.015
446.506,1.028
446.536,1.021
446.566,1.036
446.596,1.034
446.626,1.041
446.656,1.040
446.686,1.057
446.716,1.051
446.746,1.041
446.776,1.030
446.806,1.030
446.836,1.031
446.866,1.041
446.896,1.047
446.926,1.036
446.956,1.033
446.986,1.049
447.016,1.048
447.046,1.021
447.076,1.019
447.106,1.023
447.136,1.039
447.166,1.040
447.196,1.042
447.226,1.041
447.256,1.057
447.286,1.056
447.316,1.054
447.346,1.039
447.376,1.029
447.406,1.023
447.436,1.021
447.466,1.009
447.496,1.011
447.526,1.019
447.556,1.026
447.586,1.029
447.616,1.025
447.646,1.020
447.676,1.042
447.706,1.034
447.736,1.020
447.766,1.031
447.796,1.036
447.826,1.029
447.856,1.020
447.886,1.032
447.916,1.036
447.946,1.016
447.976,1.021
448.006,1.025
448.036,1.022
448.066,1.026
448.096,1.022
448.126,1.027
448.156,1.032
448.186,1.036
448.216,1.033
448.246,1.023
448.276,1.031
448.306,1.040
448.336,1.026
448.366,1.030
448.396,1.031
448.426,1.027
448.456,1.028
448.486,1.029
448.516,1.033
448.546,1.032
448.576,1.030
448.606,1.030
448.636,1.028
448.666,1.030
448.696,1.028
448.726,1.031
448.756,1.029
448.786,1.023
448.816,1.030
448.846,1.034
448.876,1.039
448.906,1.026
448.936,1.026
448.966,1.030
448.996,1.029
449.026,1.035
449.056,1.036
449.086,1.037
449.116,1.029
449.146,1.025
