df_hash,22ZHK4.DV5PWR
171.089,1.018
171.119,1.021
171.149,1.018
171.179,1.016
171.209,1.018
171.239,1.020
171.269,1.011
171.299,1.021
171.329,1.021
171.359,1.019
171.389,1.014
171.419,1.018
171.449,1.018
171.479,1.017
171.509,1.019
171.539,1.022
171.569,1.019
171.599,1.014
171.629,1.016
171.659,1.016
171.689,1.017
171.719,1.017
171.749,1.021
171.779,1.015
171.809,1.018
171.839,1.019
171.869,1.015
171.899,1.021
171.929,1.008
171.959,1.021
171.989,1.021
172.019,1.013
172.049,1.015
172.079,1.018
172.109,1.018
172.139,1.021
172.169,1.018
172.199,1.015
172.229,1.013
172.259,1.024
172.289,1.018
172.319,1.018
172.349,1.016
172.379,1.017
172.409,1.020
172.439,1.019
172.469,1.020
172.499,1.020
172.529,1.020
172.559,1.014
172.589,1.019
172.619,1.020
172.649,1.018
172.679,1.018
172.709,1.020
172.739,1.018
172.769,1.020
172.799,1.015
172.829,1.016
172.859,1.019
172.889,1.025
172.919,1.023
172.949,1.013
172.979,1.013
173.009,1.017
173.039,1.020
173.069,1.022
173.099,1.016
173.129,1.018
173.159,1.009
173.189,1.022
173.219,1.019
173.249,1.020
173.279,1.016
173.309,1.014
173.339,1.015
173.369,1.018
173.399,1.022
173.429,1.021
173.459,1.018
173.489,1.017
173.519,1.013
173.549,1.014
173.579,1.016
173.609,1.018
173.639,1.018
173.669,1.016
173.699,1.016
173.729,1.019
173.759,1.014
173.789,1.023
173.819,1.021
173.849,1.016
173.879,1.016
173.909,1.018
173.939,1.020
173.969,1.018
173.999,1.021
174.029,1.014
174.059,1.020
174.089,1.022
174.119,1.018
174.149,1.018
174.179,1.017
174.209,1.016
174.239,1.016
174.269,1.019
174.299,1.021
174.329,1.015
174.359,1.018
174.389,1.019
174.419,1.018
174.449,1.018
174.479,1.017
174.509,1.015
174.539,1.019
174.569,1.021
174.599,1.017
174.629,1.019
174.659,1.016
174.689,1.020
174.719,1.023
174.749,1.016
174.779,1.011
174.809,1.019
174.839,1.017
174.869,1.016
174.899,1.016
174.929,1.021
174.959,1.008
174.989,1.021
175.019,1.019
175.049,1.018
175.079,1.016
175.109,1.020
175.139,1.019
175.169,1.019
175.199,1.021
175.229,1.021
175.259,1.016
175.289,1.015
175.319,1.014
175.349,1.016
175.379,1.018
175.409,1.017
175.439,1.017
175.469,1.019
175.499,1.015
175.529,1.015
175.559,1.021
175.589,1.014
175.619,1.021
175.649,1.016
175.679,1.019
175.709,1.018
175.739,1.014
175.769,1.019
175.799,1.019
175.829,1.018
175.859,1.012
175.889,1.024
175.919,1.021
175.949,1.014
175.979,1.018
176.009,1.019
176.039,1.017
176.069,1.018
176.099,1.019
176.129,1.021
176.159,1.019
176.189,1.017
176.219,1.020
176.249,1.018
176.279,1.018
176.309,1.016
176.339,1.018
176.369,1.018
176.399,1.011
176.429,1.014
176.459,1.026
176.489,1.020
176.519,1.022
176.549,1.016
176.579,1.009
176.609,1.018
176.639,1.018
176.669,1.019
176.699,1.018
176.729,1.015
176.759,1.016
176.789,1.025
176.819,1.020
176.849,1.014
176.879,1.018
176.909,1.018
176.939,1.014
176.969,1.017
176.999,1.021
177.029,1.015
177.059,1.018
177.089,1.019
177.119,1.016
177.149,1.014
177.179,1.020
177.209,1.021
177.239,1.020
177.269,1.013
177.299,1.021
177.329,1.016
177.359,1.021
177.389,1.021
177.419,1.018
177.449,1.015
177.479,1.016
177.509,1.015
177.539,1.020
177.569,1.023
177.599,1.011
177.629,1.021
177.659,1.023
177.689,1.016
177.719,1.012
177.749,1.020
177.779,1.014
177.809,1.016
177.839,1.021
177.869,1.020
177.899,1.016
177.929,1.021
177.959,1.019
177.989,1.015
178.019,1.014
178.049,1.018
178.079,1.020
178.109,1.018
178.139,1.017
178.169,1.020
178.199,1.019
178.229,1.016
178.259,1.018
178.289,1.023
178.319,1.016
178.349,1.018
178.379,1.021
178.409,1.016
178.439,1.012
178.469,1.020
178.499,1.021
178.529,1.008
178.559,1.021
178.589,1.021
178.619,1.020
178.649,1.014
178.679,1.017
178.709,1.018
178.739,1.021
178.769,1.019
178.799,1.017
178.829,1.015
178.859,1.015
178.889,1.017
178.919,1.017
178.949,1.017
178.979,1.016
179.009,1.018
179.039,1.022
179.069,1.017
179.099,1.016
179.129,1.019
179.159,1.018
179.189,1.014
179.219,1.023
179.249,1.016
179.279,1.017
179.309,1.019
179.339,1.016
179.369,1.018
179.399,1.015
179.429,1.017
179.459,1.011
179.489,1.023
179.519,1.019
179.549,1.016
179.579,1.015
179.609,1.017
179.639,1.020
179.669,1.020
179.699,1.019
179.729,1.019
179.759,1.019
179.789,1.013
179.819,1.016
179.849,1.016
179.879,1.018
179.909,1.018
179.939,1.021
179.969,1.020
179.999,1.020
180.029,1.012
180.059,1.016
180.089,1.021
180.119,1.019
180.149,1.024
180.179,1.016
180.209,1.014
180.239,1.017
180.269,1.016
180.299,1.019
180.329,1.016
180.359,1.017
180.389,1.009
180.419,1.021
180.449,1.021
180.479,1.019
180.509,1.020
180.539,1.016
180.569,1.016
180.599,1.018
180.629,1.020
180.659,1.017
180.689,1.017
180.719,1.019
180.749,1.017
180.779,1.017
180.809,1.017
180.839,1.020
180.869,1.020
180.899,1.018
180.929,1.017
180.959,1.013
180.989,1.019
181.019,1.018
181.049,1.023
181.079,1.020
181.109,1.013
181.139,1.017
181.169,1.017
181.199,1.022
181.229,1.019
181.259,1.020
181.289,1.009
181.319,1.019
181.349,1.021
181.379,1.018
181.409,1.018
181.439,1.018
181.469,1.013
181.499,1.017
181.529,1.018
181.559,1.017
181.589,1.019
181.619,1.018
181.649,1.018
181.679,1.018
181.709,1.018
181.739,1.017
181.769,1.017
181.799,1.020
181.829,1.021
181.859,1.021
181.889,1.017
181.919,1.019
181.949,1.014
181.979,1.017
182.009,1.022
182.039,1.016
182.069,1.017
182.099,1.019
182.129,1.016
182.159,1.020
182.189,1.019
182.219,1.017
182.249,1.007
182.279,1.023
182.309,1.021
182.339,1.016
182.369,1.016
182.399,1.018
182.429,1.015
182.459,1.017
182.489,1.019
182.519,1.018
182.549,1.021
182.579,1.014
182.609,1.018
182.639,1.014
182.669,1.020
182.699,1.019
182.729,1.016
182.759,1.017
182.789,1.019
182.819,1.019
182.849,1.017
182.879,1.019
182.909,1.016
182.939,1.013
182.969,1.023
182.999,1.016
183.029,1.016
183.059,1.019
183.089,1.016
183.119,1.015
183.149,1.017
183.179,1.021
183.209,1.009
183.239,1.019
183.269,1.022
183.299,1.016
183.329,1.016
183.359,1.020
183.389,1.018
183.419,1.014
183.449,1.018
183.479,1.019
183.509,1.018
183.539,1.018
183.569,1.018
183.599,1.018
183.629,1.014
183.659,1.020
183.689,1.020
183.719,1.016
183.749,1.018
183.779,1.020
183.809,1.021
183.839,1.012
183.869,1.017
183.899,1.021
183.929,1.023
183.959,1.021
183.989,1.017
184.019,1.015
184.049,1.019
184.079,1.020
184.109,1.021
184.139,1.016
184.169,1.015
184.199,1.011
184.229,1.024
184.259,1.020
184.289,1.016
184.319,1.020
184.349,1.016
184.379,1.016
184.409,1.019
184.439,1.021
184.469,1.019
184.499,1.019
184.529,1.017
184.559,1.017
184.589,1.016
184.619,1.019
184.649,1.017
184.679,1.017
184.709,1.019
184.739,1.021
184.769,1.016
184.799,1.018
184.829,1.012
184.859,1.022
184.889,1.020
184.919,1.017
184.949,1.013
184.979,1.017
185.009,1.016
185.039,1.019
185.069,1.018
185.099,1.017
185.129,1.015
185.159,1.024
185.189,1.017
185.219,1.020
185.249,1.013
185.279,1.016
185.309,1.018
185.339,1.020
185.369,1.015
185.399,1.019
185.429,1.018
185.459,1.016
185.489,1.016
185.519,1.020
185.549,1.020
185.579,1.016
185.609,1.021
185.639,1.021
185.669,1.021
185.699,1.016
185.729,1.017
185.759,1.021
185.789,1.018
185.819,1.022
185.849,1.016
185.879,1.019
185.909,1.019
185.939,1.014
185.969,1.017
185.999,1.016
186.029,1.019
186.059,1.008
186.089,1.022
186.119,1.021
186.149,1.016
186.179,1.016
186.209,1.017
186.239,1.018
186.269,1.021
186.299,1.017
186.329,1.020
186.359,1.020
186.389,1.016
186.419,1.016
186.449,1.018
186.479,1.018
186.509,1.016
186.539,1.018
186.569,1.020
186.599,1.018
186.629,1.020
186.659,1.012
186.689,1.018
186.719,1.017
186.749,1.027
186.779,1.021
186.809,1.014
186.839,1.020
186.869,1.020
186.899,1.019
186.929,1.021
186.959,1.020
186.989,1.010
187.019,1.021
187.049,1.024
187.079,1.016
187.109,1.016
187.139,1.017
187.169,1.020
187.199,1.018
187.229,1.021
187.259,1.021
187.289,1.020
187.319,1.018
187.349,1.018
187.379,1.019
187.409,1.017
187.439,1.017
187.469,1.017
187.499,1.018
187.529,1.017
187.559,1.014
187.589,1.020
187.619,1.016
187.649,1.021
187.679,1.018
187.709,1.011
187.739,1.014
187.769,1.018
187.799,1.021
187.829,1.020
187.859,1.021
187.889,1.007
187.919,1.015
187.949,1.020
187.979,1.017
188.009,1.019
188.039,1.018
188.069,1.016
188.099,1.017
188.129,1.020
188.159,1.019
188.189,1.020
188.219,1.020
188.249,1.018
188.279,1.014
188.309,1.018
188.339,1.018
188.369,1.017
188.399,1.018
188.429,1.015
188.459,1.019
188.489,1.025
188.519,1.016
188.549,1.023
188.579,1.020
188.609,1.018
188.639,1.017
188.669,1.020
188.699,1.019
188.729,1.022
188.759,1.021
188.789,1.007
188.819,1.021
188.849,1.023
188.879,1.017
188.909,1.018
188.939,1.016
188.969,1.020
188.999,1.020
189.029,1.016
189.059,1.016
189.089,1.017
189.119,1.014
189.149,1.019
189.179,1.020
189.209,1.018
189.239,1.018
189.269,1.020
189.299,1.021
189.329,1.017
189.359,1.015
189.389,1.021
189.419,1.015
189.449,1.024
189.479,1.018
189.509,1.021
189.539,1.021
189.569,1.016
189.599,1.017
189.629,1.018
189.659,1.020
189.689,1.011
189.719,1.019
189.749,1.024
189.779,1.019
189.809,1.018
189.839,1.018
189.869,1.014
189.899,1.016
189.929,1.018
189.959,1.020
189.989,1.019
190.019,1.017
190.049,1.018
190.079,1.018
190.109,1.016
190.139,1.018
190.169,1.020
190.199,1.018
190.229,1.021
190.259,1.016
190.289,1.020
190.319,1.017
190.349,1.021
190.379,1.022
190.409,1.020
190.439,1.016
190.469,1.017
190.499,1.018
190.529,1.021
190.559,1.014
190.589,1.016
190.619,1.016
190.649,1.024
190.679,1.021
190.709,1.015
190.739,1.017
190.769,1.018
190.799,1.016
190.829,1.020
190.859,1.021
190.889,1.021
190.919,1.016
190.949,1.019
190.979,1.019
191.009,1.016
191.039,1.019
191.069,1.019
191.099,1.021
191.129,1.021
191.159,1.012
191.189,1.020
191.219,1.016
191.249,1.022
191.279,1.021
191.309,1.018
191.339,1.014
191.369,1.019
191.399,1.022
191.429,1.022
191.459,1.021
191.489,1.007
191.519,1.019
191.549,1.023
191.579,1.021
191.609,1.019
191.639,1.016
191.669,1.014
191.699,1.020
191.729,1.024
191.759,1.020
191.789,1.018
191.819,1.018
191.849,1.018
191.879,1.017
191.909,1.019
191.939,1.018
191.969,1.021
191.999,1.020
192.029,1.012
192.059,1.018
192.089,1.020
192.119,1.019
192.149,1.024
192.179,1.017
192.209,1.017
192.239,1.016
192.269,1.019
192.299,1.019
192.329,1.019
192.359,1.021
192.389,1.007
192.419,1.021
192.449,1.023
192.479,1.016
192.509,1.016
192.539,1.020
192.569,1.015
192.599,1.016
192.629,1.020
192.659,1.018
192.689,1.016
192.719,1.020
192.749,1.021
192.779,1.015
192.809,1.016
192.839,1.021
192.869,1.020
192.899,1.021
192.929,1.021
192.959,1.020
192.989,1.018
193.019,1.013
193.049,1.021
193.079,1.021
193.109,1.013
193.139,1.017
193.169,1.021
193.199,1.017
193.229,1.019
193.259,1.016
193.289,1.017
193.319,1.013
193.349,1.025
193.379,1.020
193.409,1.018
193.439,1.018
193.469,1.020
193.499,1.018
193.529,1.019
193.559,1.021
193.589,1.018
193.619,1.018
193.649,1.019
193.679,1.016
193.709,1.021
193.739,1.018
193.769,1.019
193.799,1.016
193.829,1.021
193.859,1.022
193.889,1.017
193.919,1.017
193.949,1.021
193.979,1.011
194.009,1.024
194.039,1.021
194.069,1.020
194.099,1.019
194.129,1.015
194.159,1.016
194.189,1.019
194.219,1.021
194.249,1.011
194.279,1.020
194.309,1.021
194.339,1.020
194.369,1.019
194.399,1.016
194.429,1.021
194.459,1.019
194.489,1.018
194.519,1.021
194.549,1.018
194.579,1.019
194.609,1.020
194.639,1.019
194.669,1.019
194.699,1.015
194.729,1.017
194.759,1.021
194.789,1.021
194.819,1.013
194.849,1.015
194.879,1.022
194.909,1.017
194.939,1.022
194.969,1.017
194.999,1.013
195.029,1.014
195.059,1.022
195.089,1.021
195.119,1.015
195.149,1.018
195.179,1.009
195.209,1.025
195.239,1.021
195.269,1.019
195.299,1.017
195.329,1.017
195.359,1.015
195.389,1.019
195.419,1.021
195.449,1.021
195.479,1.019
195.509,1.020
195.539,1.021
195.569,1.015
195.599,1.017
195.629,1.015
195.659,1.018
195.689,1.020
195.719,1.019
195.749,1.019
195.779,1.021
195.809,1.014
195.839,1.024
195.869,1.017
195.899,1.017
195.929,1.020
195.959,1.021
195.989,1.015
196.019,1.020
196.049,1.024
196.079,1.012
196.109,1.021
196.139,1.023
196.169,1.019
196.199,1.016
196.229,1.018
196.259,1.019
196.289,1.017
196.319,1.021
196.349,1.021
196.379,1.019
196.409,1.019
196.439,1.019
196.469,1.018
196.499,1.018
196.529,1.019
196.559,1.019
196.589,1.018
196.619,1.021
196.649,1.021
196.679,1.020
196.709,1.016
196.739,1.019
196.769,1.012
196.799,1.022
196.829,1.021
196.859,1.019
196.889,1.016
196.919,1.019
196.949,1.017
196.979,1.019
197.009,1.021
197.039,1.016
197.069,1.023
197.099,1.025
197.129,1.018
197.159,1.017
197.189,1.016
197.219,1.019
197.249,1.020
197.279,1.021
197.309,1.020
197.339,1.018
197.369,1.018
197.399,1.017
197.429,1.017
197.459,1.019
197.489,1.018
197.519,1.014
197.549,1.017
197.579,1.018
197.609,1.019
197.639,1.019
197.669,1.021
197.699,1.017
197.729,1.016
197.759,1.013
197.789,1.023
197.819,1.021
197.849,1.017
197.879,1.016
197.909,1.016
197.939,1.015
197.969,1.021
197.999,1.017
198.029,1.018
198.059,1.019
198.089,1.027
198.119,1.021
198.149,1.017
198.179,1.018
198.209,1.019
198.239,1.021
198.269,1.021
198.299,1.021
198.329,1.020
198.359,1.021
198.389,1.021
198.419,1.019
198.449,1.019
198.479,1.017
198.509,1.021
198.539,1.019
198.569,1.022
198.599,1.021
198.629,1.012
198.659,1.017
198.689,1.023
198.719,1.021
198.749,1.024
198.779,1.016
198.809,1.014
198.839,1.020
198.869,1.021
198.899,1.025
198.929,1.021
198.959,1.010
198.989,1.014
199.019,1.021
199.049,1.019
199.079,1.015
199.109,1.019
199.139,1.017
199.169,1.016
199.199,1.022
199.229,1.022
199.259,1.016
199.289,1.016
199.319,1.019
199.349,1.019
199.379,1.021
199.409,1.019
199.439,1.019
199.469,1.021
199.499,1.019
199.529,1.020
199.559,1.021
199.589,1.018
199.619,1.013
199.649,1.024
199.679,1.017
199.709,1.019
199.739,1.019
199.769,1.016
199.799,1.019
199.829,1.021
199.859,1.022
199.889,1.008
199.919,1.021
199.949,1.022
199.979,1.015
200.009,1.016
200.039,1.017
200.069,1.017
200.099,1.017
200.129,1.019
200.159,1.021
200.189,1.018
200.219,1.018
200.249,1.019
200.279,1.020
200.309,1.021
200.339,1.017
200.369,1.019
200.399,1.021
200.429,1.019
200.459,1.021
200.489,1.020
200.519,1.019
200.549,1.016
200.579,1.026
200.609,1.019
200.639,1.017
200.669,1.021
200.699,1.018
200.729,1.020
200.759,1.018
200.789,1.021
200.819,1.010
200.849,1.023
200.879,1.021
200.909,1.016
200.939,1.015
200.969,1.023
200.999,1.017
201.029,1.017
201.059,1.019
201.089,1.020
201.119,1.017
201.149,1.018
201.179,1.019
201.209,1.019
201.239,1.019
201.269,1.021
201.299,1.021
201.329,1.019
201.359,1.018
201.389,1.018
201.419,1.019
201.449,1.020
201.479,1.020
201.509,1.022
201.539,1.017
201.569,1.018
201.599,1.020
201.629,1.021
201.659,1.021
201.689,1.017
201.719,1.019
201.749,1.011
201.779,1.021
201.809,1.021
201.839,1.019
201.869,1.019
201.899,1.019
201.929,1.016
201.959,1.019
201.989,1.021
202.019,1.021
202.049,1.017
202.079,1.017
202.109,1.021
202.139,1.015
202.169,1.018
202.199,1.017
202.229,1.017
202.259,1.019
202.289,1.018
202.319,1.010
202.349,1.014
202.379,1.019
202.409,1.022
202.439,1.023
202.469,1.017
202.499,1.016
202.529,1.012
202.559,1.021
202.589,1.020
202.619,1.021
202.649,1.020
202.679,1.011
202.709,1.023
202.739,1.021
202.769,1.019
202.799,1.017
202.829,1.014
202.859,1.018
202.889,1.021
202.919,1.022
202.949,1.020
202.979,1.020
203.009,1.019
203.039,1.014
203.069,1.017
203.099,1.021
203.129,1.021
203.159,1.019
203.189,1.022
203.219,1.021
203.249,1.018
203.279,1.020
203.309,1.009
203.339,1.021
203.369,1.021
203.399,1.020
203.429,1.021
203.459,1.018
203.489,1.015
203.519,1.021
203.549,1.020
203.579,1.021
203.609,1.018
203.639,1.025
203.669,1.021
203.699,1.017
203.729,1.018
203.759,1.019
203.789,1.019
203.819,1.015
203.849,1.021
203.879,1.021
203.909,1.017
203.939,1.017
203.969,1.016
203.999,1.019
204.029,1.020
204.059,1.019
204.089,1.020
204.119,1.022
204.149,1.021
204.179,1.016
204.209,1.021
204.239,1.012
204.269,1.022
204.299,1.022
204.329,1.014
204.359,1.018
204.389,1.021
204.419,1.016
204.449,1.021
204.479,1.021
204.509,1.012
204.539,1.021
204.569,1.026
204.599,1.019
204.629,1.014
204.659,1.019
204.689,1.019
204.719,1.018
204.749,1.017
204.779,1.024
204.809,1.021
204.839,1.015
204.869,1.021
204.899,1.023
204.929,1.019
204.959,1.017
204.989,1.021
205.019,1.021
205.049,1.019
205.079,1.019
205.109,1.012
205.139,1.017
205.169,1.014
205.199,1.024
205.229,1.019
205.259,1.016
205.289,1.016
205.319,1.017
205.349,1.020
205.379,1.021
205.409,1.016
205.439,1.007
205.469,1.021
205.499,1.023
205.529,1.017
205.559,1.019
205.589,1.019
205.619,1.018
205.649,1.018
205.679,1.022
205.709,1.021
205.739,1.018
205.769,1.015
205.799,1.017
205.829,1.019
205.859,1.019
205.889,1.017
205.919,1.022
205.949,1.023
205.979,1.018
206.009,1.014
206.039,1.020
206.069,1.019
206.099,1.022
206.129,1.021
206.159,1.016
206.189,1.018
206.219,1.019
206.249,1.019
206.279,1.020
206.309,1.021
206.339,1.012
206.369,1.016
206.399,1.021
206.429,1.019
206.459,1.020
206.489,1.015
206.519,1.017
206.549,1.015
206.579,1.021
206.609,1.021
206.639,1.020
206.669,1.021
206.699,1.015
206.729,1.017
206.759,1.017
206.789,1.017
206.819,1.021
206.849,1.019
206.879,1.021
206.909,1.019
206.939,1.020
206.969,1.016
206.999,1.017
207.029,1.021
207.059,1.019
207.089,1.019
207.119,1.020
207.149,1.019
207.179,1.021
207.209,1.019
207.239,1.023
207.269,1.010
207.299,1.020
207.329,1.021
207.359,1.015
207.389,1.014
207.419,1.017
207.449,1.016
207.479,1.020
207.509,1.021
207.539,1.018
207.569,1.019
207.599,1.019
207.629,1.017
207.659,1.015
207.689,1.021
207.719,1.019
207.749,1.021
207.779,1.019
207.809,1.021
207.839,1.016
207.869,1.020
207.899,1.016
207.929,1.017
207.959,1.021
207.989,1.017
208.019,1.016
208.049,1.018
208.079,1.015
208.109,1.019
208.139,1.019
208.169,1.021
208.199,1.011
208.229,1.023
208.259,1.021
208.289,1.017
208.319,1.014
208.349,1.016
208.379,1.016
208.409,1.019
208.439,1.022
208.469,1.022
208.499,1.016
208.529,1.013
208.559,1.019
208.589,1.021
208.619,1.019
208.649,1.019
208.679,1.019
208.709,1.019
208.739,1.020
208.769,1.016
208.799,1.014
208.829,1.017
208.859,1.022
208.889,1.023
208.919,1.016
208.949,1.014
208.979,1.017
209.009,1.019
209.039,1.019
209.069,1.015
209.099,1.018
209.129,1.012
209.159,1.021
209.189,1.021
209.219,1.017
209.249,1.016
209.279,1.017
209.309,1.014
209.339,1.018
209.369,1.020
209.399,1.017
209.429,1.018
209.459,1.018
209.489,1.020
209.519,1.017
209.549,1.017
209.579,1.018
209.609,1.018
209.639,1.014
209.669,1.012
209.699,1.021
209.729,1.016
209.759,1.025
209.789,1.019
209.819,1.015
209.849,1.016
209.879,1.020
209.909,1.016
209.939,1.019
209.969,1.023
209.999,1.009
210.029,1.019
210.059,1.021
210.089,1.020
210.119,1.020
210.149,1.016
210.179,1.014
210.209,1.018
210.239,1.023
210.269,1.020
210.299,1.018
210.329,1.020
210.359,1.020
210.389,1.016
210.419,1.019
210.449,1.017
210.479,1.018
210.509,1.021
210.539,1.018
210.569,1.019
210.599,1.017
210.629,1.019
210.659,1.024
210.689,1.014
210.719,1.016
210.749,1.020
210.779,1.016
210.809,1.017
210.839,1.017
210.869,1.021
210.899,1.013
210.929,1.021
210.959,1.020
210.989,1.016
211.019,1.020
211.049,1.018
211.079,1.018
211.109,1.016
211.139,1.021
211.169,1.021
211.199,1.018
211.229,1.016
211.259,1.021
211.289,1.022
211.319,1.018
211.349,1.016
211.379,1.019
211.409,1.021
211.439,1.016
211.469,1.021
211.499,1.019
211.529,1.017
211.559,1.023
211.589,1.019
211.619,1.018
211.649,1.017
211.679,1.016
211.709,1.017
211.739,1.016
211.769,1.023
211.799,1.013
211.829,1.025
211.859,1.021
211.889,1.016
211.919,1.018
211.949,1.019
211.979,1.018
212.009,1.021
212.039,1.021
212.069,1.018
212.099,1.018
212.129,1.020
212.159,1.021
212.189,1.018
212.219,1.017
212.249,1.019
212.279,1.024
212.309,1.021
212.339,1.013
212.369,1.015
212.399,1.021
212.429,1.021
212.459,1.023
212.489,1.017
212.519,1.012
212.549,1.018
212.579,1.017
212.609,1.021
212.639,1.021
212.669,1.020
212.699,1.013
212.729,1.023
212.759,1.022
212.789,1.018
212.819,1.018
212.849,1.018
212.879,1.016
212.909,1.019
212.939,1.021
212.969,1.020
212.999,1.018
213.029,1.018
213.059,1.019
213.089,1.016
213.119,1.017
213.149,1.017
213.179,1.020
213.209,1.012
213.239,1.016
213.269,1.018
213.299,1.021
213.329,1.024
213.359,1.016
213.389,1.019
213.419,1.016
213.449,1.019
213.479,1.022
213.509,1.022
213.539,1.019
213.569,1.017
213.599,1.022
213.629,1.021
213.659,1.015
213.689,1.017
213.719,1.019
213.749,1.019
213.779,1.018
213.809,1.020
213.839,1.021
213.869,1.020
213.899,1.018
213.929,1.019
213.959,1.019
213.989,1.017
214.019,1.018
214.049,1.021
214.079,1.018
214.109,1.018
214.139,1.020
214.169,1.013
214.199,1.024
214.229,1.021
214.259,1.019
214.289,1.020
214.319,1.017
214.349,1.017
214.379,1.022
214.409,1.022
214.439,1.016
214.469,1.020
214.499,1.023
214.529,1.018
214.559,1.018
214.589,1.018
214.619,1.016
214.649,1.019
214.679,1.022
214.709,1.019
214.739,1.018
214.769,1.014
214.799,1.018
214.829,1.019
214.859,1.021
214.889,1.021
214.919,1.015
214.949,1.021
214.979,1.020
215.009,1.014
215.039,1.017
215.069,1.015
215.099,1.019
