df_hash,22ZHK4.566DMF
186.871,0.965
186.901,0.977
186.931,0.968
186.961,0.961
186.991,0.965
187.021,0.966
187.051,0.972
187.081,0.968
187.111,0.964
187.141,0.971
187.171,0.967
187.201,0.963
187.231,0.966
187.261,0.966
187.291,0.965
187.321,0.969
187.351,0.964
187.381,0.969
187.411,0.969
187.441,0.968
187.471,0.977
187.501,0.968
187.531,0.968
187.561,0.975
187.591,0.966
187.621,0.963
187.651,0.966
187.681,0.966
187.711,0.971
187.741,0.963
187.771,0.964
187.801,0.973
187.831,0.964
187.861,0.966
187.891,0.964
187.921,0.965
187.951,0.968
187.981,0.968
188.011,0.969
188.041,0.967
188.071,0.964
188.101,0.970
188.131,0.975
188.161,0.961
188.191,0.961
188.221,0.978
188.251,0.965
188.281,0.963
188.311,0.966
188.341,0.964
188.371,0.972
188.401,0.973
188.431,0.962
188.461,0.970
188.491,0.966
188.521,0.961
188.551,0.971
188.581,0.967
188.611,0.966
188.641,0.969
188.671,0.970
188.701,0.966
188.731,0.969
188.761,0.967
188.791,0.965
188.821,0.973
188.851,0.958
188.881,0.960
188.911,0.981
188.941,0.968
188.971,0.958
189.001,0.959
189.031,0.965
189.061,0.972
189.091,0.973
189.121,0.964
189.151,0.972
189.181,0.966
189.211,0.965
189.241,0.963
189.271,0.966
189.301,0.968
189.331,0.967
189.361,0.964
189.391,0.964
189.421,0.967
189.451,0.969
189.481,0.970
189.511,0.961
189.541,0.964
189.571,0.976
189.601,0.964
189.631,0.959
189.661,0.964
189.691,0.970
189.721,0.970
189.751,0.971
189.781,0.965
189.811,0.968
189.841,0.963
189.871,0.964
189.901,0.967
189.931,0.963
189.961,0.966
189.991,0.967
190.021,0.968
190.051,0.965
190.081,0.970
190.111,0.968
190.141,0.961
190.171,0.967
190.201,0.974
190.231,0.965
190.261,0.959
190.291,0.965
190.321,0.969
190.351,0.972
190.381,0.968
190.411,0.966
190.441,0.971
190.471,0.964
190.501,0.966
190.531,0.963
190.561,0.964
190.591,0.968
190.621,0.969
190.651,0.965
190.681,0.969
190.711,0.966
190.741,0.971
190.771,0.965
190.801,0.972
190.831,0.976
190.861,0.962
190.891,0.963
190.921,0.964
190.951,0.969
190.981,0.975
191.011,0.961
191.041,0.965
191.071,0.971
191.101,0.962
191.131,0.967
191.161,0.966
191.191,0.966
191.221,0.966
191.251,0.969
191.281,0.966
191.311,0.967
191.341,0.970
191.371,0.969
191.401,0.959
191.431,0.972
191.461,0.974
191.491,0.958
191.521,0.966
191.551,0.963
191.581,0.973
191.611,0.975
191.641,0.957
191.671,0.968
191.701,0.965
191.731,0.965
191.761,0.961
191.791,0.960
191.821,0.962
191.851,0.964
191.881,0.963
191.911,0.965
191.941,0.966
191.971,0.969
192.001,0.960
192.031,0.960
192.061,0.971
192.091,0.973
192.121,0.962
192.151,0.963
192.181,0.963
192.211,0.968
192.241,0.972
192.271,0.960
192.301,0.972
192.331,0.961
192.361,0.960
192.391,0.962
192.421,0.965
192.451,0.966
192.481,0.963
192.511,0.965
192.541,0.965
192.571,0.961
192.601,0.962
192.631,0.971
192.661,0.956
192.691,0.957
192.721,0.975
192.751,0.972
192.781,0.956
192.811,0.963
192.841,0.964
192.871,0.965
192.901,0.969
192.931,0.963
192.961,0.968
192.991,0.966
193.021,0.962
193.051,0.963
193.081,0.963
193.111,0.965
193.141,0.968
193.171,0.969
193.201,0.966
193.231,0.962
193.261,0.964
193.291,0.966
193.321,0.962
193.351,0.976
193.381,0.967
193.411,0.959
193.441,0.960
193.471,0.965
193.501,0.970
193.531,0.974
193.561,0.961
193.591,0.970
193.621,0.965
193.651,0.961
193.681,0.965
193.711,0.966
193.741,0.968
193.771,0.966
193.801,0.969
193.831,0.965
193.861,0.966
193.891,0.968
193.921,0.961
193.951,0.966
193.981,0.979
194.011,0.964
194.041,0.960
194.071,0.963
194.101,0.964
194.131,0.973
194.161,0.965
194.191,0.965
194.221,0.965
194.251,0.962
194.281,0.967
194.311,0.965
194.341,0.965
194.371,0.967
194.401,0.968
194.431,0.967
194.461,0.968
194.491,0.965
194.521,0.958
194.551,0.960
194.581,0.977
194.611,0.966
194.641,0.958
194.671,0.959
194.701,0.963
194.731,0.969
194.761,0.973
194.791,0.962
194.821,0.969
194.851,0.964
194.881,0.964
194.911,0.967
194.941,0.966
194.971,0.964
195.001,0.965
195.031,0.968
195.061,0.965
195.091,0.963
195.121,0.972
195.151,0.967
195.181,0.963
195.211,0.978
195.241,0.965
195.271,0.963
195.301,0.962
195.331,0.966
195.361,0.972
195.391,0.961
195.421,0.965
195.451,0.969
195.481,0.964
195.511,0.963
195.541,0.962
195.571,0.965
195.601,0.968
195.631,0.966
195.661,0.966
195.691,0.965
195.721,0.966
195.751,0.964
195.781,0.963
195.811,0.972
195.841,0.975
195.871,0.960
195.901,0.965
195.931,0.965
195.961,0.967
195.991,0.973
196.021,0.963
196.051,0.970
196.081,0.964
196.111,0.962
196.141,0.965
196.171,0.968
196.201,0.964
196.231,0.968
196.261,0.969
196.291,0.965
196.321,0.963
196.351,0.968
196.381,0.968
196.411,0.958
196.441,0.955
196.471,0.974
196.501,0.975
196.531,0.960
196.561,0.965
196.591,0.964
196.621,0.968
196.651,0.974
196.681,0.960
196.711,0.970
196.741,0.966
196.771,0.959
196.801,0.966
196.831,0.966
196.861,0.967
196.891,0.968
196.921,0.967
196.951,0.964
196.981,0.969
197.011,0.966
197.041,0.972
197.071,0.967
197.101,0.971
197.131,0.976
197.161,0.961
197.191,0.955
197.221,0.961
197.251,0.964
197.281,0.977
197.311,0.972
197.341,0.968
197.371,0.961
197.401,0.960
197.431,0.963
197.461,0.967
197.491,0.963
197.521,0.968
197.551,0.967
197.581,0.963
197.611,0.970
197.641,0.968
197.671,0.957
197.701,0.964
197.731,0.977
197.761,0.968
197.791,0.957
197.821,0.962
197.851,0.967
197.881,0.972
197.911,0.969
197.941,0.969
197.971,0.967
198.001,0.962
198.031,0.965
198.061,0.965
198.091,0.966
198.121,0.966
198.151,0.966
198.181,0.963
198.211,0.965
198.241,0.968
198.271,0.972
198.301,0.963
198.331,0.972
198.361,0.974
198.391,0.964
198.421,0.962
198.451,0.963
198.481,0.969
198.511,0.977
198.541,0.964
198.571,0.969
198.601,0.965
198.631,0.963
198.661,0.963
198.691,0.964
198.721,0.965
198.751,0.967
198.781,0.968
198.811,0.964
198.841,0.963
198.871,0.975
198.901,0.964
198.931,0.962
198.961,0.978
198.991,0.970
199.021,0.956
199.051,0.963
199.081,0.967
199.111,0.970
199.141,0.969
199.171,0.965
199.201,0.969
199.231,0.964
199.261,0.965
199.291,0.965
199.321,0.965
199.351,0.965
199.381,0.966
199.411,0.974
199.441,0.965
199.471,0.964
199.501,0.978
199.531,0.968
199.561,0.962
199.591,0.975
199.621,0.962
199.651,0.959
199.681,0.963
199.711,0.964
199.741,0.974
199.771,0.960
199.801,0.968
199.831,0.969
199.861,0.960
199.891,0.962
199.921,0.968
199.951,0.964
199.981,0.966
200.011,0.970
200.041,0.965
200.071,0.966
200.101,0.967
200.131,0.966
200.161,0.965
200.191,0.977
200.221,0.967
200.251,0.957
200.281,0.961
200.311,0.968
200.341,0.965
200.371,0.971
200.401,0.964
200.431,0.965
200.461,0.963
200.491,0.962
200.521,0.964
200.551,0.964
200.581,0.966
200.611,0.966
200.641,0.967
200.671,0.961
200.701,0.966
200.731,0.974
200.761,0.965
200.791,0.970
200.821,0.977
200.851,0.962
200.881,0.959
200.911,0.966
200.941,0.970
200.971,0.976
201.001,0.965
201.031,0.966
201.061,0.962
201.091,0.964
201.121,0.969
201.151,0.967
201.181,0.965
201.211,0.964
201.241,0.963
201.271,0.968
201.301,0.966
201.331,0.970
201.361,0.963
201.391,0.958
201.421,0.977
201.451,0.968
201.481,0.957
201.511,0.966
201.541,0.961
201.571,0.967
201.601,0.970
201.631,0.963
201.661,0.971
201.691,0.968
201.721,0.964
201.751,0.965
201.781,0.964
201.811,0.966
201.841,0.963
201.871,0.967
201.901,0.965
201.931,0.964
201.961,0.978
201.991,0.963
202.021,0.962
202.051,0.978
202.081,0.961
202.111,0.965
202.141,0.964
202.171,0.965
202.201,0.973
202.231,0.960
202.261,0.969
202.291,0.967
202.321,0.965
202.351,0.965
202.381,0.964
202.411,0.967
202.441,0.965
202.471,0.967
202.501,0.966
202.531,0.968
202.561,0.968
202.591,0.961
202.621,0.958
202.651,0.974
202.681,0.971
202.711,0.960
202.741,0.965
202.771,0.961
202.801,0.968
202.831,0.970
202.861,0.960
202.891,0.970
202.921,0.967
202.951,0.960
202.981,0.965
203.011,0.965
203.041,0.967
203.071,0.967
203.101,0.967
203.131,0.969
203.161,0.968
203.191,0.964
203.221,0.966
203.251,0.966
203.281,0.977
203.311,0.967
203.341,0.956
203.371,0.962
203.401,0.964
203.431,0.970
203.461,0.975
203.491,0.964
203.521,0.964
203.551,0.962
203.581,0.963
203.611,0.963
203.641,0.965
203.671,0.966
203.701,0.965
203.731,0.967
203.761,0.965
203.791,0.967
203.821,0.969
203.851,0.954
203.881,0.964
203.911,0.976
203.941,0.965
203.971,0.960
204.001,0.964
204.031,0.966
204.061,0.970
204.091,0.969
204.121,0.965
204.151,0.968
204.181,0.965
204.211,0.965
204.241,0.965
204.271,0.966
204.301,0.965
204.331,0.968
204.361,0.967
204.391,0.967
204.421,0.966
204.451,0.967
204.481,0.977
204.511,0.967
204.541,0.969
204.571,0.971
204.601,0.961
204.631,0.967
204.661,0.964
204.691,0.968
204.721,0.971
204.751,0.958
204.781,0.970
204.811,0.970
204.841,0.960
204.871,0.967
204.901,0.965
204.931,0.966
204.961,0.965
204.991,0.967
205.021,0.964
205.051,0.962
205.081,0.965
205.111,0.970
205.141,0.976
205.171,0.964
205.201,0.968
205.231,0.978
205.261,0.964
205.291,0.958
205.321,0.968
205.351,0.965
205.381,0.972
205.411,0.968
205.441,0.963
205.471,0.968
205.501,0.965
205.531,0.961
205.561,0.964
205.591,0.965
205.621,0.967
205.651,0.968
205.681,0.965
205.711,0.966
205.741,0.964
205.771,0.967
205.801,0.967
205.831,0.972
205.861,0.958
205.891,0.962
205.921,0.974
205.951,0.967
205.981,0.961
206.011,0.969
206.041,0.964
206.071,0.971
206.101,0.976
206.131,0.958
206.161,0.968
206.191,0.967
206.221,0.962
206.251,0.961
206.281,0.963
206.311,0.967
206.341,0.966
206.371,0.969
206.401,0.966
206.431,0.962
206.461,0.967
206.491,0.967
206.521,0.968
206.551,0.973
206.581,0.956
206.611,0.965
206.641,0.980
206.671,0.967
206.701,0.959
206.731,0.962
206.761,0.963
206.791,0.973
206.821,0.974
206.851,0.961
206.881,0.968
206.911,0.967
206.941,0.954
206.971,0.966
207.001,0.981
207.031,0.972
207.061,0.958
207.091,0.961
207.121,0.962
207.151,0.965
207.181,0.969
207.211,0.968
207.241,0.961
207.271,0.951
207.301,0.968
207.331,0.975
207.361,0.966
207.391,0.960
207.421,0.960
207.451,0.960
207.481,0.974
207.511,0.977
207.541,0.958
207.571,0.966
207.601,0.968
207.631,0.963
207.661,0.962
207.691,0.968
207.721,0.963
207.751,0.967
207.781,0.961
207.811,0.963
207.841,0.965
207.871,0.965
207.901,0.967
207.931,0.963
207.961,0.963
207.991,0.974
208.021,0.970
208.051,0.961
208.081,0.961
208.111,0.967
208.141,0.971
208.171,0.974
208.201,0.956
208.231,0.961
208.261,0.966
208.291,0.964
208.321,0.964
208.351,0.962
208.381,0.966
208.411,0.965
208.441,0.964
208.471,0.966
208.501,0.967
208.531,0.961
208.561,0.967
208.591,0.974
208.621,0.969
208.651,0.966
208.681,0.970
208.711,0.964
208.741,0.963
208.771,0.960
208.801,0.963
208.831,0.971
208.861,0.966
208.891,0.959
208.921,0.969
208.951,0.965
208.981,0.960
209.011,0.966
209.041,0.966
209.071,0.966
209.101,0.968
209.131,0.970
209.161,0.962
209.191,0.964
209.221,0.966
209.251,0.965
209.281,0.971
209.311,0.962
209.341,0.969
209.371,0.970
209.401,0.959
209.431,0.960
209.461,0.964
209.491,0.964
209.521,0.974
209.551,0.960
209.581,0.963
209.611,0.969
209.641,0.958
209.671,0.963
209.701,0.970
209.731,0.970
209.761,0.965
209.791,0.966
209.821,0.963
209.851,0.965
209.881,0.962
209.911,0.970
209.941,0.965
209.971,0.952
210.001,0.962
210.031,0.979
210.061,0.964
210.091,0.956
210.121,0.960
210.151,0.964
210.181,0.973
210.211,0.976
210.241,0.955
210.271,0.963
210.301,0.964
210.331,0.962
210.361,0.963
210.391,0.965
210.421,0.962
210.451,0.966
210.481,0.964
210.511,0.965
210.541,0.961
210.571,0.964
210.601,0.970
210.631,0.953
210.661,0.958
210.691,0.973
210.721,0.960
210.751,0.960
210.781,0.962
210.811,0.961
210.841,0.968
210.871,0.975
210.901,0.955
210.931,0.965
210.961,0.965
210.991,0.962
211.021,0.965
211.051,0.965
211.081,0.963
211.111,0.970
211.141,0.965
211.171,0.971
211.201,0.967
211.231,0.960
211.261,0.967
211.291,0.959
211.321,0.968
211.351,0.976
211.381,0.963
211.411,0.957
211.441,0.952
211.471,0.959
211.501,0.971
211.531,0.973
211.561,0.959
211.591,0.966
211.621,0.958
211.651,0.956
211.681,0.964
211.711,0.965
211.741,0.966
211.771,0.964
211.801,0.965
211.831,0.966
211.861,0.961
211.891,0.964
211.921,0.973
211.951,0.959
211.981,0.970
212.011,0.970
212.041,0.957
212.071,0.956
212.101,0.962
212.131,0.966
212.161,0.974
212.191,0.960
212.221,0.962
212.251,0.963
212.281,0.959
212.311,0.962
212.341,0.961
212.371,0.963
212.401,0.962
212.431,0.961
212.461,0.964
212.491,0.964
212.521,0.966
212.551,0.972
212.581,0.963
212.611,0.961
212.641,0.975
212.671,0.963
212.701,0.956
212.731,0.958
212.761,0.965
212.791,0.971
212.821,0.957
212.851,0.964
212.881,0.964
212.911,0.959
212.941,0.961
212.971,0.964
213.001,0.963
213.031,0.959
213.061,0.964
213.091,0.964
213.121,0.961
213.151,0.963
213.181,0.970
213.211,0.961
213.241,0.957
213.271,0.973
213.301,0.964
213.331,0.956
213.361,0.961
213.391,0.963
213.421,0.972
213.451,0.969
213.481,0.957
213.511,0.964
213.541,0.958
213.571,0.961
213.601,0.963
213.631,0.957
213.661,0.969
213.691,0.970
213.721,0.966
213.751,0.960
213.781,0.960
213.811,0.966
213.841,0.953
213.871,0.957
213.901,0.977
213.931,0.967
213.961,0.955
213.991,0.962
214.021,0.960
214.051,0.965
214.081,0.974
214.111,0.963
214.141,0.967
214.171,0.960
214.201,0.958
214.231,0.962
214.261,0.966
214.291,0.969
214.321,0.965
214.351,0.960
214.381,0.962
214.411,0.967
214.441,0.966
214.471,0.966
214.501,0.967
214.531,0.975
214.561,0.964
214.591,0.956
214.621,0.960
214.651,0.958
214.681,0.972
214.711,0.979
214.741,0.955
214.771,0.963
214.801,0.963
214.831,0.959
214.861,0.963
214.891,0.969
214.921,0.964
214.951,0.960
214.981,0.965
215.011,0.961
215.041,0.963
215.071,0.963
215.101,0.956
215.131,0.960
215.161,0.975
215.191,0.962
215.221,0.957
215.251,0.960
215.281,0.963
215.311,0.968
215.341,0.972
215.371,0.957
215.401,0.967
215.431,0.966
215.461,0.960
215.491,0.961
215.521,0.962
215.551,0.968
215.581,0.965
215.611,0.962
215.641,0.965
215.671,0.962
215.701,0.965
215.731,0.957
215.761,0.956
215.791,0.970
215.821,0.964
215.851,0.956
215.881,0.960
215.911,0.962
215.941,0.968
215.971,0.972
216.001,0.955
216.031,0.965
216.061,0.965
216.091,0.959
216.121,0.961
216.151,0.964
216.181,0.967
216.211,0.961
216.241,0.965
216.271,0.961
216.301,0.962
216.331,0.966
216.361,0.975
216.391,0.962
216.421,0.960
216.451,0.971
216.481,0.961
216.511,0.959
216.541,0.963
216.571,0.963
216.601,0.966
216.631,0.959
216.661,0.961
216.691,0.965
216.721,0.960
216.751,0.959
216.781,0.964
216.811,0.961
216.841,0.967
216.871,0.965
216.901,0.964
216.931,0.961
216.961,0.963
216.991,0.964
217.021,0.955
217.051,0.956
217.081,0.976
217.111,0.964
217.141,0.958
217.171,0.961
217.201,0.962
217.231,0.970
217.261,0.971
217.291,0.958
217.321,0.970
217.351,0.960
217.381,0.957
217.411,0.964
217.441,0.969
217.471,0.965
217.501,0.967
217.531,0.966
217.561,0.963
217.591,0.965
217.621,0.972
217.651,0.963
217.681,0.970
217.711,0.970
217.741,0.960
217.771,0.955
217.801,0.961
217.831,0.967
217.861,0.973
217.891,0.965
217.921,0.969
217.951,0.966
217.981,0.966
218.011,0.963
218.041,0.963
218.071,0.964
218.101,0.973
218.131,0.963
218.161,0.962
218.191,0.964
218.221,0.962
218.251,0.963
218.281,0.974
218.311,0.964
218.341,0.961
218.371,0.958
218.401,0.963
218.431,0.972
218.461,0.974
218.491,0.959
218.521,0.982
218.551,0.959
218.581,0.951
218.611,0.970
218.641,0.959
218.671,0.962
218.701,0.969
218.731,0.967
218.761,0.960
218.791,0.974
218.821,0.962
218.851,0.959
218.881,0.975
218.911,0.967
218.941,0.958
218.971,0.960
219.001,0.966
219.031,0.967
219.061,0.970
219.091,0.958
219.121,0.971
219.151,0.961
219.181,0.962
219.211,0.965
219.241,0.964
219.271,0.960
219.301,0.966
219.331,0.969
219.361,0.962
219.391,0.966
219.421,0.961
219.451,0.956
219.481,0.974
219.511,0.967
219.541,0.960
219.571,0.962
219.601,0.964
219.631,0.968
219.661,0.966
219.691,0.958
219.721,0.973
219.751,0.965
219.781,0.957
219.811,0.962
219.841,0.967
219.871,0.968
219.901,0.965
219.931,0.962
219.961,0.963
219.991,0.967
220.021,0.970
220.051,0.966
220.081,0.975
220.111,0.967
220.141,0.956
220.171,0.955
220.201,0.958
220.231,0.970
220.261,0.975
220.291,0.959
220.321,0.968
220.351,0.960
220.381,0.957
220.411,0.959
220.441,0.961
220.471,0.966
220.501,0.965
220.531,0.958
220.561,0.964
220.591,0.961
220.621,0.975
220.651,0.967
220.681,0.967
220.711,0.968
220.741,0.958
220.771,0.956
220.801,0.958
220.831,0.966
220.861,0.975
220.891,0.958
220.921,0.962
220.951,0.964
220.981,0.962
221.011,0.966
221.041,0.961
221.071,0.964
221.101,0.961
221.131,0.960
221.161,0.968
221.191,0.970
221.221,0.971
221.251,0.963
221.281,0.966
221.311,0.976
221.341,0.963
221.371,0.959
221.401,0.961
221.431,0.967
221.461,0.967
221.491,0.961
221.521,0.963
221.551,0.968
221.581,0.961
221.611,0.965
221.641,0.964
221.671,0.964
221.701,0.966
221.731,0.967
221.761,0.962
221.791,0.962
221.821,0.965
221.851,0.959
221.881,0.966
221.911,0.978
221.941,0.966
221.971,0.958
222.001,0.961
222.031,0.959
222.061,0.971
222.091,0.972
222.121,0.959
222.151,0.964
222.181,0.961
222.211,0.960
222.241,0.962
222.271,0.964
222.301,0.966
222.331,0.968
222.361,0.964
222.391,0.962
222.421,0.960
222.451,0.977
222.481,0.958
222.511,0.959
222.541,0.975
222.571,0.963
222.601,0.959
222.631,0.962
222.661,0.964
222.691,0.968
222.721,0.961
222.751,0.968
222.781,0.968
222.811,0.960
222.841,0.956
222.871,0.960
222.901,0.964
222.931,0.967
222.961,0.970
222.991,0.968
223.021,0.963
223.051,0.964
223.081,0.971
223.111,0.967
223.141,0.977
223.171,0.969
223.201,0.958
223.231,0.958
223.261,0.961
223.291,0.968
223.321,0.978
223.351,0.965
223.381,0.966
223.411,0.961
223.441,0.961
223.471,0.964
223.501,0.964
223.531,0.961
223.561,0.967
223.591,0.963
223.621,0.964
223.651,0.967
223.681,0.966
223.711,0.967
223.741,0.974
223.771,0.967
223.801,0.956
223.831,0.957
223.861,0.957
223.891,0.969
223.921,0.973
223.951,0.962
223.981,0.966
224.011,0.959
224.041,0.960
224.071,0.962
224.101,0.966
224.131,0.963
224.161,0.963
224.191,0.963
224.221,0.963
224.251,0.963
224.281,0.959
224.311,0.957
224.341,0.972
224.371,0.969
224.401,0.957
224.431,0.956
224.461,0.961
224.491,0.971
224.521,0.967
224.551,0.959
224.581,0.968
224.611,0.966
224.641,0.959
224.671,0.963
224.701,0.967
224.731,0.963
224.761,0.964
224.791,0.962
224.821,0.962
224.851,0.963
224.881,0.957
224.911,0.957
224.941,0.973
224.971,0.962
225.001,0.954
225.031,0.958
225.061,0.958
225.091,0.970
225.121,0.971
225.151,0.968
225.181,0.965
225.211,0.960
225.241,0.961
225.271,0.963
225.301,0.963
225.331,0.965
225.361,0.961
225.391,0.961
225.421,0.962
225.451,0.974
225.481,0.963
225.511,0.961
225.541,0.974
225.571,0.964
225.601,0.958
225.631,0.959
225.661,0.964
225.691,0.971
225.721,0.958
225.751,0.967
225.781,0.968
225.811,0.958
225.841,0.959
225.871,0.964
225.901,0.962
225.931,0.966
225.961,0.966
225.991,0.962
226.021,0.959
226.051,0.970
226.081,0.963
226.111,0.960
226.141,0.976
226.171,0.963
226.201,0.959
226.231,0.963
226.261,0.965
226.291,0.972
226.321,0.962
226.351,0.965
226.381,0.968
226.411,0.960
226.441,0.961
226.471,0.961
226.501,0.964
226.531,0.964
226.561,0.966
226.591,0.964
226.621,0.965
226.651,0.964
226.681,0.956
226.711,0.964
226.741,0.979
226.771,0.962
226.801,0.953
226.831,0.957
226.861,0.966
226.891,0.975
226.921,0.963
226.951,0.965
226.981,0.963
227.011,0.958
227.041,0.961
227.071,0.961
227.101,0.967
227.131,0.965
227.161,0.962
227.191,0.961
227.221,0.964
227.251,0.959
227.281,0.965
227.311,0.977
227.341,0.963
227.371,0.953
227.401,0.957
227.431,0.962
227.461,0.974
227.491,0.964
227.521,0.966
227.551,0.963
227.581,0.959
227.611,0.962
227.641,0.961
227.671,0.965
227.701,0.966
227.731,0.962
227.761,0.960
227.791,0.962
227.821,0.970
227.851,0.958
227.881,0.974
227.911,0.972
227.941,0.959
227.971,0.955
228.001,0.958
228.031,0.964
228.061,0.971
228.091,0.963
228.121,0.967
228.151,0.960
228.181,0.962
228.211,0.966
228.241,0.964
228.271,0.962
228.301,0.962
228.331,0.959
228.361,0.962
228.391,0.968
228.421,0.963
228.451,0.962
228.481,0.971
228.511,0.959
228.541,0.955
228.571,0.958
228.601,0.966
228.631,0.971
228.661,0.959
228.691,0.965
228.721,0.967
228.751,0.955
228.781,0.961
228.811,0.964
228.841,0.967
228.871,0.964
228.901,0.962
228.931,0.963
228.961,0.959
228.991,0.962
229.021,0.956
229.051,0.975
229.081,0.970
229.111,0.956
229.141,0.962
229.171,0.957
229.201,0.964
229.231,0.970
229.261,0.962
229.291,0.968
229.321,0.960
229.351,0.963
229.381,0.963
229.411,0.963
229.441,0.966
229.471,0.966
229.501,0.962
229.531,0.964
229.561,0.964
229.591,0.957
229.621,0.958
229.651,0.975
229.681,0.969
229.711,0.955
229.741,0.957
229.771,0.961
229.801,0.962
229.831,0.966
229.861,0.959
229.891,0.965
229.921,0.958
229.951,0.958
229.981,0.959
230.011,0.963
230.041,0.963
230.071,0.962
230.101,0.961
230.131,0.964
230.161,0.967
230.191,0.971
230.221,0.962
230.251,0.967
230.281,0.974
230.311,0.957
230.341,0.960
230.371,0.959
230.401,0.963
230.431,0.976
230.461,0.961
230.491,0.965
230.521,0.962
230.551,0.958
230.581,0.960
230.611,0.960
230.641,0.969
230.671,0.966
230.701,0.964
230.731,0.961
230.761,0.963
230.791,0.963
230.821,0.950
230.851,0.964
230.881,0.976
