df_hash,22ZHK4.LDJS1X
195.525,613
195.550,476
195.575,323
195.600,195
195.625,90
195.650,-30
195.675,-190
195.700,-354
195.725,-469
195.750,-543
195.775,-653
195.800,-846
195.825,-1037
195.850,-1031
195.875,-691
195.900,-84
195.925,539
195.950,942
195.975,1073
196.000,1061
196.025,1055
196.050,1085
196.075,1080
196.100,995
196.125,880
196.150,829
196.175,870
196.200,942
196.225,964
196.250,916
196.275,832
196.300,740
196.325,631
196.350,493
196.375,340
196.400,200
196.425,74
196.450,-65
196.475,-225
196.500,-372
196.525,-479
196.550,-581
196.575,-743
196.600,-950
196.625,-1052
196.650,-866
196.675,-352
196.700,304
196.725,826
196.750,1065
196.775,1090
196.800,1075
196.825,1110
196.850,1143
196.875,1093
196.900,967
196.925,864
196.950,858
196.975,919
197.000,956
197.025,917
197.050,825
197.075,726
197.100,624
197.125,499
197.150,344
197.175,189
197.200,53
197.225,-83
197.250,-251
197.275,-435
197.300,-586
197.325,-690
197.350,-808
197.375,-1001
197.400,-1217
197.425,-1272
197.450,-995
197.475,-402
197.500,279
197.525,776
197.550,986
197.575,1018
197.600,1048
197.625,1144
197.650,1232
197.675,1218
197.700,1109
197.725,1006
197.750,987
197.775,1035
197.800,1069
197.825,1038
197.850,954
197.875,854
197.900,747
197.925,610
197.950,442
197.975,269
198.000,120
198.025,-17
198.050,-176
198.075,-359
198.100,-526
198.125,-649
198.150,-762
198.175,-936
198.200,-1170
198.225,-1332
198.250,-1231
198.275,-781
198.300,-108
198.325,524
198.350,913
198.375,1047
198.400,1073
198.425,1136
198.450,1250
198.475,1327
198.500,1297
198.525,1191
198.550,1106
198.575,1100
198.600,1143
198.625,1159
198.650,1105
198.675,1001
198.700,887
198.725,772
198.750,633
198.775,462
198.800,284
198.825,129
198.850,-6
198.875,-157
198.900,-338
198.925,-515
198.950,-648
198.975,-752
199.000,-901
199.025,-1130
199.050,-1348
199.075,-1360
199.100,-1027
199.125,-407
199.150,254
199.175,709
199.200,887
199.225,913
199.250,953
199.275,1057
199.300,1145
199.325,1132
199.350,1033
199.375,946
199.400,941
199.425,995
199.450,1031
199.475,1008
199.500,948
199.525,884
199.550,810
199.575,697
199.600,543
199.625,384
199.650,250
199.675,127
199.700,-20
199.725,-187
199.750,-328
199.775,-422
199.800,-521
199.825,-694
199.850,-915
199.875,-1023
199.900,-840
199.925,-351
199.950,251
199.975,712
200.000,913
200.025,934
200.050,930
200.075,966
200.100,984
200.125,920
200.150,801
200.175,725
200.200,745
200.225,817
200.250,847
200.275,797
200.300,703
200.325,614
200.350,533
200.375,433
200.400,307
200.425,179
200.450,66
200.475,-50
200.500,-197
200.525,-362
200.550,-499
200.575,-598
200.600,-718
200.625,-909
200.650,-1107
200.675,-1131
200.700,-826
200.725,-229
200.750,421
200.775,872
200.800,1046
200.825,1064
200.850,1096
200.875,1190
200.900,1265
200.925,1243
200.950,1147
200.975,1075
201.000,1085
201.025,1138
201.050,1152
201.075,1092
201.100,989
201.125,880
201.150,761
201.175,606
201.200,418
201.225,233
201.250,78
201.275,-64
201.300,-229
201.325,-409
201.350,-560
201.375,-664
201.400,-776
201.425,-964
201.450,-1201
201.475,-1322
201.500,-1138
201.525,-610
201.550,81
201.575,661
201.600,961
201.625,1029
201.650,1035
201.675,1095
201.700,1186
201.725,1211
201.750,1133
201.775,1021
201.800,974
201.825,1015
201.850,1077
201.875,1076
201.900,997
201.925,885
201.950,780
201.975,673
202.000,531
202.025,354
202.050,180
202.075,40
202.100,-81
202.125,-231
202.150,-415
202.175,-588
202.200,-707
202.225,-799
202.250,-949
202.275,-1189
202.300,-1408
202.325,-1404
202.350,-1042
202.375,-390
202.400,301
202.425,790
202.450,1002
202.475,1051
202.500,1102
202.525,1215
202.550,1327
202.575,1348
202.600,1271
202.625,1182
202.650,1165
202.675,1220
202.700,1270
202.725,1243
202.750,1134
202.775,994
202.800,863
202.825,730
202.850,566
202.875,370
202.900,181
202.925,31
202.950,-99
202.975,-253
203.000,-443
203.025,-624
203.050,-750
203.075,-840
203.100,-976
203.125,-1197
203.150,-1402
203.175,-1393
203.200,-1030
203.225,-379
203.250,310
203.275,791
203.300,991
203.325,1032
203.350,1079
203.375,1192
203.400,1301
203.425,1316
203.450,1236
203.475,1147
203.500,1129
203.525,1179
203.550,1224
203.575,1200
203.600,1108
203.625,992
203.650,886
203.675,777
203.700,635
203.725,459
203.750,282
203.775,134
203.800,3
203.825,-143
203.850,-321
203.875,-495
203.900,-625
203.925,-722
203.950,-854
203.975,-1059
204.000,-1259
204.025,-1273
204.050,-957
204.075,-345
204.100,335
204.125,831
204.150,1037
204.175,1050
204.200,1034
204.225,1065
204.250,1096
204.275,1053
204.300,950
204.325,875
204.350,893
204.375,971
204.400,1015
204.425,971
204.450,868
204.475,763
204.500,670
204.525,556
204.550,400
204.575,230
204.600,93
204.625,-6
204.650,-112
204.675,-256
204.700,-413
204.725,-529
204.750,-598
204.775,-690
204.800,-864
204.825,-1065
204.850,-1117
204.875,-858
204.900,-293
204.925,378
204.950,902
204.975,1151
205.000,1190
205.025,1173
205.050,1195
205.075,1228
205.100,1199
205.125,1097
205.150,996
205.175,976
205.200,1039
205.225,1102
205.250,1085
205.275,982
205.300,853
205.325,742
205.350,636
205.375,494
205.400,310
205.425,128
205.450,-14
205.475,-136
205.500,-286
205.525,-479
205.550,-664
205.575,-792
205.600,-887
205.625,-1040
205.650,-1280
205.675,-1488
205.700,-1447
205.725,-1028
205.750,-330
205.775,370
205.800,831
205.825,1007
205.850,1040
205.875,1089
205.900,1199
205.925,1299
205.950,1310
205.975,1241
206.000,1165
206.025,1147
206.050,1186
206.075,1231
206.100,1225
206.125,1154
206.150,1038
206.175,906
206.200,773
206.225,630
206.250,468
206.275,294
206.300,129
206.325,-12
206.350,-151
206.375,-313
206.400,-497
206.425,-665
206.450,-787
206.475,-894
206.500,-1057
206.525,-1283
206.550,-1443
206.575,-1334
206.600,-855
206.625,-131
206.650,557
206.675,985
206.700,1133
206.725,1156
206.750,1205
206.775,1297
206.800,1353
206.825,1315
206.850,1219
206.875,1148
206.900,1144
206.925,1178
206.950,1193
206.975,1161
207.000,1084
207.025,980
207.050,857
207.075,721
207.100,577
207.125,427
207.150,274
207.175,126
207.200,-7
207.225,-129
207.250,-259
207.275,-414
207.300,-576
207.325,-707
207.350,-802
207.375,-915
207.400,-1099
207.425,-1305
207.450,-1358
207.475,-1086
207.500,-484
207.525,230
207.550,776
207.575,1016
207.600,1035
207.625,1016
207.650,1054
207.675,1101
207.700,1072
207.725,969
207.750,884
207.775,901
207.800,998
207.825,1084
207.850,1094
207.875,1041
207.900,976
207.925,913
207.950,820
207.975,668
208.000,479
208.025,306
208.050,171
208.075,41
208.100,-122
208.125,-306
208.150,-460
208.175,-558
208.200,-651
208.225,-814
208.250,-1031
208.275,-1156
208.300,-1000
208.325,-508
208.350,164
208.375,752
208.400,1075
208.425,1152
208.450,1140
208.475,1160
208.500,1206
208.525,1194
208.550,1096
208.575,981
208.600,943
208.625,995
208.650,1061
208.675,1057
208.700,973
208.725,858
208.750,749
208.775,631
208.800,473
208.825,284
208.850,103
208.875,-48
208.900,-198
208.925,-379
208.950,-577
208.975,-740
209.000,-851
209.025,-972
209.050,-1171
209.075,-1411
209.100,-1515
209.125,-1292
209.150,-713
209.175,24
209.200,635
209.225,956
209.250,1037
209.275,1053
209.300,1118
209.325,1210
209.350,1237
209.375,1168
209.400,1071
209.425,1035
209.450,1076
209.475,1130
209.500,1125
209.525,1052
209.550,950
209.575,847
209.600,732
209.625,586
209.650,420
209.675,269
209.700,144
209.725,19
209.750,-134
209.775,-302
209.800,-439
209.825,-540
209.850,-665
209.875,-871
209.900,-1111
209.925,-1216
209.950,-1012
209.975,-488
210.000,164
210.025,688
210.050,952
210.075,1021
210.100,1058
210.125,1154
210.150,1268
210.175,1306
210.200,1238
210.225,1131
210.250,1068
210.275,1067
210.300,1076
210.325,1043
210.350,966
210.375,874
210.400,776
210.425,649
210.450,474
210.475,273
210.500,96
210.525,-41
210.550,-170
210.575,-328
210.600,-506
210.625,-653
210.650,-749
210.675,-849
210.700,-1027
210.725,-1259
210.750,-1387
210.775,-1223
210.800,-725
210.825,-62
210.850,503
210.875,819
210.900,932
210.925,997
210.950,1104
210.975,1215
211.000,1243
211.025,1176
211.050,1094
211.075,1076
211.100,1121
211.125,1160
211.150,1141
211.175,1073
211.200,990
211.225,897
211.250,769
211.275,602
211.300,433
211.325,297
211.350,178
211.375,33
211.400,-143
211.425,-306
211.450,-417
211.475,-517
211.500,-683
211.525,-913
211.550,-1061
211.575,-939
211.600,-497
211.625,95
211.650,582
211.675,823
211.700,875
211.725,883
211.750,916
211.775,933
211.800,875
211.825,771
211.850,712
211.875,747
211.900,829
211.925,869
211.950,829
211.975,740
212.000,644
212.025,543
212.050,418
212.075,272
212.100,129
212.125,1
212.150,-133
212.175,-289
212.200,-442
212.225,-558
212.250,-649
212.275,-780
212.300,-970
212.325,-1110
212.350,-1015
212.375,-586
212.400,59
212.425,658
212.450,1007
212.475,1111
212.500,1127
212.525,1186
212.550,1278
212.575,1305
212.600,1223
212.625,1098
212.650,1027
212.675,1036
212.700,1066
212.725,1049
212.750,974
212.775,869
212.800,754
212.825,618
212.850,457
212.875,291
212.900,146
212.925,14
212.950,-136
212.975,-313
213.000,-479
213.025,-602
213.050,-713
213.075,-876
213.100,-1095
213.125,-1244
213.150,-1136
213.175,-694
213.200,-50
213.225,538
213.250,881
213.275,988
213.300,1011
213.325,1078
213.350,1183
213.375,1234
213.400,1180
213.425,1075
213.450,1012
213.475,1024
213.500,1060
213.525,1050
213.550,977
213.575,874
213.600,766
213.625,642
213.650,482
213.675,300
213.700,135
213.725,2
213.750,-128
213.775,-288
213.800,-464
213.825,-606
213.850,-704
213.875,-817
213.900,-1005
213.925,-1214
213.950,-1265
213.975,-994
214.000,-422
214.025,231
214.050,708
214.075,915
214.100,960
214.125,1003
214.150,1097
214.175,1170
214.200,1146
214.225,1045
214.250,965
214.275,963
214.300,1006
214.325,1018
214.350,969
214.375,883
214.400,790
214.425,681
214.450,537
214.475,370
214.500,217
214.525,90
214.550,-38
214.575,-192
214.600,-351
214.625,-472
214.650,-559
214.675,-681
214.700,-869
214.725,-1030
214.750,-978
214.775,-603
214.800,-6
214.825,560
214.850,893
214.875,989
214.900,994
214.925,1029
214.950,1085
214.975,1079
215.000,991
215.025,897
215.050,883
215.075,946
215.100,1002
215.125,986
215.150,906
215.175,812
215.200,719
215.225,601
215.250,444
215.275,274
215.300,127
215.325,0
215.350,-148
215.375,-326
215.400,-495
215.425,-620
215.450,-730
215.475,-895
215.500,-1107
215.525,-1221
215.550,-1048
215.575,-542
215.600,123
215.625,676
215.650,956
215.675,1022
215.700,1048
215.725,1135
215.750,1237
215.775,1257
215.800,1173
215.825,1068
215.850,1030
215.875,1061
215.900,1091
215.925,1063
215.950,982
215.975,882
216.000,776
216.025,642
216.050,473
216.075,299
216.100,148
216.125,14
216.150,-139
216.175,-318
216.200,-483
216.225,-602
216.250,-711
216.275,-880
216.300,-1113
216.325,-1272
216.350,-1160
216.375,-703
216.400,-46
216.425,536
216.450,856
216.475,936
216.500,941
216.525,995
216.550,1081
216.575,1103
216.600,1027
216.625,924
216.650,888
216.675,932
216.700,984
216.725,977
216.750,909
216.775,825
216.800,744
216.825,642
216.850,497
216.875,334
216.900,196
216.925,90
216.950,-22
216.975,-166
217.000,-310
217.025,-412
217.050,-486
217.075,-606
217.100,-800
217.125,-961
217.150,-896
217.175,-506
217.200,98
217.225,658
217.250,979
217.275,1061
217.300,1049
217.325,1055
217.350,1067
217.375,1015
217.400,891
217.425,778
217.450,757
217.475,816
217.500,870
217.525,853
217.550,775
217.575,683
217.600,596
217.625,493
217.650,359
217.675,217
217.700,88
217.725,-39
217.750,-195
217.775,-373
217.800,-531
217.825,-646
217.850,-768
217.875,-962
217.900,-1194
217.925,-1289
217.950,-1057
217.975,-482
218.000,221
218.025,765
218.050,1011
218.075,1045
218.100,1051
218.125,1121
218.150,1201
218.175,1195
218.200,1096
218.225,993
218.250,963
218.275,998
218.300,1024
218.325,994
218.350,922
218.375,843
218.400,761
218.425,646
218.450,492
218.475,329
218.500,187
218.525,55
218.550,-100
218.575,-284
218.600,-455
218.625,-581
218.650,-699
218.675,-879
218.700,-1114
218.725,-1254
218.750,-1100
218.775,-589
218.800,113
218.825,714
218.850,1025
218.875,1082
218.900,1067
218.925,1114
218.950,1199
218.975,1220
219.000,1135
219.025,1015
219.050,957
219.075,983
219.100,1024
219.125,1014
219.150,947
219.175,858
219.200,761
219.225,639
219.250,482
219.275,319
219.300,179
219.325,51
219.350,-102
219.375,-287
219.400,-451
219.425,-556
219.450,-646
219.475,-809
219.500,-1042
219.525,-1187
219.550,-1038
219.575,-539
219.600,121
219.625,655
219.650,903
219.675,935
219.700,925
219.725,962
219.750,994
219.775,942
219.800,822
219.825,730
219.850,733
219.875,797
219.900,837
219.925,812
219.950,744
219.975,664
220.000,572
220.025,448
220.050,301
220.075,161
220.100,34
220.125,-100
220.150,-257
220.175,-407
220.200,-521
220.225,-626
220.250,-784
220.275,-984
220.300,-1077
220.325,-870
220.350,-315
220.375,397
220.400,974
220.425,1248
220.450,1290
220.475,1286
220.500,1340
220.525,1403
220.550,1382
220.575,1279
220.600,1186
220.625,1180
220.650,1235
220.675,1266
220.700,1221
220.725,1118
220.750,990
220.775,838
220.800,641
220.825,405
220.850,163
220.875,-61
220.900,-284
220.925,-519
220.950,-738
220.975,-902
221.000,-1026
221.025,-1189
221.050,-1429
221.075,-1635
221.100,-1589
221.125,-1147
221.150,-403
221.175,344
221.200,826
221.225,998
221.250,1019
221.275,1067
221.300,1169
221.325,1230
221.350,1180
221.375,1062
221.400,985
221.425,997
221.450,1048
221.475,1060
221.500,1008
221.525,923
221.550,829
221.575,712
221.600,548
221.625,357
221.650,185
221.675,47
221.700,-90
221.725,-266
221.750,-464
221.775,-628
221.800,-741
221.825,-864
221.850,-1072
221.875,-1324
221.900,-1436
221.925,-1212
221.950,-625
221.975,123
222.000,739
222.025,1057
222.050,1131
222.075,1136
222.100,1196
222.125,1285
222.150,1309
222.175,1230
222.200,1114
222.225,1058
222.250,1089
222.275,1143
222.300,1141
222.325,1067
222.350,961
222.375,863
222.400,765
222.425,638
222.450,478
222.475,321
222.500,195
222.525,81
222.550,-64
222.575,-247
222.600,-420
222.625,-533
222.650,-610
222.675,-739
222.700,-957
222.725,-1164
222.750,-1157
222.775,-799
222.800,-164
222.825,494
222.850,934
222.875,1089
222.900,1083
222.925,1072
222.950,1104
222.975,1115
223.000,1046
223.025,936
223.050,881
223.075,927
223.100,1015
223.125,1044
223.150,977
223.175,859
223.200,753
223.225,666
223.250,554
223.275,391
223.300,215
223.325,75
223.350,-32
223.375,-158
223.400,-333
223.425,-520
223.450,-652
223.475,-733
223.500,-846
223.525,-1057
223.550,-1290
223.575,-1339
223.600,-1035
223.625,-406
223.650,311
223.675,853
223.700,1108
223.725,1165
223.750,1184
223.775,1245
223.800,1310
223.825,1307
223.850,1226
223.875,1130
223.900,1092
223.925,1122
223.950,1166
223.975,1161
224.000,1085
224.025,965
224.050,835
224.075,706
224.100,566
224.125,402
224.150,228
224.175,71
224.200,-60
224.225,-191
224.250,-348
224.275,-523
224.300,-673
224.325,-775
224.350,-874
224.375,-1044
224.400,-1285
224.425,-1458
224.450,-1362
224.475,-898
224.500,-188
224.525,493
224.550,921
224.575,1066
224.600,1073
224.625,1097
224.650,1174
224.675,1230
224.700,1196
224.725,1093
224.750,1003
224.775,980
224.800,1006
224.825,1016
224.850,967
224.875,870
224.900,760
224.925,659
224.950,558
224.975,439
225.000,305
225.025,177
225.050,76
225.075,-4
225.100,-93
225.125,-206
225.150,-323
225.175,-415
225.200,-487
225.225,-593
225.250,-772
225.275,-966
225.300,-1008
225.325,-744
225.350,-181
225.375,484
225.400,996
225.425,1232
225.450,1268
225.475,1264
225.500,1299
225.525,1329
225.550,1275
225.575,1147
225.600,1035
225.625,1009
225.650,1036
225.675,1026
225.700,928
225.725,776
225.750,635
225.775,519
225.800,396
225.825,245
225.850,86
225.875,-46
225.900,-158
225.925,-288
225.950,-445
225.975,-590
226.000,-687
226.025,-767
226.050,-905
226.075,-1112
226.100,-1260
226.125,-1147
226.150,-685
226.175,-2
226.200,628
226.225,999
226.250,1109
226.275,1107
226.300,1128
226.325,1172
226.350,1159
226.375,1051
226.400,911
226.425,833
226.450,843
226.475,878
226.500,864
226.525,786
226.550,684
226.575,589
226.600,493
226.625,378
226.650,251
226.675,139
226.700,44
226.725,-66
226.750,-213
226.775,-371
226.800,-493
226.825,-580
226.850,-701
226.875,-901
226.900,-1103
226.925,-1119
226.950,-790
226.975,-152
227.000,556
227.025,1071
227.050,1289
227.075,1313
227.100,1311
227.125,1360
227.150,1405
227.175,1363
227.200,1236
227.225,1107
227.250,1051
227.275,1063
227.300,1072
227.325,1026
227.350,933
227.375,828
227.400,719
227.425,585
227.450,412
227.475,225
227.500,62
227.525,-75
227.550,-223
227.575,-401
227.600,-578
227.625,-711
227.650,-809
227.675,-942
227.700,-1148
227.725,-1331
227.750,-1293
227.775,-899
227.800,-224
227.825,468
227.850,926
227.875,1091
227.900,1102
227.925,1127
227.950,1202
227.975,1243
228.000,1183
228.025,1060
228.050,980
228.075,993
228.100,1048
228.125,1065
228.150,1018
228.175,939
228.200,855
228.225,745
228.250,581
228.275,378
228.300,186
228.325,28
228.350,-124
228.375,-303
228.400,-482
228.425,-607
228.450,-685
228.475,-801
228.500,-1018
228.525,-1255
228.550,-1296
228.575,-973
228.600,-343
228.625,331
228.650,793
228.675,978
228.700,1016
228.725,1053
228.750,1112
228.775,1118
228.800,1032
228.825,915
228.850,863
228.875,902
228.900,965
228.925,978
228.950,929
228.975,851
229.000,765
229.025,656
229.050,511
229.075,349
229.100,200
229.125,62
229.150,-92
229.175,-268
229.200,-430
229.225,-553
229.250,-672
229.275,-852
229.300,-1074
229.325,-1184
229.350,-994
229.375,-460
229.400,232
229.425,801
229.450,1084
229.475,1141
229.500,1146
229.525,1203
229.550,1269
229.575,1254
229.600,1146
229.625,1029
229.650,987
229.675,1016
229.700,1043
229.725,1010
229.750,925
229.775,820
229.800,703
229.825,558
229.850,384
229.875,213
229.900,65
229.925,-73
229.950,-235
229.975,-415
230.000,-571
230.025,-687
230.050,-813
230.075,-1006
230.100,-1219
230.125,-1279
230.150,-1010
230.175,-414
230.200,289
230.225,822
230.250,1063
230.275,1108
230.300,1135
230.325,1223
230.350,1307
230.375,1293
230.400,1182
230.425,1068
230.450,1030
230.475,1053
230.500,1061
230.525,1007
230.550,910
230.575,805
230.600,694
230.625,551
230.650,370
230.675,181
230.700,12
230.725,-146
230.750,-329
230.775,-531
230.800,-707
230.825,-825
230.850,-926
230.875,-1087
230.900,-1307
230.925,-1449
230.950,-1316
230.975,-828
231.000,-122
231.025,529
231.050,922
231.075,1054
231.100,1081
231.125,1147
231.150,1265
231.175,1341
231.200,1307
231.225,1198
231.250,1111
231.275,1100
231.300,1134
231.325,1136
231.350,1071
231.375,964
231.400,853
231.425,740
231.450,598
231.475,421
231.500,240
231.525,85
231.550,-55
231.575,-215
231.600,-401
231.625,-574
231.650,-701
231.675,-812
231.700,-977
231.725,-1197
231.750,-1338
231.775,-1209
231.800,-738
231.825,-71
231.850,520
231.875,859
231.900,968
231.925,1006
231.950,1082
231.975,1173
232.000,1193
232.025,1125
232.050,1043
232.075,1031
232.100,1087
232.125,1139
232.150,1131
232.175,1069
232.200,986
232.225,891
232.250,760
232.275,589
232.300,412
