df_hash,22ZHK4.TV3FRY
238.095,1.022
238.125,1.025
238.156,1.023
238.186,1.020
238.216,1.022
238.246,1.024
238.276,1.023
238.306,1.021
238.336,1.021
238.366,1.024
238.396,1.026
238.425,1.022
238.455,1.022
238.485,1.024
238.516,1.027
238.546,1.023
238.576,1.025
238.606,1.024
238.636,1.021
238.666,1.022
238.696,1.030
238.726,1.023
238.756,1.021
238.786,1.022
238.815,1.023
238.845,1.023
238.875,1.025
238.906,1.022
238.936,1.023
238.966,1.026
238.996,1.022
239.026,1.022
239.056,1.021
239.086,1.021
239.116,1.022
239.146,1.024
239.175,1.026
239.205,1.023
239.235,1.025
239.266,1.022
239.296,1.023
239.326,1.025
239.356,1.020
239.386,1.022
239.416,1.032
239.446,1.022
239.476,1.021
239.506,1.021
239.536,1.025
239.565,1.025
239.595,1.029
239.625,1.024
239.656,1.022
239.686,1.025
239.716,1.024
239.746,1.021
239.776,1.022
239.806,1.022
239.836,1.024
239.866,1.026
239.896,1.026
239.925,1.024
239.955,1.024
239.985,1.025
240.016,1.025
240.046,1.022
240.076,1.021
240.106,1.026
240.136,1.026
240.166,1.022
240.196,1.022
240.226,1.023
240.256,1.025
240.286,1.027
240.315,1.022
240.345,1.022
240.375,1.026
240.406,1.025
240.436,1.024
240.466,1.021
240.496,1.022
240.526,1.022
240.556,1.024
240.586,1.022
240.616,1.025
240.646,1.025
240.675,1.023
240.705,1.021
240.735,1.024
240.766,1.021
240.796,1.027
240.826,1.029
240.856,1.022
240.886,1.021
240.916,1.023
240.946,1.024
240.976,1.029
241.006,1.021
241.036,1.022
241.065,1.022
241.095,1.026
241.125,1.025
241.156,1.025
241.186,1.020
241.216,1.027
241.246,1.026
241.276,1.022
241.306,1.024
241.336,1.024
241.366,1.022
241.396,1.022
241.425,1.021
241.455,1.021
241.485,1.033
241.516,1.029
241.546,1.018
241.576,1.020
241.606,1.021
241.636,1.022
241.666,1.026
241.696,1.024
241.726,1.025
241.756,1.024
241.786,1.023
241.815,1.024
241.845,1.023
241.875,1.025
241.906,1.024
241.936,1.022
241.966,1.024
241.996,1.023
242.026,1.023
242.056,1.022
242.086,1.023
242.116,1.021
242.146,1.030
242.175,1.028
242.205,1.023
242.235,1.019
242.266,1.025
242.296,1.023
242.326,1.025
242.356,1.021
242.386,1.022
242.416,1.022
242.446,1.024
242.476,1.026
242.506,1.022
242.536,1.022
242.565,1.021
242.595,1.021
242.625,1.023
242.656,1.024
242.686,1.023
242.716,1.027
242.746,1.026
242.776,1.019
242.806,1.024
242.836,1.031
242.866,1.024
242.896,1.019
242.925,1.025
242.955,1.023
242.985,1.022
243.016,1.027
243.046,1.022
243.076,1.026
243.106,1.024
243.136,1.024
243.166,1.023
243.196,1.021
243.226,1.023
243.256,1.023
243.286,1.024
243.315,1.024
243.345,1.024
243.375,1.027
243.406,1.023
243.436,1.023
243.466,1.021
243.496,1.021
243.526,1.030
243.556,1.028
243.586,1.021
243.616,1.019
243.646,1.021
243.675,1.024
243.705,1.025
243.735,1.024
243.766,1.026
243.796,1.023
243.826,1.024
243.856,1.022
243.886,1.021
243.916,1.022
243.946,1.025
243.976,1.026
244.006,1.024
244.036,1.025
244.065,1.027
244.095,1.022
244.125,1.024
244.156,1.025
244.186,1.023
244.216,1.021
244.246,1.022
244.276,1.024
244.306,1.023
244.336,1.031
244.366,1.025
244.396,1.020
244.425,1.023
244.455,1.022
244.485,1.025
244.516,1.028
244.546,1.025
244.576,1.021
244.606,1.024
244.636,1.028
244.666,1.024
244.696,1.024
244.726,1.021
244.756,1.024
244.786,1.021
244.815,1.024
244.845,1.023
244.875,1.026
244.906,1.024
244.936,1.024
244.966,1.026
244.996,1.023
245.026,1.024
245.056,1.024
245.086,1.026
245.116,1.027
245.146,1.021
245.175,1.021
245.205,1.023
245.235,1.027
245.266,1.024
245.296,1.024
245.326,1.026
245.356,1.024
245.386,1.021
245.416,1.022
245.446,1.025
245.476,1.024
245.506,1.024
245.536,1.022
245.565,1.024
245.595,1.021
245.625,1.025
245.656,1.025
245.686,1.025
245.716,1.025
245.746,1.022
245.776,1.016
245.806,1.027
245.836,1.026
245.866,1.022
245.896,1.021
245.925,1.023
245.955,1.025
245.985,1.027
246.016,1.029
246.046,1.026
246.076,1.022
246.106,1.026
246.136,1.023
246.166,1.023
246.196,1.018
246.226,1.033
246.256,1.021
246.286,1.034
246.315,1.024
246.345,1.024
246.375,1.027
246.406,1.023
246.436,1.029
246.466,1.018
246.496,1.021
246.526,1.028
246.556,1.028
246.586,1.021
246.616,1.017
246.646,1.021
246.675,1.021
246.705,1.024
246.735,1.025
246.766,1.028
246.796,1.028
246.826,1.025
246.856,1.027
246.886,1.022
246.916,1.023
246.946,1.025
246.976,1.022
247.006,1.022
247.036,1.025
247.065,1.021
247.095,1.017
247.125,1.023
247.156,1.024
247.186,1.019
247.216,1.029
247.246,1.034
247.276,1.023
247.306,1.019
247.336,1.021
247.366,1.022
247.396,1.024
247.425,1.020
247.455,1.014
247.485,1.029
247.516,1.038
247.546,1.035
247.576,1.025
247.606,1.021
247.636,1.016
247.666,1.019
247.696,1.023
247.726,1.030
247.756,1.026
247.786,1.023
247.815,1.024
247.845,1.021
247.875,1.026
247.906,1.027
247.936,1.020
247.966,1.022
247.996,1.024
248.026,1.030
248.056,1.030
248.086,1.021
248.116,1.029
248.146,1.025
248.175,1.021
248.205,1.022
248.235,1.025
248.266,1.021
248.296,1.025
248.326,1.025
248.356,1.024
248.386,1.022
248.416,1.023
248.446,1.019
248.476,1.021
248.506,1.027
248.536,1.032
248.565,1.030
248.595,1.022
248.625,1.021
248.656,1.020
248.686,1.023
248.716,1.022
248.746,1.024
248.776,1.022
248.806,1.025
248.836,1.027
248.866,1.023
248.896,1.023
248.925,1.027
248.955,1.028
248.985,1.028
249.016,1.023
249.046,1.020
249.076,1.017
249.106,1.029
249.136,1.028
249.166,1.029
249.196,1.026
249.226,1.026
249.256,1.021
249.286,1.017
249.315,1.023
249.345,1.027
249.375,1.027
249.406,1.023
249.436,1.028
249.466,1.019
249.496,1.022
249.526,1.022
249.556,1.022
249.586,1.027
249.616,1.024
249.646,1.025
249.675,1.023
249.705,1.020
249.735,1.028
249.766,1.028
249.796,1.022
249.826,1.023
249.856,1.021
249.886,1.025
249.916,1.025
249.946,1.025
249.976,1.023
250.006,1.023
250.036,1.025
250.065,1.028
250.095,1.024
250.125,1.024
250.156,1.024
250.186,1.026
250.216,1.023
250.246,1.025
250.276,1.021
250.306,1.022
250.336,1.026
250.366,1.029
250.396,1.023
250.425,1.024
250.455,1.022
250.485,1.022
250.516,1.028
250.546,1.024
250.576,1.023
250.606,1.024
250.636,1.024
250.666,1.024
250.696,1.023
250.726,1.026
250.756,1.025
250.786,1.025
250.815,1.025
250.845,1.026
250.875,1.019
250.906,1.028
250.936,1.030
250.966,1.022
250.996,1.024
251.026,1.022
251.056,1.022
251.086,1.024
251.116,1.024
251.146,1.022
251.175,1.026
251.205,1.028
251.235,1.024
251.266,1.021
251.296,1.022
251.326,1.026
251.356,1.025
251.386,1.022
251.416,1.027
251.446,1.022
251.476,1.021
251.506,1.030
251.536,1.025
251.565,1.021
251.595,1.022
251.625,1.028
251.656,1.023
251.686,1.024
251.716,1.023
251.746,1.023
251.776,1.027
251.806,1.029
251.836,1.023
251.866,1.028
251.896,1.027
251.925,1.021
251.955,1.024
251.985,1.023
252.016,1.025
252.046,1.026
252.076,1.023
252.106,1.027
252.136,1.029
252.166,1.022
252.196,1.022
252.226,1.023
252.256,1.022
252.286,1.027
252.315,1.026
252.345,1.021
252.375,1.023
252.406,1.025
252.436,1.025
252.466,1.022
252.496,1.023
252.526,1.027
252.556,1.022
252.586,1.026
252.616,1.026
252.646,1.027
252.675,1.021
252.705,1.021
252.735,1.023
252.766,1.021
252.796,1.029
252.826,1.026
252.856,1.023
252.886,1.021
252.916,1.024
252.946,1.022
252.976,1.025
253.006,1.025
253.036,1.021
253.065,1.021
253.095,1.024
253.125,1.024
253.156,1.024
253.186,1.024
253.216,1.024
253.246,1.022
253.276,1.024
253.306,1.023
253.336,1.025
253.366,1.023
253.396,1.023
253.425,1.022
253.455,1.027
253.485,1.019
253.516,1.022
253.546,1.030
253.576,1.024
253.606,1.023
253.636,1.023
253.666,1.027
253.696,1.023
253.726,1.028
253.756,1.022
253.786,1.023
253.815,1.023
253.845,1.024
253.875,1.025
253.906,1.023
253.936,1.025
253.966,1.024
253.996,1.022
254.026,1.023
254.056,1.025
254.086,1.022
254.116,1.025
254.146,1.025
254.175,1.027
254.205,1.023
254.235,1.023
254.266,1.018
254.296,1.022
254.326,1.032
254.356,1.027
254.386,1.021
254.416,1.019
254.446,1.027
254.476,1.026
254.506,1.028
254.536,1.021
254.565,1.024
254.595,1.021
254.625,1.025
254.656,1.025
254.686,1.023
254.716,1.027
254.746,1.024
254.776,1.025
254.806,1.023
254.836,1.023
254.866,1.023
254.896,1.025
254.925,1.025
254.955,1.023
254.985,1.025
255.016,1.020
255.046,1.028
255.076,1.031
255.106,1.025
255.136,1.021
255.166,1.021
255.196,1.024
255.226,1.023
255.256,1.024
255.286,1.024
255.315,1.023
255.345,1.024
255.375,1.024
255.406,1.024
255.436,1.025
255.466,1.026
255.496,1.022
255.526,1.026
255.556,1.022
255.586,1.024
255.616,1.024
255.646,1.023
255.675,1.025
255.705,1.024
255.735,1.021
255.766,1.025
255.796,1.028
255.826,1.025
255.856,1.024
255.886,1.021
255.916,1.024
255.946,1.024
255.976,1.027
256.006,1.024
256.036,1.024
256.065,1.022
256.095,1.024
256.125,1.024
256.156,1.022
256.186,1.024
256.216,1.026
256.246,1.026
256.276,1.026
256.306,1.024
256.336,1.024
256.366,1.024
256.396,1.024
256.425,1.022
256.455,1.022
256.485,1.029
256.516,1.028
256.546,1.021
256.576,1.024
256.606,1.025
256.636,1.021
256.666,1.025
256.696,1.025
256.726,1.021
256.756,1.027
256.786,1.024
256.815,1.028
256.845,1.025
256.875,1.027
256.906,1.022
256.936,1.021
256.966,1.023
256.996,1.027
257.026,1.027
257.056,1.023
257.086,1.023
257.116,1.023
257.146,1.023
257.175,1.026
257.205,1.027
257.235,1.020
257.266,1.019
257.296,1.018
257.326,1.023
257.356,1.025
257.386,1.019
257.416,1.018
257.446,1.024
257.476,1.025
257.506,1.023
257.536,1.021
257.565,1.025
257.595,1.023
257.625,1.026
257.656,1.021
257.686,1.024
257.716,1.022
257.746,1.024
257.776,1.027
257.806,1.025
257.836,1.024
257.866,1.028
257.896,1.024
257.925,1.021
257.955,1.024
257.985,1.025
258.016,1.025
258.046,1.025
258.076,1.026
258.106,1.025
258.136,1.022
258.166,1.022
258.196,1.024
258.226,1.022
258.256,1.024
258.286,1.026
258.315,1.022
258.345,1.026
258.375,1.022
258.406,1.024
258.436,1.027
258.466,1.023
258.496,1.019
258.526,1.032
258.556,1.024
258.586,1.021
258.616,1.022
258.646,1.023
258.675,1.025
258.705,1.024
258.735,1.021
258.766,1.024
258.796,1.022
258.826,1.026
258.856,1.026
258.886,1.026
258.916,1.023
258.946,1.022
258.976,1.027
259.006,1.024
259.036,1.024
259.065,1.029
259.095,1.024
259.125,1.024
259.156,1.021
259.186,1.028
259.216,1.030
259.246,1.019
259.276,1.025
259.306,1.020
259.336,1.021
259.366,1.025
259.396,1.023
259.425,1.019
259.455,1.026
259.485,1.026
259.516,1.026
259.546,1.029
259.576,1.027
259.606,1.026
259.636,1.023
259.666,1.021
259.696,1.024
259.726,1.029
259.756,1.025
259.786,1.021
259.815,1.015
259.845,1.019
259.875,1.033
259.906,1.031
259.936,1.029
259.966,1.018
259.996,1.020
260.026,1.024
260.056,1.026
260.086,1.023
260.116,1.024
260.146,1.023
260.175,1.025
260.205,1.023
260.235,1.023
260.266,1.027
260.296,1.025
260.326,1.023
260.356,1.026
260.386,1.024
260.416,1.022
260.446,1.024
260.476,1.022
260.506,1.023
260.536,1.026
260.565,1.028
260.595,1.025
260.625,1.023
260.656,1.027
260.686,1.022
260.716,1.021
260.746,1.023
260.776,1.021
260.806,1.021
260.836,1.025
260.866,1.026
260.896,1.022
260.925,1.026
260.955,1.023
260.985,1.023
261.016,1.024
261.046,1.024
261.076,1.021
261.106,1.024
261.136,1.021
261.166,1.026
261.196,1.024
261.226,1.025
261.256,1.027
261.286,1.024
261.316,1.018
261.346,1.024
261.376,1.021
261.406,1.028
261.436,1.030
261.466,1.022
261.496,1.021
261.526,1.026
261.556,1.026
261.586,1.025
261.616,1.024
261.646,1.021
261.675,1.017
261.705,1.021
261.735,1.026
261.765,1.028
261.795,1.025
261.825,1.019
261.855,1.022
261.885,1.035
261.915,1.029
261.946,1.020
261.976,1.021
262.006,1.018
262.036,1.023
262.066,1.025
262.096,1.023
262.126,1.020
262.156,1.026
262.186,1.027
262.216,1.025
262.246,1.021
262.276,1.025
262.306,1.021
262.336,1.025
262.366,1.025
262.396,1.022
262.425,1.024
262.455,1.022
262.485,1.022
262.515,1.023
262.545,1.030
262.575,1.028
262.605,1.021
262.635,1.021
262.665,1.022
262.696,1.026
262.726,1.027
262.756,1.026
262.786,1.026
262.816,1.020
262.846,1.021
262.876,1.024
262.906,1.019
262.936,1.024
262.966,1.024
262.996,1.023
263.026,1.022
263.056,1.026
263.086,1.024
263.116,1.023
263.146,1.018
263.175,1.023
263.205,1.031
263.235,1.028
263.265,1.018
263.295,1.023
263.325,1.018
263.355,1.028
263.385,1.027
263.415,1.027
263.446,1.022
263.476,1.023
263.506,1.023
263.536,1.024
263.566,1.024
263.596,1.026
263.626,1.024
263.656,1.022
263.686,1.021
263.716,1.021
263.746,1.021
263.776,1.025
263.806,1.021
263.836,1.023
263.866,1.035
263.896,1.022
263.925,1.021
263.955,1.022
263.985,1.023
264.015,1.023
264.045,1.024
264.075,1.024
264.105,1.026
264.135,1.023
264.165,1.022
264.196,1.022
264.226,1.022
264.256,1.027
264.286,1.027
264.316,1.028
264.346,1.021
264.376,1.026
264.406,1.023
264.436,1.019
264.466,1.026
264.496,1.027
264.526,1.025
264.556,1.020
264.586,1.020
264.616,1.025
264.646,1.027
264.675,1.025
264.705,1.026
264.735,1.023
264.765,1.022
264.795,1.024
264.825,1.024
264.855,1.024
264.885,1.024
264.915,1.021
264.946,1.024
264.976,1.027
265.006,1.021
265.036,1.027
265.066,1.022
265.096,1.025
265.126,1.028
265.156,1.022
265.186,1.022
265.216,1.021
265.246,1.024
265.276,1.024
265.306,1.025
265.336,1.021
265.366,1.020
265.396,1.021
265.425,1.030
265.455,1.024
265.485,1.031
265.515,1.028
265.545,1.024
265.575,1.021
265.605,1.019
265.635,1.021
265.665,1.019
265.696,1.016
265.726,1.022
265.756,1.038
265.786,1.031
265.816,1.020
265.846,1.016
265.876,1.022
265.906,1.021
265.936,1.021
265.966,1.025
265.996,1.025
266.026,1.025
266.056,1.024
266.086,1.021
266.116,1.024
266.146,1.023
266.175,1.030
266.205,1.024
266.235,1.025
266.265,1.023
266.295,1.025
266.325,1.032
266.355,1.026
266.385,1.022
266.415,1.023
266.446,1.021
266.476,1.021
266.506,1.021
266.536,1.024
266.566,1.021
266.596,1.025
266.626,1.027
266.656,1.025
266.686,1.016
266.716,1.023
266.746,1.028
266.776,1.027
266.806,1.024
266.836,1.023
266.866,1.022
266.896,1.023
266.925,1.030
266.955,1.030
266.985,1.019
267.015,1.024
267.045,1.023
267.075,1.026
267.105,1.026
267.135,1.023
267.165,1.022
267.196,1.024
267.226,1.021
267.256,1.022
267.286,1.022
267.316,1.029
267.346,1.026
267.376,1.021
267.406,1.024
267.436,1.024
267.466,1.021
267.496,1.028
267.526,1.035
267.556,1.023
267.586,1.019
267.616,1.021
267.646,1.021
267.675,1.023
267.705,1.021
267.735,1.023
267.765,1.026
267.795,1.028
267.825,1.026
267.855,1.021
267.885,1.021
267.915,1.023
267.946,1.026
267.976,1.026
268.006,1.025
268.036,1.026
268.066,1.018
268.096,1.023
268.126,1.031
268.156,1.026
268.186,1.022
268.216,1.021
268.246,1.020
268.276,1.021
268.306,1.022
268.336,1.025
268.366,1.023
268.396,1.025
268.425,1.025
268.455,1.022
268.485,1.023
268.515,1.023
268.545,1.023
268.575,1.023
268.605,1.023
268.635,1.023
268.665,1.023
268.696,1.023
268.726,1.021
268.756,1.025
268.786,1.029
268.816,1.025
268.846,1.023
268.876,1.023
268.906,1.025
268.936,1.023
268.966,1.024
268.996,1.020
269.026,1.022
269.056,1.025
269.086,1.025
269.116,1.023
269.146,1.024
269.175,1.025
269.205,1.022
269.235,1.025
269.265,1.024
269.295,1.024
269.325,1.023
269.355,1.022
269.385,1.020
269.415,1.021
269.446,1.027
269.476,1.027
269.506,1.021
269.536,1.025
269.566,1.021
269.596,1.022
269.626,1.026
269.656,1.025
269.686,1.020
269.716,1.023
269.746,1.027
269.776,1.023
269.806,1.023
269.836,1.021
269.866,1.025
269.896,1.025
269.925,1.023
269.955,1.025
269.985,1.028
270.015,1.022
270.045,1.023
270.075,1.017
270.105,1.023
270.135,1.031
270.165,1.022
270.196,1.022
270.226,1.021
270.256,1.022
270.286,1.024
270.316,1.026
270.346,1.023
270.376,1.024
270.406,1.024
270.436,1.026
270.466,1.021
270.496,1.022
270.526,1.024
270.556,1.025
270.586,1.023
270.616,1.023
270.646,1.023
270.675,1.023
270.705,1.023
270.735,1.023
270.765,1.026
270.795,1.029
270.825,1.023
270.855,1.021
270.885,1.021
270.915,1.020
270.946,1.026
270.976,1.023
271.006,1.025
271.036,1.023
271.066,1.021
271.096,1.025
271.126,1.022
271.156,1.023
271.186,1.023
271.216,1.022
271.246,1.026
271.276,1.022
271.306,1.023
271.336,1.021
271.366,1.020
271.396,1.024
271.425,1.029
271.455,1.025
271.485,1.024
271.515,1.022
271.545,1.022
271.575,1.021
271.605,1.023
271.635,1.023
271.665,1.021
271.696,1.025
271.726,1.025
271.756,1.026
271.786,1.021
271.816,1.021
271.846,1.026
271.876,1.024
271.906,1.022
271.936,1.026
271.966,1.024
271.996,1.027
272.026,1.021
272.056,1.019
272.086,1.031
272.116,1.031
272.146,1.025
272.175,1.019
272.205,1.024
272.235,1.023
272.265,1.023
272.295,1.023
272.325,1.023
272.355,1.024
272.385,1.025
272.415,1.021
272.446,1.020
272.476,1.027
272.506,1.024
272.536,1.026
272.566,1.024
272.596,1.023
272.626,1.021
272.656,1.022
272.686,1.021
272.716,1.023
272.746,1.030
272.776,1.026
272.806,1.022
272.836,1.018
272.866,1.021
272.896,1.026
272.925,1.026
272.955,1.017
272.985,1.023
273.015,1.023
273.045,1.021
273.075,1.021
273.105,1.023
273.135,1.027
273.165,1.025
273.196,1.023
273.226,1.022
273.256,1.021
273.286,1.021
273.316,1.022
273.346,1.028
273.376,1.027
273.406,1.024
273.436,1.021
273.466,1.022
273.496,1.019
273.526,1.024
273.556,1.021
273.586,1.023
273.616,1.024
273.646,1.022
273.675,1.022
273.705,1.021
273.735,1.024
273.765,1.024
273.795,1.024
273.825,1.022
273.855,1.022
273.885,1.024
273.915,1.021
273.946,1.025
273.976,1.026
274.006,1.026
274.036,1.021
274.066,1.019
274.096,1.021
274.126,1.027
274.156,1.022
274.186,1.022
274.216,1.020
274.246,1.021
274.276,1.028
274.306,1.021
274.336,1.019
274.366,1.026
274.396,1.021
274.425,1.019
274.455,1.021
274.485,1.030
274.515,1.029
274.545,1.025
274.575,1.027
274.605,1.025
274.635,1.021
274.665,1.019
274.696,1.021
274.726,1.021
274.756,1.026
274.786,1.023
274.816,1.023
274.846,1.021
274.876,1.027
274.906,1.025
274.936,1.022
274.966,1.020
274.996,1.024
275.026,1.027
275.056,1.025
275.086,1.020
275.116,1.019
275.146,1.023
275.175,1.029
275.205,1.026
275.235,1.021
275.265,1.020
275.295,1.023
275.325,1.021
275.355,1.025
275.385,1.024
275.415,1.025
275.446,1.023
275.476,1.024
275.506,1.023
275.536,1.021
275.566,1.026
275.596,1.022
275.626,1.022
275.656,1.026
275.686,1.021
275.716,1.026
275.746,1.030
275.776,1.028
275.806,1.021
275.836,1.019
275.866,1.021
275.896,1.021
275.925,1.022
275.955,1.025
275.985,1.023
276.015,1.022
276.045,1.023
276.075,1.023
276.105,1.023
276.135,1.024
276.165,1.025
276.196,1.025
276.226,1.021
276.256,1.025
276.286,1.019
276.316,1.027
276.346,1.029
276.376,1.023
276.406,1.019
276.436,1.019
276.466,1.022
276.496,1.024
276.526,1.023
276.556,1.021
276.586,1.023
276.616,1.026
276.646,1.022
276.675,1.027
276.705,1.027
276.735,1.021
276.765,1.025
276.795,1.022
276.825,1.023
276.855,1.022
276.885,1.019
276.915,1.021
276.946,1.033
276.976,1.026
277.006,1.021
277.036,1.019
277.066,1.024
277.096,1.024
277.126,1.023
277.156,1.026
277.186,1.021
277.216,1.024
277.246,1.022
277.276,1.024
277.306,1.021
277.336,1.021
277.366,1.022
277.396,1.028
277.425,1.024
277.455,1.022
277.485,1.024
277.515,1.021
277.545,1.021
277.575,1.029
277.605,1.026
277.635,1.024
277.665,1.021
277.696,1.022
277.726,1.024
277.756,1.023
277.786,1.025
277.816,1.021
277.846,1.022
277.876,1.027
277.906,1.026
277.936,1.022
277.966,1.022
277.996,1.023
278.026,1.022
278.056,1.023
278.086,1.025
278.116,1.024
278.146,1.016
278.175,1.021
278.205,1.021
278.235,1.030
278.265,1.030
278.295,1.020
278.325,1.021
278.355,1.020
278.385,1.023
278.415,1.025
278.446,1.024
278.476,1.025
278.506,1.026
278.536,1.024
278.566,1.022
278.596,1.024
278.626,1.021
278.656,1.023
278.686,1.021
278.716,1.023
278.746,1.022
278.776,1.024
278.806,1.024
278.836,1.024
278.866,1.023
278.896,1.022
278.925,1.025
278.955,1.027
278.985,1.022
279.015,1.020
279.045,1.025
279.075,1.022
279.105,1.027
279.135,1.018
279.165,1.023
279.196,1.024
279.226,1.025
279.256,1.022
279.286,1.022
279.316,1.024
279.346,1.024
279.376,1.022
279.406,1.022
279.436,1.024
279.466,1.024
279.496,1.023
279.526,1.022
279.556,1.022
279.586,1.021
279.616,1.030
279.646,1.024
279.675,1.019
279.705,1.021
279.735,1.022
279.765,1.022
279.795,1.022
279.825,1.023
279.855,1.024
279.885,1.022
279.915,1.024
279.946,1.026
279.976,1.021
280.006,1.026
280.036,1.020
280.066,1.026
280.096,1.026
280.126,1.021
280.156,1.021
280.186,1.022
280.216,1.024
280.246,1.021
280.276,1.026
280.306,1.025
280.336,1.022
280.366,1.019
280.396,1.024
280.425,1.022
280.455,1.024
280.485,1.024
280.515,1.021
280.545,1.022
280.575,1.026
280.605,1.024
280.635,1.022
280.665,1.022
280.696,1.021
280.726,1.024
280.756,1.024
280.786,1.024
280.816,1.021
280.846,1.026
280.876,1.021
280.906,1.023
280.936,1.021
280.966,1.021
280.996,1.027
281.026,1.028
281.056,1.019
281.086,1.021
281.116,1.023
281.146,1.024
281.175,1.023
281.205,1.024
281.235,1.024
281.265,1.024
281.295,1.025
281.325,1.024
281.355,1.024
281.385,1.022
281.415,1.026
281.446,1.021
281.476,1.025
281.506,1.021
281.536,1.021
281.566,1.023
281.596,1.022
281.626,1.021
281.656,1.027
281.686,1.031
281.716,1.025
281.746,1.023
281.776,1.021
281.806,1.026
281.836,1.026
281.866,1.021
281.896,1.019
281.925,1.024
281.955,1.023
281.985,1.024
282.015,1.023
282.045,1.023
282.075,1.020
282.105,1.022
