df_hash,22ZHK4.AL8VFF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.P90X
person_label,v117
date_time_start,2026-03-10_17-24-39.286000_+03
date_time_start_unix,1773149079.286
date_time_end,2026-03-10_17-26-49.331000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
10.435,-0.980,0.346,0.248
10.445,-0.988,0.340,0.250
10.455,-0.988,0.336,0.250
10.465,-0.988,0.330,0.250
10.475,-0.982,0.328,0.242
10.485,-0.973,0.330,0.244
10.495,-0.957,0.330,0.240
10.505,-0.943,0.340,0.238
10.515,-0.928,0.354,0.234
10.525,-0.926,0.361,0.227
10.535,-0.920,0.371,0.227
10.545,-0.912,0.371,0.223
10.555,-0.908,0.375,0.227
10.565,-0.906,0.379,0.229
10.575,-0.908,0.377,0.230
10.585,-0.910,0.377,0.234
10.595,-0.912,0.379,0.240
10.605,-0.916,0.381,0.242
10.615,-0.920,0.379,0.242
10.625,-0.916,0.381,0.246
10.635,-0.924,0.383,0.244
10.645,-0.924,0.385,0.252
10.655,-0.924,0.391,0.252
10.665,-0.914,0.402,0.254
10.675,-0.912,0.414,0.258
10.685,-0.906,0.426,0.262
10.695,-0.889,0.439,0.268
10.705,-0.877,0.449,0.271
10.715,-0.875,0.455,0.287
10.725,-0.859,0.455,0.297
10.735,-0.846,0.457,0.305
10.745,-0.848,0.459,0.314
10.755,-0.848,0.469,0.322
10.765,-0.846,0.482,0.336
10.775,-0.848,0.496,0.346
10.785,-0.850,0.508,0.354
10.795,-0.852,0.514,0.359
10.805,-0.852,0.518,0.365
10.815,-0.854,0.518,0.369
10.825,-0.852,0.516,0.373
10.835,-0.852,0.521,0.375
10.845,-0.848,0.533,0.381
10.855,-0.832,0.545,0.381
10.865,-0.826,0.543,0.385
10.875,-0.809,0.549,0.383
10.885,-0.791,0.543,0.377
10.895,-0.785,0.551,0.377
10.905,-0.771,0.555,0.373
10.915,-0.760,0.561,0.369
10.925,-0.756,0.570,0.369
10.935,-0.756,0.574,0.369
10.945,-0.750,0.578,0.375
10.955,-0.750,0.578,0.375
10.965,-0.748,0.582,0.371
10.975,-0.748,0.588,0.373
10.985,-0.746,0.590,0.373
10.995,-0.742,0.596,0.371
11.005,-0.740,0.600,0.371
11.015,-0.734,0.607,0.367
11.025,-0.725,0.621,0.369
11.035,-0.715,0.623,0.367
11.045,-0.707,0.625,0.367
11.055,-0.693,0.625,0.367
11.065,-0.688,0.625,0.365
11.075,-0.684,0.633,0.359
11.085,-0.676,0.639,0.359
11.095,-0.672,0.641,0.355
11.105,-0.670,0.643,0.355
11.115,-0.670,0.643,0.354
11.125,-0.672,0.646,0.359
11.135,-0.680,0.641,0.365
11.145,-0.689,0.643,0.363
11.155,-0.697,0.641,0.365
11.165,-0.705,0.641,0.367
11.175,-0.709,0.641,0.369
11.185,-0.707,0.646,0.367
11.195,-0.703,0.650,0.369
11.205,-0.705,0.652,0.369
11.215,-0.705,0.654,0.371
11.225,-0.703,0.650,0.371
11.235,-0.707,0.650,0.371
11.245,-0.707,0.646,0.371
11.255,-0.703,0.648,0.369
11.265,-0.701,0.650,0.369
11.275,-0.697,0.646,0.367
11.285,-0.695,0.650,0.363
11.295,-0.697,0.650,0.363
11.305,-0.693,0.652,0.363
11.315,-0.689,0.650,0.363
11.325,-0.688,0.645,0.363
11.335,-0.686,0.648,0.359
11.345,-0.688,0.646,0.359
11.355,-0.688,0.646,0.357
11.365,-0.691,0.650,0.359
11.375,-0.693,0.656,0.361
11.385,-0.693,0.650,0.363
11.395,-0.695,0.652,0.363
11.405,-0.695,0.656,0.365
11.415,-0.701,0.652,0.363
11.425,-0.703,0.652,0.361
11.435,-0.705,0.650,0.361
