df_hash,22ZHK4.KE15WD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1X32
person_label,V155
date_time_start,2026-06-08_19-32-32.863000_+03
date_time_start_unix,1780929152.863
date_time_end,2026-06-08_19-45-47.480000_+03
length_difference_noticed,no

time,acc_mag
179.622,1.021
179.652,1.029
179.682,1.021
179.712,1.023
179.742,1.025
179.772,1.025
179.802,1.029
179.832,1.025
179.862,1.021
179.892,1.018
179.922,1.030
179.952,1.021
179.982,1.023
180.012,1.023
180.042,1.022
180.072,1.022
180.102,1.024
180.132,1.026
180.162,1.026
180.192,1.021
180.222,1.024
180.252,1.023
180.282,1.023
180.312,1.024
180.342,1.028
180.372,1.022
180.402,1.027
180.432,1.029
180.462,1.027
180.492,1.017
180.522,1.023
180.552,1.026
180.582,1.025
180.612,1.027
180.642,1.021
180.672,1.023
180.702,1.020
180.732,1.025
180.762,1.027
180.792,1.024
180.822,1.022
180.852,1.026
180.882,1.026
180.912,1.024
180.942,1.027
180.972,1.025
181.002,1.022
181.032,1.024
181.062,1.023
181.092,1.021
181.122,1.023
181.152,1.024
181.182,1.023
181.212,1.020
181.242,1.024
181.272,1.023
181.302,1.030
181.332,1.017
181.362,1.020
181.392,1.026
181.422,1.023
181.452,1.027
181.482,1.026
181.512,1.022
181.542,1.020
181.572,1.024
181.602,1.024
181.632,1.026
181.662,1.024
181.692,1.023
181.722,1.024
181.752,1.026
181.782,1.025
181.812,1.023
181.842,1.023
181.872,1.025
181.902,1.023
181.932,1.024
181.962,1.024
181.992,1.024
182.022,1.026
182.052,1.025
182.082,1.024
182.112,1.026
182.142,1.026
182.172,1.021
182.202,1.026
182.232,1.025
182.262,1.026
182.292,1.020
182.322,1.024
182.352,1.026
182.382,1.025
182.412,1.028
182.442,1.024
182.472,1.022
182.502,1.018
182.532,1.029
182.562,1.024
182.592,1.024
182.622,1.024
182.652,1.023
182.682,1.023
182.712,1.024
182.742,1.024
182.772,1.025
182.802,1.023
182.832,1.026
182.862,1.025
182.892,1.021
182.922,1.024
182.952,1.025
182.982,1.025
183.012,1.025
183.042,1.024
183.072,1.026
183.102,1.021
183.132,1.022
183.162,1.024
183.192,1.024
183.222,1.030
183.252,1.021
183.282,1.021
183.312,1.026
183.342,1.024
183.372,1.026
183.402,1.029
183.432,1.026
183.462,1.014
183.492,1.023
183.522,1.027
183.552,1.024
183.582,1.021
183.612,1.024
183.642,1.021
183.672,1.023
183.702,1.026
183.732,1.022
183.762,1.025
183.792,1.026
183.822,1.023
183.852,1.025
183.882,1.024
183.912,1.023
183.942,1.022
183.972,1.028
184.002,1.026
184.032,1.024
184.062,1.022
184.092,1.022
184.122,1.028
184.152,1.026
184.182,1.028
184.212,1.017
184.242,1.020
184.272,1.025
184.302,1.025
184.332,1.028
184.362,1.025
184.392,1.024
184.422,1.016
184.452,1.028
184.482,1.025
184.512,1.021
184.542,1.026
184.572,1.026
184.602,1.023
184.632,1.026
184.662,1.025
184.692,1.027
184.722,1.023
184.752,1.027
184.782,1.025
184.812,1.026
184.842,1.024
184.872,1.024
184.902,1.026
184.932,1.027
184.962,1.025
184.992,1.027
185.022,1.022
185.052,1.028
185.082,1.029
185.112,1.026
185.142,1.020
185.172,1.023
185.202,1.026
185.232,1.026
185.262,1.023
185.292,1.025
185.322,1.017
185.352,1.022
185.382,1.031
185.412,1.021
185.442,1.021
185.472,1.027
185.502,1.027
185.532,1.025
185.562,1.024
185.592,1.023
185.622,1.024
185.652,1.024
185.682,1.026
185.712,1.023
185.742,1.023
185.772,1.026
185.802,1.023
185.832,1.021
185.862,1.027
185.892,1.022
185.922,1.024
185.952,1.024
185.982,1.020
186.012,1.021
186.042,1.027
186.072,1.025
186.102,1.025
186.132,1.025
186.162,1.025
186.192,1.017
186.222,1.028
186.252,1.024
186.282,1.021
186.312,1.023
186.342,1.022
186.372,1.024
186.402,1.025
186.432,1.026
186.462,1.024
186.492,1.022
186.522,1.026
186.552,1.022
186.582,1.024
186.612,1.023
186.642,1.026
186.672,1.025
186.702,1.023
186.732,1.022
186.762,1.025
186.792,1.030
186.822,1.025
186.852,1.020
186.882,1.023
186.912,1.029
186.942,1.024
186.972,1.028
187.002,1.023
187.032,1.021
187.062,1.020
187.092,1.025
187.122,1.023
187.152,1.021
187.182,1.025
187.212,1.021
187.242,1.024
187.272,1.028
187.302,1.029
187.332,1.025
187.362,1.025
187.392,1.025
187.422,1.025
187.452,1.029
187.482,1.025
187.512,1.025
187.542,1.025
187.572,1.025
187.602,1.027
187.632,1.021
187.662,1.025
187.692,1.029
187.722,1.024
187.752,1.020
187.782,1.025
187.812,1.026
187.842,1.026
187.872,1.029
187.902,1.022
187.932,1.023
187.962,1.020
187.992,1.031
188.022,1.026
188.052,1.021
188.082,1.024
188.112,1.024
188.142,1.021
188.172,1.025
188.202,1.026
188.232,1.026
188.262,1.024
188.292,1.023
188.322,1.022
188.352,1.022
188.382,1.025
188.412,1.025
188.442,1.023
188.472,1.022
188.502,1.024
188.532,1.023
188.562,1.023
188.592,1.025
188.622,1.030
188.652,1.021
188.682,1.021
188.712,1.028
188.742,1.024
188.772,1.025
188.802,1.023
188.832,1.031
188.862,1.015
188.892,1.025
188.922,1.029
188.952,1.027
188.982,1.024
189.012,1.026
189.042,1.026
189.072,1.024
189.102,1.023
189.132,1.025
189.162,1.025
189.192,1.024
189.222,1.030
189.252,1.022
189.282,1.021
189.312,1.025
189.342,1.023
189.372,1.025
189.402,1.022
189.432,1.023
189.462,1.023
189.492,1.029
189.522,1.027
189.552,1.026
189.582,1.022
189.612,1.021
189.642,1.027
189.672,1.023
189.702,1.031
189.732,1.025
189.762,1.020
189.792,1.021
189.822,1.026
189.852,1.022
189.882,1.023
189.912,1.025
189.942,1.023
189.972,1.024
190.002,1.028
190.032,1.025
190.062,1.023
190.092,1.024
190.122,1.026
190.152,1.025
190.182,1.023
190.212,1.027
190.242,1.026
190.272,1.026
190.302,1.017
190.332,1.027
190.362,1.025
190.392,1.026
190.422,1.020
190.452,1.021
190.482,1.024
190.512,1.024
190.542,1.026
190.572,1.024
190.602,1.024
190.632,1.018
190.662,1.031
190.692,1.027
190.722,1.023
190.752,1.021
190.782,1.026
190.812,1.026
190.842,1.026
190.872,1.025
190.902,1.023
190.932,1.026
190.962,1.024
190.992,1.023
191.022,1.024
191.052,1.028
191.082,1.025
191.112,1.024
191.142,1.025
191.172,1.023
191.202,1.027
191.232,1.025
191.262,1.027
191.292,1.020
191.322,1.021
191.352,1.026
191.382,1.023
191.412,1.026
191.442,1.031
191.472,1.027
191.502,1.018
191.532,1.024
191.562,1.028
191.592,1.023
191.622,1.024
191.652,1.025
191.682,1.024
191.712,1.025
191.742,1.024
191.772,1.024
191.802,1.025
191.832,1.021
191.862,1.027
191.892,1.024
191.922,1.026
191.952,1.024
191.982,1.022
192.012,1.025
192.042,1.025
192.072,1.025
192.102,1.022
192.132,1.024
192.162,1.030
192.192,1.026
192.222,1.021
192.252,1.021
192.282,1.027
192.312,1.022
192.342,1.028
192.372,1.025
192.402,1.024
192.432,1.017
192.462,1.029
192.492,1.029
192.522,1.022
192.552,1.022
192.582,1.025
192.612,1.023
192.642,1.023
192.672,1.027
192.702,1.022
192.732,1.025
192.762,1.025
192.792,1.023
192.822,1.026
192.852,1.023
192.882,1.025
192.912,1.025
192.942,1.025
192.972,1.026
193.002,1.022
193.032,1.024
193.062,1.024
193.092,1.027
193.122,1.030
193.152,1.020
193.182,1.020
193.212,1.028
193.242,1.024
193.272,1.024
193.302,1.031
193.332,1.027
193.362,1.018
193.392,1.026
193.422,1.029
193.452,1.021
193.482,1.023
193.512,1.026
193.542,1.019
193.572,1.023
193.602,1.026
193.632,1.025
193.662,1.022
193.692,1.023
193.722,1.028
193.752,1.025
193.782,1.026
193.812,1.024
193.842,1.025
193.872,1.029
193.902,1.021
193.932,1.024
193.962,1.020
193.992,1.035
194.022,1.039
194.052,1.025
194.082,1.015
194.112,1.024
194.142,1.019
194.172,1.017
194.202,1.020
194.232,1.021
194.262,1.026
194.292,1.026
194.322,1.030
194.352,1.038
194.382,1.027
194.412,1.027
194.442,1.026
194.472,1.024
194.502,1.025
194.532,1.016
194.562,1.015
194.592,1.021
194.622,1.021
194.652,1.020
194.682,1.023
194.712,1.031
194.742,1.035
194.772,1.033
194.802,1.029
194.832,1.025
194.862,1.019
194.892,1.026
194.922,1.030
194.952,1.023
194.982,1.028
195.012,1.018
195.042,1.018
195.072,1.027
195.102,1.031
195.132,1.036
195.162,1.033
195.192,1.029
195.222,1.026
195.252,1.021
195.282,1.028
195.312,1.021
195.342,1.019
195.372,1.017
195.402,1.022
195.432,1.021
195.462,1.004
195.492,1.029
195.522,1.041
195.552,1.028
195.582,1.022
195.612,1.013
195.642,1.023
195.672,1.020
195.702,1.026
195.732,1.026
195.762,1.028
195.792,1.029
195.822,1.029
195.852,1.027
195.882,1.019
195.912,1.020
195.942,1.022
195.972,1.022
196.002,1.032
196.032,1.023
196.062,1.020
196.092,1.023
196.122,1.029
196.152,1.016
196.182,1.017
196.212,1.021
196.242,1.027
196.272,1.026
196.302,1.024
196.332,1.027
196.362,1.022
196.392,1.018
196.422,1.018
196.452,1.022
196.482,1.024
196.512,1.023
196.542,1.026
196.572,1.022
196.602,1.022
196.632,1.022
196.662,1.021
196.692,1.027
196.722,1.029
196.752,1.021
196.782,1.017
196.812,1.022
196.842,1.021
196.872,1.022
196.902,1.026
196.932,1.032
196.962,1.019
196.992,1.024
197.022,1.024
197.052,1.020
197.082,1.022
197.112,1.022
197.142,1.022
197.172,1.021
197.202,1.025
197.232,1.023
197.262,1.026
197.292,1.021
197.322,1.022
197.352,1.022
197.382,1.024
197.412,1.025
197.442,1.024
197.472,1.022
197.502,1.024
197.532,1.022
197.562,1.021
197.592,1.023
197.622,1.027
197.652,1.019
197.682,1.019
197.712,1.024
197.742,1.029
197.772,1.025
197.802,1.028
197.832,1.028
197.862,1.016
197.892,1.023
197.922,1.025
197.952,1.021
197.982,1.024
198.012,1.021
198.042,1.025
198.072,1.025
198.102,1.026
198.132,1.023
198.162,1.023
198.192,1.022
198.222,1.024
198.252,1.021
198.282,1.021
198.312,1.027
198.342,1.025
198.372,1.022
198.402,1.021
198.432,1.021
198.462,1.027
198.492,1.023
198.522,1.018
198.552,1.022
198.582,1.026
198.612,1.019
198.642,1.026
198.672,1.025
198.702,1.018
198.732,1.021
198.762,1.028
198.792,1.021
198.822,1.020
198.852,1.024
198.882,1.023
198.912,1.025
198.942,1.022
198.972,1.021
199.002,1.024
199.032,1.023
199.062,1.025
199.092,1.019
199.122,1.021
199.152,1.033
199.182,1.026
199.212,1.024
199.242,1.020
199.272,1.020
199.302,1.029
199.332,1.025
199.362,1.028
199.392,1.023
199.422,1.021
199.452,1.022
199.482,1.025
199.512,1.027
199.542,1.022
199.572,1.024
199.602,1.019
199.632,1.027
199.662,1.026
199.692,1.026
199.722,1.023
199.752,1.023
199.782,1.020
199.812,1.023
199.842,1.025
199.872,1.027
199.902,1.025
199.932,1.023
199.962,1.026
199.992,1.023
200.022,1.021
200.052,1.023
200.082,1.023
200.112,1.028
200.142,1.024
200.172,1.023
200.202,1.022
200.232,1.029
200.262,1.024
200.292,1.020
200.322,1.022
200.352,1.026
200.382,1.025
200.412,1.025
200.442,1.026
200.472,1.023
200.502,1.025
200.532,1.025
200.562,1.022
200.592,1.022
200.622,1.026
200.652,1.024
200.682,1.026
200.712,1.025
200.742,1.024
200.772,1.027
200.802,1.024
200.832,1.025
200.862,1.024
200.892,1.026
200.922,1.023
200.952,1.028
200.982,1.023
201.012,1.022
201.042,1.025
201.072,1.028
201.102,1.028
201.132,1.024
201.162,1.022
201.192,1.021
201.222,1.026
201.252,1.025
201.282,1.025
201.312,1.029
201.342,1.021
201.372,1.027
201.402,1.027
201.432,1.023
201.462,1.022
201.492,1.022
201.522,1.022
201.552,1.026
201.582,1.026
201.612,1.026
201.642,1.023
201.672,1.026
201.702,1.024
201.732,1.022
201.762,1.023
201.792,1.028
201.822,1.025
201.852,1.022
201.882,1.025
201.912,1.031
201.942,1.029
201.972,1.021
202.002,1.024
202.032,1.025
202.062,1.024
202.092,1.028
202.122,1.023
202.152,1.021
202.182,1.020
202.212,1.030
202.242,1.021
202.272,1.023
202.302,1.027
202.332,1.025
202.362,1.025
202.392,1.026
202.422,1.028
202.452,1.026
202.482,1.023
202.512,1.025
202.542,1.025
202.572,1.029
202.602,1.026
202.632,1.030
202.662,1.025
202.692,1.017
202.722,1.023
202.752,1.023
202.782,1.031
202.812,1.021
202.842,1.021
202.872,1.025
202.902,1.025
202.932,1.024
202.962,1.027
202.992,1.028
203.022,1.018
203.052,1.027
203.082,1.023
203.112,1.021
203.142,1.026
203.172,1.022
203.202,1.024
203.232,1.028
203.262,1.026
203.292,1.023
203.322,1.024
203.352,1.024
203.382,1.027
203.412,1.025
203.442,1.026
203.472,1.023
203.502,1.023
203.532,1.026
203.562,1.023
203.592,1.023
203.622,1.022
203.652,1.026
203.682,1.026
203.712,1.021
203.742,1.020
203.772,1.024
203.802,1.026
203.832,1.025
203.862,1.023
203.892,1.025
203.922,1.021
203.952,1.027
203.982,1.025
204.012,1.021
204.042,1.025
204.072,1.025
204.102,1.023
204.132,1.027
204.162,1.024
204.192,1.024
204.222,1.023
204.252,1.025
204.282,1.025
204.312,1.026
204.342,1.025
204.372,1.022
204.402,1.022
204.432,1.024
204.462,1.025
204.492,1.021
204.522,1.021
204.552,1.025
204.582,1.022
204.612,1.019
204.642,1.025
204.672,1.026
204.702,1.026
204.732,1.026
204.762,1.023
204.792,1.019
204.822,1.029
204.852,1.026
204.882,1.023
204.912,1.023
204.942,1.027
204.972,1.023
205.002,1.025
205.032,1.022
205.062,1.021
205.092,1.022
205.122,1.023
205.152,1.025
205.182,1.026
205.212,1.023
205.242,1.023
205.272,1.024
205.302,1.028
205.332,1.021
205.362,1.021
205.392,1.029
205.422,1.025
205.452,1.018
205.482,1.026
205.512,1.025
205.542,1.028
205.572,1.029
205.602,1.028
205.632,1.020
205.662,1.023
205.692,1.028
205.722,1.025
205.752,1.025
205.782,1.024
205.812,1.025
205.842,1.026
205.872,1.024
205.902,1.022
205.932,1.025
205.962,1.020
205.992,1.023
206.022,1.025
206.052,1.026
206.082,1.027
206.112,1.025
206.142,1.024
206.172,1.023
206.202,1.021
206.232,1.025
206.262,1.026
206.292,1.027
206.322,1.019
206.352,1.019
206.382,1.025
206.412,1.025
206.442,1.029
206.472,1.024
206.502,1.026
206.532,1.019
206.562,1.029
206.592,1.024
206.622,1.022
206.652,1.025
206.682,1.022
206.712,1.023
206.742,1.022
206.772,1.025
206.802,1.023
206.832,1.023
206.862,1.022
206.892,1.023
206.922,1.025
206.952,1.025
206.982,1.023
207.012,1.023
207.042,1.027
207.072,1.021
207.102,1.022
207.132,1.024
207.162,1.026
207.192,1.027
207.222,1.019
207.252,1.021
207.282,1.028
207.312,1.026
207.342,1.027
207.372,1.022
207.402,1.024
207.432,1.019
207.462,1.027
207.492,1.024
207.522,1.024
207.552,1.024
207.582,1.022
207.612,1.023
207.642,1.024
207.672,1.026
207.702,1.023
207.732,1.025
207.762,1.023
207.792,1.023
207.822,1.024
207.852,1.024
207.882,1.022
207.912,1.024
207.942,1.022
207.972,1.020
208.002,1.021
208.032,1.024
208.062,1.029
208.092,1.018
208.122,1.021
208.152,1.024
208.182,1.025
208.212,1.027
208.242,1.022
208.272,1.025
208.302,1.018
208.332,1.029
208.362,1.027
208.392,1.023
208.422,1.024
208.452,1.022
208.482,1.024
208.512,1.022
208.542,1.026
208.572,1.026
208.602,1.024
208.632,1.022
208.662,1.022
208.692,1.024
208.722,1.025
208.752,1.023
208.782,1.024
208.812,1.022
208.842,1.022
208.872,1.026
208.902,1.030
208.932,1.029
208.962,1.019
208.992,1.023
209.022,1.026
209.052,1.022
209.082,1.029
209.112,1.027
209.142,1.018
209.172,1.021
209.202,1.029
209.232,1.027
209.262,1.021
209.292,1.023
209.322,1.024
209.352,1.022
209.382,1.027
209.412,1.027
209.442,1.026
209.472,1.023
209.502,1.025
209.532,1.024
209.562,1.025
209.592,1.025
209.622,1.024
209.652,1.022
209.682,1.022
209.712,1.026
209.742,1.024
209.772,1.023
209.802,1.018
209.832,1.024
209.862,1.027
209.892,1.027
209.922,1.026
209.952,1.030
209.982,1.021
210.012,1.024
210.042,1.027
210.072,1.024
210.102,1.023
210.132,1.024
210.162,1.021
210.192,1.022
210.222,1.026
210.252,1.024
210.282,1.024
210.312,1.022
210.342,1.023
210.372,1.025
210.402,1.026
210.432,1.024
210.462,1.021
210.492,1.027
210.522,1.025
210.552,1.028
210.582,1.021
210.612,1.022
210.642,1.027
210.672,1.026
210.702,1.025
210.732,1.028
210.762,1.028
210.792,1.018
210.822,1.027
210.852,1.024
210.882,1.022
210.912,1.024
210.942,1.022
210.972,1.026
211.002,1.026
211.032,1.023
211.062,1.024
211.092,1.023
211.122,1.024
211.152,1.025
211.182,1.025
211.212,1.026
211.242,1.026
211.272,1.026
211.302,1.025
211.332,1.026
211.362,1.026
211.392,1.027
211.422,1.021
211.452,1.024
211.482,1.025
211.512,1.027
211.542,1.029
211.572,1.026
211.602,1.018
211.632,1.021
211.662,1.027
211.692,1.024
211.722,1.026
211.752,1.021
211.782,1.023
211.812,1.022
211.842,1.021
211.872,1.023
211.902,1.025
211.932,1.022
211.962,1.025
211.992,1.024
212.022,1.022
212.052,1.026
212.082,1.022
212.112,1.024
212.142,1.022
212.172,1.024
212.202,1.026
212.232,1.024
212.262,1.025
212.292,1.020
212.322,1.022
212.352,1.025
212.382,1.026
212.412,1.024
212.442,1.024
212.472,1.027
212.502,1.022
212.532,1.025
212.562,1.028
212.592,1.027
212.622,1.023
212.652,1.028
212.682,1.027
212.712,1.024
212.742,1.020
212.772,1.024
212.802,1.024
212.832,1.026
212.862,1.026
212.892,1.022
212.922,1.020
212.952,1.023
212.982,1.023
213.012,1.026
213.042,1.030
213.072,1.024
213.102,1.024
213.132,1.024
213.162,1.030
213.192,1.022
213.222,1.023
213.252,1.029
213.282,1.026
213.312,1.028
213.342,1.024
213.372,1.029
213.402,1.022
213.432,1.027
213.462,1.030
213.492,1.028
213.522,1.027
213.552,1.024
213.582,1.026
213.612,1.024
213.642,1.029
213.672,1.028
213.702,1.025
213.732,1.021
213.762,1.028
213.792,1.028
213.822,1.025
213.852,1.024
213.882,1.026
213.912,1.026
213.942,1.028
213.972,1.025
214.002,1.024
214.032,1.027
214.062,1.028
214.092,1.024
214.122,1.022
214.152,1.024
214.182,1.028
214.212,1.030
214.242,1.027
214.272,1.024
214.302,1.021
214.332,1.028
214.362,1.025
214.392,1.022
214.422,1.030
214.452,1.027
214.482,1.027
214.512,1.024
214.542,1.023
214.572,1.021
214.602,1.027
214.632,1.027
214.662,1.025
214.692,1.024
214.722,1.029
214.752,1.031
214.782,1.028
214.812,1.022
214.842,1.026
214.872,1.028
214.902,1.025
214.932,1.021
214.962,1.024
214.992,1.027
215.022,1.029
215.052,1.026
215.082,1.025
215.112,1.024
215.142,1.020
215.172,1.030
215.202,1.028
215.232,1.022
215.262,1.021
215.292,1.024
215.322,1.032
215.352,1.023
215.382,1.025
215.412,1.024
215.442,1.028
215.472,1.021
215.502,1.027
215.532,1.028
215.562,1.024
215.592,1.024
215.622,1.034
215.652,1.030
215.682,1.027
215.712,1.024
215.742,1.024
215.772,1.025
215.802,1.021
215.832,1.024
215.862,1.024
215.892,1.020
215.922,1.019
215.952,1.027
215.982,1.036
216.012,1.040
216.042,1.041
216.072,1.036
216.102,1.031
216.132,1.038
216.162,1.033
216.192,1.037
216.222,1.028
216.252,1.033
216.282,1.030
216.312,1.033
216.342,1.027
216.372,1.028
216.402,1.033
216.432,1.027
216.462,1.032
216.492,1.031
216.522,1.028
216.552,1.027
216.582,1.028
216.612,1.028
216.642,1.024
216.672,1.028
216.702,1.026
216.732,1.026
216.762,1.027
216.792,1.032
216.822,1.026
216.852,1.035
216.882,1.031
216.912,1.029
216.942,1.028
216.972,1.029
217.002,1.030
217.032,1.031
217.062,1.030
217.092,1.031
217.122,1.029
217.152,1.030
217.182,1.028
217.212,1.028
217.242,1.033
217.272,1.029
217.302,1.030
217.332,1.029
217.362,1.033
217.392,1.034
217.422,1.035
217.452,1.023
217.482,1.028
217.512,1.029
217.542,1.031
217.572,1.033
217.602,1.025
217.632,1.028
217.662,1.022
217.692,1.030
217.722,1.027
217.752,1.027
217.782,1.026
217.812,1.028
217.842,1.027
217.872,1.025
217.902,1.016
217.932,1.022
217.962,1.026
217.992,1.024
218.022,1.034
218.052,1.035
218.082,1.032
218.112,1.027
218.142,1.026
218.172,1.026
218.202,1.024
218.232,1.029
218.262,1.031
218.292,1.032
218.322,1.021
218.352,1.027
218.382,1.026
218.412,1.025
218.442,1.024
218.472,1.024
218.502,1.023
218.532,1.021
218.562,1.026
218.592,1.028
218.622,1.030
218.652,1.020
218.682,1.032
218.712,1.031
218.742,1.036
218.772,1.031
218.802,1.021
218.832,1.023
218.862,1.027
218.892,1.023
218.922,1.025
218.952,1.023
218.982,1.021
219.012,1.016
219.042,1.017
219.072,1.030
219.102,1.033
219.132,1.031
219.162,1.037
219.192,1.026
219.222,1.019
219.252,1.024
219.282,1.026
219.312,1.018
219.342,1.031
219.372,1.036
219.402,1.023
219.432,1.024
219.462,1.019
219.492,1.021
219.522,1.019
219.552,1.019
219.582,1.009
219.612,1.030
219.642,1.025
219.672,1.021
219.702,1.022
219.732,1.017
219.762,1.028
219.792,1.034
219.822,1.031
219.852,1.027
219.882,1.029
219.912,1.029
219.942,1.031
219.972,1.026
220.002,1.026
220.032,1.024
220.062,1.031
220.092,1.030
220.122,1.012
220.152,1.028
220.182,1.020
220.212,1.021
220.242,1.021
220.272,1.028
220.302,1.026
220.332,1.021
220.362,1.039
220.392,1.031
220.422,1.015
220.452,1.025
220.482,1.014
220.512,1.028
220.542,1.008
220.572,1.009
220.602,1.008
220.632,1.039
220.662,1.038
220.692,1.034
220.722,1.028
220.752,1.018
220.782,1.025
220.812,1.027
220.842,1.006
220.872,1.032
220.902,1.003
220.932,1.021
220.962,1.046
220.992,1.046
221.022,0.994
221.052,1.033
221.082,1.024
221.112,1.030
221.142,1.021
221.172,1.018
221.202,1.023
221.232,1.016
221.262,1.029
221.292,1.028
221.322,1.021
221.352,1.025
221.382,1.021
221.412,1.018
221.442,1.016
221.472,1.024
221.502,1.025
221.532,1.029
221.562,1.030
221.592,1.025
221.622,1.035
221.652,1.029
221.682,1.032
221.712,1.036
221.742,1.029
221.772,1.039
221.802,1.038
221.832,0.989
221.862,1.035
221.892,1.021
221.922,1.036
221.952,1.026
221.982,1.030
222.012,1.024
222.042,1.024
222.072,1.028
222.102,1.025
222.132,1.032
222.162,1.027
222.192,1.026
222.222,1.022
222.252,1.039
222.282,1.034
222.312,1.029
222.342,1.026
222.372,1.028
222.402,1.018
222.432,1.024
222.462,1.026
222.492,1.029
222.522,1.022
222.552,1.027
222.582,1.021
222.612,1.018
222.642,1.027
222.672,1.024
222.702,1.025
222.732,1.022
222.762,1.019
222.792,0.917
222.822,1.035
222.852,1.032
222.882,1.027
222.912,1.028
222.942,1.029
222.972,1.027
223.002,1.033
223.032,1.029
223.062,1.029
223.092,1.028
223.122,1.024
223.152,1.026
223.182,1.029
223.212,1.024
223.242,1.031
223.272,1.024
223.302,1.021
223.332,1.021
223.362,1.006
223.392,1.067
223.422,1.028
223.452,1.031
223.482,1.029
223.512,1.032
223.542,1.030
223.572,1.019
223.602,1.046
223.632,1.035
223.662,1.031
223.692,1.036
223.722,1.027
223.752,1.043
223.782,1.041
223.812,1.022
223.842,1.036
223.872,1.039
223.902,1.014
223.932,1.028
223.962,1.031
223.992,1.046
224.022,1.036
224.052,1.033
224.082,1.024
224.112,1.032
224.142,1.023
