df_hash,22ZHK4.W0890N
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.T31E
person_label,V42
date_time_start,2025-10-27_14-12-39.001000_+03
date_time_start_unix,1761559959.001
date_time_end,2025-10-27_14-20-55.956000_+03
length_difference_noticed,no

time,acc_mag
433.674,1.054
433.704,1.059
433.734,1.062
433.764,1.052
433.794,1.057
433.824,1.053
433.854,1.054
433.884,1.057
433.914,1.060
433.944,1.052
433.974,1.056
434.004,1.061
434.034,1.062
434.064,1.064
434.094,1.061
434.124,1.055
434.154,1.051
434.184,1.054
434.214,1.056
434.244,1.059
434.274,1.054
434.304,1.056
434.334,1.061
434.364,1.057
434.394,1.054
434.424,1.059
434.454,1.061
434.484,1.058
434.514,1.056
434.544,1.053
434.574,1.054
434.604,1.061
434.634,1.065
434.664,1.059
434.694,1.054
434.724,1.054
434.754,1.057
434.784,1.058
434.814,1.058
434.844,1.052
434.874,1.054
434.904,1.057
434.934,1.055
434.964,1.055
434.994,1.059
435.024,1.060
435.054,1.058
435.084,1.058
435.114,1.056
435.144,1.062
435.174,1.054
435.204,1.057
435.234,1.068
435.264,1.062
435.294,1.055
435.324,1.051
435.354,1.053
435.384,1.059
435.414,1.058
435.444,1.053
435.474,1.061
435.504,1.059
435.534,1.056
435.564,1.060
435.594,1.055
435.624,1.054
435.654,1.054
435.684,1.056
435.714,1.055
435.744,1.058
435.774,1.058
435.804,1.055
435.834,1.059
435.864,1.065
435.894,1.062
435.924,1.057
435.954,1.052
435.984,1.055
436.014,1.059
436.044,1.059
436.074,1.057
436.104,1.056
436.134,1.055
436.164,1.052
436.194,1.056
436.224,1.056
436.254,1.060
436.284,1.054
436.314,1.056
436.344,1.058
436.374,1.058
436.404,1.062
436.434,1.056
436.464,1.062
436.494,1.062
436.524,1.062
436.554,1.056
436.584,1.053
436.614,1.056
436.644,1.062
436.674,1.054
436.704,1.057
436.734,1.060
436.764,1.061
436.794,1.053
436.824,1.059
436.854,1.055
436.884,1.061
436.914,1.056
436.944,1.054
436.974,1.058
437.004,1.059
437.034,1.054
437.064,1.060
437.094,1.062
437.124,1.058
437.154,1.055
437.184,1.049
437.214,1.053
437.244,1.059
437.274,1.062
437.304,1.056
437.334,1.059
437.364,1.055
437.394,1.057
437.424,1.054
437.454,1.054
437.484,1.056
437.514,1.057
437.544,1.058
437.574,1.055
437.604,1.056
437.634,1.054
437.664,1.055
437.694,1.067
437.724,1.061
437.754,1.054
437.784,1.051
437.814,1.057
437.844,1.060
437.874,1.058
437.904,1.056
437.934,1.061
437.964,1.054
437.994,1.058
438.024,1.056
438.054,1.056
438.084,1.055
438.114,1.059
438.144,1.058
438.174,1.053
438.204,1.058
438.234,1.061
438.264,1.062
438.294,1.055
438.324,1.056
438.354,1.050
438.384,1.059
438.414,1.060
438.444,1.062
438.474,1.054
438.504,1.057
438.534,1.057
438.564,1.053
438.594,1.051
438.624,1.054
438.654,1.056
438.684,1.059
438.714,1.056
438.744,1.058
438.774,1.052
438.804,1.059
438.834,1.068
438.864,1.063
438.894,1.059
438.924,1.057
438.954,1.054
438.984,1.054
439.014,1.053
439.044,1.063
439.074,1.058
439.104,1.059
439.134,1.058
439.164,1.058
439.194,1.055
439.224,1.058
439.254,1.053
439.284,1.058
439.314,1.055
439.344,1.054
439.374,1.070
439.404,1.062
439.434,1.057
439.464,1.054
439.494,1.044
439.524,1.052
439.554,1.062
439.584,1.056
439.614,1.057
439.644,1.060
439.674,1.060
439.704,1.059
439.734,1.059
439.764,1.058
439.794,1.056
439.824,1.057
439.854,1.055
439.884,1.058
439.914,1.064
439.944,1.064
439.974,1.061
440.004,1.051
440.034,1.052
440.064,1.056
440.094,1.062
440.124,1.055
440.154,1.061
440.184,1.058
440.214,1.056
440.244,1.055
440.274,1.056
440.304,1.055
440.334,1.058
440.364,1.056
440.394,1.055
440.424,1.057
440.454,1.056
440.484,1.058
440.514,1.066
440.544,1.062
440.574,1.054
440.604,1.051
440.634,1.049
440.664,1.056
440.694,1.062
440.724,1.055
440.754,1.060
440.784,1.063
440.814,1.062
440.844,1.056
440.874,1.057
440.904,1.058
440.934,1.056
440.964,1.056
440.994,1.058
441.024,1.058
441.054,1.059
441.084,1.054
441.114,1.062
441.144,1.065
441.174,1.057
441.204,1.050
441.234,1.053
441.264,1.059
441.294,1.050
441.324,1.055
441.354,1.058
441.384,1.061
441.414,1.056
441.444,1.060
441.474,1.055
441.504,1.056
441.534,1.053
441.564,1.058
441.594,1.060
441.624,1.055
441.654,1.055
441.684,1.054
441.714,1.061
441.744,1.067
441.774,1.060
441.804,1.055
441.834,1.054
441.864,1.058
441.894,1.062
441.924,1.058
441.954,1.053
441.984,1.058
442.014,1.062
442.044,1.058
442.074,1.056
442.104,1.056
442.134,1.053
442.164,1.061
442.194,1.061
442.224,1.057
442.254,1.054
442.284,1.053
442.314,1.054
442.344,1.054
442.374,1.062
442.404,1.060
442.434,1.060
442.464,1.055
442.494,1.053
442.524,1.056
442.554,1.062
442.584,1.055
442.614,1.058
442.644,1.059
442.674,1.055
442.704,1.055
442.734,1.054
442.764,1.059
442.794,1.062
442.824,1.062
442.854,1.057
442.884,1.060
442.914,1.057
442.944,1.060
442.974,1.061
443.004,1.056
443.034,1.062
443.064,1.062
443.094,1.057
443.124,1.055
443.154,1.056
443.184,1.062
443.214,1.052
443.244,1.054
443.274,1.057
443.304,1.058
443.334,1.056
443.364,1.053
443.394,1.054
443.424,1.060
443.454,1.062
443.484,1.057
443.514,1.056
443.544,1.062
443.574,1.061
443.604,1.059
443.634,1.052
443.664,1.055
443.694,1.063
443.724,1.062
443.754,1.062
443.784,1.055
443.814,1.050
443.844,1.057
443.874,1.063
443.904,1.062
443.934,1.054
443.964,1.059
443.994,1.055
444.024,1.056
444.054,1.058
444.084,1.061
444.114,1.060
444.144,1.057
444.174,1.056
444.204,1.059
444.234,1.054
444.264,1.061
444.294,1.059
444.324,1.055
444.354,1.056
444.384,1.051
444.414,1.063
444.444,1.068
444.474,1.060
444.504,1.055
444.534,1.053
444.564,1.062
444.594,1.059
444.624,1.056
444.654,1.055
444.684,1.061
444.714,1.059
444.744,1.056
444.774,1.056
444.804,1.060
444.834,1.062
444.864,1.057
444.894,1.056
444.924,1.059
444.954,1.058
444.984,1.051
445.014,1.053
445.044,1.056
445.074,1.059
445.104,1.063
445.134,1.060
445.164,1.056
445.194,1.054
445.224,1.059
445.254,1.058
445.284,1.061
445.314,1.064
445.344,1.067
445.374,1.061
445.404,1.052
445.434,1.055
445.464,1.057
445.494,1.059
445.524,1.056
445.554,1.056
445.584,1.053
445.614,1.048
445.644,1.057
445.674,1.060
445.704,1.068
445.734,1.061
445.764,1.066
445.794,1.064
445.824,1.049
445.854,1.056
445.884,1.056
445.914,1.057
445.944,1.056
445.974,1.060
446.004,1.067
446.034,1.057
446.064,1.058
446.094,1.061
446.124,1.052
446.154,1.063
446.184,1.057
446.214,1.047
446.244,1.080
446.274,1.047
446.304,1.062
446.334,1.058
446.364,1.039
446.394,1.075
446.424,1.044
446.454,1.032
446.484,1.051
446.514,1.013
446.544,1.048
446.574,1.020
446.604,1.048
446.634,1.043
446.664,1.016
446.694,1.058
446.724,1.020
446.754,1.050
446.784,1.035
446.814,1.022
446.844,1.022
446.874,1.020
446.904,1.042
446.934,1.034
446.964,1.054
446.994,1.044
447.024,1.037
447.054,1.032
447.084,1.018
447.114,1.032
447.144,1.059
447.174,1.038
447.204,1.030
447.234,1.009
447.264,1.013
447.294,1.014
447.324,1.021
447.354,1.035
447.384,1.018
447.414,1.038
447.444,1.039
447.474,1.024
447.504,1.033
447.534,1.043
447.564,1.035
447.594,1.030
447.624,1.033
447.654,1.032
447.684,1.032
447.714,1.035
447.744,1.027
447.774,1.038
447.804,1.032
447.834,1.028
447.864,1.033
447.894,1.030
447.924,1.033
447.954,1.035
447.984,1.026
448.014,1.036
448.044,1.034
448.074,1.041
448.104,1.032
448.134,1.037
448.164,1.033
448.194,1.038
448.224,1.034
448.254,1.027
448.284,1.034
448.314,1.031
448.344,1.038
448.374,1.029
448.404,1.031
448.434,1.030
448.464,1.029
448.494,1.035
448.524,1.036
448.554,1.040
448.584,1.029
448.614,1.037
448.644,1.037
448.674,1.029
448.704,1.035
448.734,1.029
448.764,1.029
448.794,1.036
448.824,1.023
448.854,1.039
448.884,1.037
448.914,1.025
448.944,1.034
448.974,1.035
449.004,1.022
449.034,1.043
449.064,1.044
449.094,1.027
449.124,1.034
449.154,1.035
449.184,1.037
449.214,1.034
449.244,1.033
449.274,1.032
449.304,1.028
449.334,1.039
449.364,1.038
449.394,1.033
449.424,1.040
449.454,1.039
449.484,1.027
449.514,1.026
449.544,1.035
449.574,1.034
449.604,1.033
449.634,1.031
449.664,1.037
449.694,1.034
449.724,1.030
449.754,1.024
449.784,1.018
449.814,1.048
449.844,1.055
449.874,1.028
449.904,1.026
449.934,1.029
449.964,1.040
449.994,1.036
450.024,1.031
450.054,1.036
450.084,1.032
450.114,1.021
450.144,1.032
450.174,1.037
450.204,1.033
450.234,1.033
450.264,1.035
450.294,1.032
450.324,1.037
450.354,1.039
450.384,1.029
450.414,1.034
450.444,1.030
450.474,1.031
450.504,1.027
450.534,1.025
450.564,1.044
450.594,1.039
450.624,1.033
450.654,1.034
450.684,1.029
450.714,1.033
450.744,1.038
450.774,1.032
450.804,1.032
450.834,1.030
450.864,1.031
450.894,1.027
450.924,1.031
450.954,1.034
450.984,1.035
451.014,1.034
451.044,1.031
451.074,1.030
451.104,1.028
451.134,1.030
451.164,1.040
451.194,1.030
451.224,1.030
451.254,1.032
451.284,1.028
451.314,1.040
451.344,1.042
451.374,1.034
451.404,1.031
451.434,1.027
451.464,1.032
451.494,1.032
451.524,1.034
451.554,1.028
451.584,1.034
451.614,1.034
451.644,1.032
451.674,1.034
451.704,1.032
451.734,1.035
451.764,1.031
451.794,1.036
451.824,1.030
451.854,1.031
451.884,1.036
451.914,1.038
451.944,1.029
451.974,1.034
452.004,1.029
452.034,1.030
452.064,1.044
452.094,1.033
452.124,1.026
452.154,1.034
452.184,1.035
452.214,1.035
452.244,1.035
452.274,1.032
452.304,1.037
452.334,1.036
452.364,1.036
452.394,1.033
452.424,1.032
452.454,1.034
452.484,1.041
452.514,1.035
452.544,1.032
452.574,1.033
452.604,1.036
452.634,1.038
452.664,1.038
452.694,1.031
452.724,1.030
452.754,1.042
452.784,1.037
452.814,1.031
452.844,1.030
452.874,1.027
452.904,1.036
452.934,1.036
452.964,1.029
452.994,1.039
453.024,1.035
453.054,1.031
453.084,1.032
453.114,1.033
453.144,1.034
453.174,1.033
453.204,1.031
453.234,1.032
453.264,1.036
453.294,1.036
453.324,1.036
453.354,1.027
453.384,1.027
453.414,1.037
453.444,1.040
453.474,1.032
453.504,1.030
453.534,1.027
453.564,1.035
453.594,1.032
453.624,1.034
453.654,1.030
453.684,1.037
453.714,1.034
453.744,1.030
453.774,1.034
453.804,1.031
453.834,1.038
453.864,1.033
453.894,1.035
453.924,1.033
453.954,1.031
453.984,1.028
454.014,1.033
454.044,1.042
454.074,1.038
454.104,1.031
454.134,1.029
454.164,1.032
454.194,1.037
454.224,1.039
454.254,1.034
454.284,1.035
454.314,1.033
454.344,1.032
454.374,1.036
454.404,1.036
454.434,1.034
454.464,1.035
454.494,1.039
454.524,1.034
454.554,1.038
454.584,1.028
454.614,1.031
454.644,1.043
454.674,1.040
454.704,1.034
454.734,1.033
454.764,1.030
454.794,1.039
454.824,1.043
454.854,1.030
454.884,1.034
454.914,1.032
454.944,1.032
454.974,1.035
455.004,1.035
455.034,1.034
455.064,1.036
455.094,1.038
455.124,1.029
455.154,1.031
455.184,1.035
455.214,1.042
455.244,1.035
455.274,1.033
455.304,1.029
455.334,1.032
455.364,1.036
455.394,1.040
455.424,1.032
455.454,1.033
455.484,1.036
455.514,1.025
455.544,1.030
455.574,1.033
455.604,1.038
455.634,1.039
455.664,1.043
455.694,1.029
455.724,1.029
455.754,1.034
455.784,1.035
455.814,1.040
455.844,1.035
455.874,1.026
455.904,1.031
455.934,1.029
455.964,1.033
455.994,1.035
456.024,1.035
456.054,1.034
456.084,1.034
456.114,1.032
456.144,1.034
456.174,1.034
456.204,1.032
456.234,1.035
456.264,1.031
456.294,1.035
456.324,1.034
456.354,1.036
456.384,1.039
456.414,1.040
456.444,1.030
456.474,1.031
456.504,1.032
456.534,1.030
456.564,1.035
456.594,1.035
456.624,1.034
456.654,1.031
456.684,1.030
456.714,1.032
456.744,1.036
456.774,1.036
456.804,1.039
456.834,1.037
456.864,1.027
456.894,1.029
456.924,1.037
456.954,1.037
456.984,1.032
457.014,1.029
457.044,1.029
457.074,1.038
457.104,1.040
457.134,1.032
457.164,1.036
457.194,1.034
457.224,1.032
457.254,1.029
457.284,1.033
457.314,1.036
457.344,1.039
457.374,1.037
457.404,1.029
457.434,1.029
457.464,1.032
457.494,1.041
457.524,1.041
457.554,1.036
457.584,1.030
457.614,1.034
457.644,1.037
457.674,1.042
457.704,1.027
457.734,1.037
457.764,1.035
457.794,1.035
457.824,1.035
457.854,1.035
457.884,1.035
457.914,1.037
457.944,1.034
457.974,1.035
458.004,1.032
458.034,1.044
458.064,1.034
458.094,1.032
458.124,1.043
458.154,1.037
458.184,1.031
458.214,1.030
458.244,1.034
458.274,1.033
458.304,1.034
458.334,1.030
458.364,1.037
458.394,1.032
458.424,1.035
458.454,1.034
458.484,1.032
458.514,1.036
458.544,1.035
458.574,1.037
458.604,1.037
458.634,1.039
458.664,1.030
458.694,1.039
458.724,1.033
458.754,1.038
458.784,1.040
458.814,1.028
458.844,1.028
458.874,1.033
458.904,1.035
458.934,1.031
458.964,1.033
458.994,1.033
459.024,1.036
459.054,1.036
459.084,1.030
459.114,1.032
459.144,1.030
459.174,1.036
459.204,1.040
459.234,1.034
459.264,1.035
459.294,1.036
459.324,1.040
459.354,1.034
459.384,1.036
459.414,1.044
459.444,1.035
459.474,1.029
459.504,1.033
459.534,1.033
459.564,1.038
459.594,1.041
459.624,1.032
459.654,1.034
459.684,1.037
459.714,1.036
459.744,1.031
459.774,1.030
459.804,1.032
459.834,1.038
459.864,1.036
459.894,1.035
459.924,1.032
459.954,1.031
459.984,1.032
460.014,1.032
460.044,1.042
460.074,1.046
460.104,1.034
460.134,1.031
460.164,1.032
460.194,1.035
460.224,1.034
460.254,1.036
460.284,1.037
460.314,1.039
460.344,1.036
460.374,1.031
460.404,1.034
460.434,1.032
460.464,1.035
460.494,1.041
460.524,1.033
460.554,1.035
460.584,1.037
460.614,1.035
460.644,1.030
460.674,1.030
460.704,1.042
460.734,1.042
460.764,1.036
460.794,1.035
460.824,1.035
460.854,1.041
460.884,1.038
460.914,1.035
460.944,1.035
460.974,1.040
461.004,1.036
461.034,1.037
461.064,1.034
461.094,1.034
461.124,1.035
461.154,1.038
461.184,1.036
461.214,1.037
461.244,1.035
461.274,1.039
461.304,1.029
461.334,1.030
461.364,1.042
461.394,1.043
461.424,1.038
461.454,1.036
461.484,1.033
461.514,1.038
461.544,1.037
461.574,1.033
461.604,1.035
461.634,1.040
461.664,1.040
461.694,1.036
461.724,1.035
461.754,1.036
461.784,1.038
461.814,1.039
461.844,1.035
461.874,1.033
461.904,1.037
461.934,1.040
461.964,1.036
461.994,1.034
462.024,1.031
462.054,1.046
462.084,1.041
462.114,1.040
462.144,1.031
462.174,1.031
462.204,1.038
462.234,1.039
462.264,1.031
462.294,1.036
462.324,1.037
462.354,1.036
462.384,1.034
462.414,1.035
462.444,1.038
462.474,1.038
462.504,1.038
462.534,1.032
462.564,1.036
462.594,1.040
462.624,1.033
462.654,1.034
462.684,1.032
462.714,1.042
462.744,1.041
462.774,1.037
462.804,1.031
462.834,1.033
462.864,1.035
462.894,1.041
462.924,1.032
462.954,1.042
462.984,1.041
463.014,1.034
463.044,1.037
463.074,1.040
463.104,1.034
463.134,1.040
463.164,1.039
463.194,1.034
463.224,1.035
463.254,1.037
463.284,1.034
463.314,1.039
463.344,1.048
463.374,1.035
463.404,1.037
463.434,1.035
463.464,1.034
463.494,1.041
463.524,1.041
463.554,1.041
463.584,1.041
463.614,1.037
463.644,1.036
463.674,1.033
463.704,1.037
463.734,1.039
463.764,1.042
463.794,1.040
463.824,1.032
463.854,1.046
463.884,1.036
463.914,1.040
463.944,1.042
463.974,1.032
464.004,1.037
464.034,1.039
464.064,1.037
464.094,1.027
464.124,1.039
464.154,1.040
464.184,1.038
464.214,1.036
464.244,1.038
464.274,1.038
464.304,1.038
464.334,1.037
464.364,1.039
464.394,1.031
464.424,1.040
464.454,1.039
464.484,1.046
464.514,1.037
464.544,1.031
464.574,1.040
464.604,1.037
464.634,1.041
464.664,1.031
464.694,1.038
464.724,1.041
464.754,1.041
464.784,1.037
464.814,1.032
464.844,1.039
464.874,1.037
464.904,1.036
464.934,1.036
464.964,1.033
464.994,1.030
465.024,1.038
465.054,1.050
465.084,1.040
465.114,1.035
465.144,1.042
465.174,1.040
465.204,1.037
465.234,1.037
465.264,1.033
465.294,1.040
465.324,1.044
465.354,1.037
465.384,1.034
465.414,1.038
465.444,1.039
465.474,1.039
465.504,1.040
465.534,1.036
465.564,1.036
465.594,1.036
465.624,1.046
465.654,1.042
465.684,1.034
465.714,1.033
465.744,1.036
465.774,1.038
465.804,1.036
465.834,1.028
465.864,1.040
465.894,1.043
465.924,1.039
465.954,1.036
465.984,1.035
466.014,1.040
466.044,1.038
466.074,1.041
466.104,1.041
466.134,1.036
466.164,1.036
466.194,1.031
466.224,1.042
466.254,1.045
466.284,1.040
466.314,1.038
466.344,1.038
466.374,1.046
466.404,1.040
466.434,1.032
466.464,1.039
466.494,1.040
466.524,1.038
466.554,1.038
466.584,1.038
466.614,1.037
466.644,1.040
466.674,1.040
466.704,1.040
466.734,1.037
466.764,1.042
466.794,1.041
466.824,1.045
466.854,1.037
466.884,1.038
466.914,1.037
466.944,1.031
466.974,1.048
467.004,1.043
467.034,1.043
467.064,1.033
467.094,1.033
467.124,1.040
467.154,1.039
467.184,1.038
467.214,1.037
467.244,1.043
467.274,1.040
467.304,1.037
467.334,1.037
467.364,1.042
467.394,1.041
467.424,1.041
467.454,1.039
467.484,1.038
467.514,1.042
467.544,1.042
467.574,1.035
467.604,1.046
467.634,1.042
467.664,1.034
467.694,1.035
467.724,1.034
467.754,1.046
467.784,1.048
467.814,1.042
467.844,1.039
467.874,1.032
467.904,1.038
467.934,1.043
467.964,1.040
467.994,1.035
468.024,1.042
468.054,1.043
468.084,1.038
468.114,1.036
468.144,1.038
468.174,1.042
468.204,1.039
468.234,1.036
468.264,1.039
468.294,1.036
468.324,1.042
468.354,1.042
468.384,1.039
468.414,1.037
468.444,1.036
468.474,1.049
468.504,1.045
468.534,1.036
468.564,1.039
468.594,1.036
468.624,1.043
468.654,1.044
468.684,1.039
468.714,1.037
468.744,1.045
468.774,1.039
468.804,1.035
468.834,1.040
468.864,1.041
468.894,1.040
468.924,1.042
468.954,1.042
468.984,1.039
469.014,1.039
469.044,1.045
469.074,1.035
469.104,1.044
469.134,1.047
469.164,1.036
469.194,1.038
469.224,1.042
469.254,1.042
469.284,1.039
469.314,1.044
469.344,1.039
469.374,1.040
469.404,1.045
469.434,1.043
469.464,1.039
469.494,1.039
469.524,1.044
469.554,1.039
469.584,1.046
469.614,1.046
469.644,1.039
469.674,1.041
469.704,1.039
469.734,1.045
469.764,1.050
469.794,1.044
469.824,1.031
469.854,1.034
469.884,1.039
469.914,1.045
469.944,1.036
469.974,1.036
470.004,1.033
470.034,1.033
470.064,1.036
470.094,0.995
470.124,1.026
470.154,1.010
470.184,1.049
470.214,1.067
470.244,1.072
470.274,1.061
470.304,1.049
470.334,1.050
470.364,1.022
470.394,1.030
470.424,1.039
470.454,1.037
470.484,1.039
470.514,1.039
470.544,1.035
470.574,1.029
470.604,1.049
470.634,1.035
470.664,1.011
470.694,1.011
470.724,1.009
470.754,1.007
470.784,1.018
470.814,1.025
470.844,1.023
470.874,1.020
470.904,1.026
470.934,1.020
470.964,1.019
470.994,1.035
471.024,1.026
471.054,1.008
471.084,1.025
471.114,1.027
471.144,1.021
471.174,1.029
471.204,1.025
471.234,1.025
471.264,1.035
471.294,1.046
471.324,1.028
471.354,1.030
471.384,1.036
471.414,1.020
471.444,1.032
471.474,1.039
471.504,1.024
471.534,1.036
471.564,1.024
471.594,1.028
471.624,1.038
471.654,1.034
471.684,1.030
471.714,1.024
471.744,1.046
471.774,1.044
471.804,1.040
471.834,1.028
471.864,1.039
471.894,1.034
471.924,1.045
471.954,1.042
471.984,1.031
472.014,1.033
472.044,1.028
472.074,1.031
472.104,1.036
472.134,1.019
472.164,1.008
472.194,1.007
472.224,1.014
472.254,1.017
472.284,1.037
472.314,1.032
472.344,1.039
472.374,1.019
472.404,1.029
472.434,1.016
472.464,1.027
472.494,1.042
472.524,1.036
472.554,1.043
472.584,1.046
472.614,1.026
472.644,1.009
472.674,1.026
472.704,1.031
472.734,1.017
472.764,1.025
472.794,1.037
472.824,1.021
472.854,1.012
472.884,1.006
472.914,1.044
472.944,1.039
472.974,1.010
473.004,1.043
473.034,1.032
473.064,1.011
473.094,1.015
473.124,1.000
473.154,1.031
473.184,1.036
473.214,1.010
473.244,1.030
473.274,1.023
473.304,1.014
473.334,1.032
473.364,1.035
473.394,1.025
473.424,1.030
473.454,1.021
473.484,1.013
473.514,1.026
473.544,1.027
473.574,1.026
473.604,1.027
473.634,1.028
473.664,1.023
473.694,1.021
473.724,1.019
473.754,1.016
473.784,1.023
473.814,1.037
473.844,1.015
473.874,1.014
473.904,1.028
473.934,1.012
473.964,1.041
473.994,1.046
474.024,1.021
474.054,1.020
474.084,1.039
474.114,1.021
474.144,1.017
474.174,1.027
474.204,1.008
474.234,1.015
474.264,1.021
474.294,1.025
474.324,1.017
474.354,1.021
474.384,1.039
474.414,1.030
474.444,1.019
474.474,1.022
474.504,1.031
474.534,1.027
474.564,1.015
474.594,1.020
474.624,1.021
474.654,1.011
474.684,1.017
474.714,1.019
474.744,1.025
474.774,1.018
474.804,1.025
474.834,1.021
474.864,1.022
474.894,1.021
474.924,1.021
474.954,1.019
474.984,1.024
475.014,1.028
475.044,1.022
475.074,1.026
475.104,1.009
475.134,1.022
475.164,1.024
475.194,1.016
475.224,1.013
475.254,1.021
475.284,1.023
475.314,1.039
475.344,1.018
475.374,1.045
475.404,1.027
475.434,1.020
475.464,1.022
475.494,1.029
475.524,1.034
475.554,1.069
475.584,1.043
475.614,0.971
475.644,0.986
475.674,0.982
475.704,1.024
475.734,1.057
475.764,1.013
475.794,1.104
475.824,1.138
475.854,1.110
475.884,1.111
475.914,0.992
475.944,0.959
475.974,1.006
476.004,0.987
476.034,1.010
476.064,1.023
476.094,1.013
476.124,0.997
476.154,1.050
476.184,1.060
476.214,1.033
476.244,1.030
476.274,1.001
476.304,1.010
476.334,1.056
476.364,1.043
476.394,1.013
476.424,1.076
476.454,1.070
476.484,1.027
476.514,1.062
476.544,1.091
476.574,1.065
476.604,1.074
476.634,1.038
476.664,1.044
476.694,1.061
476.724,1.044
476.754,1.062
476.784,1.056
476.814,1.088
476.844,1.052
476.874,1.068
476.904,1.063
476.934,1.042
476.964,1.049
476.994,1.068
477.024,1.071
477.054,1.071
477.084,1.056
477.114,1.066
477.144,1.066
477.174,1.059
477.204,1.067
477.234,1.068
477.264,1.070
477.294,1.062
477.324,1.052
477.354,1.076
477.384,1.085
477.414,1.032
477.444,1.051
477.474,1.050
477.504,1.056
477.534,1.049
477.564,1.062
477.594,1.076
477.624,1.062
477.654,1.055
477.684,1.069
477.714,1.062
477.744,1.062
477.774,1.067
477.804,1.079
477.834,1.055
477.864,1.116
477.894,1.076
477.924,1.037
477.954,1.063
477.984,1.059
478.014,1.087
478.044,1.097
478.074,1.115
478.104,1.096
478.134,1.052
478.164,1.120
478.194,1.093
