df_hash,22ZHK4.JVF6GR
332.537,1.068
332.567,1.066
332.597,1.062
332.627,1.094
332.657,1.076
332.687,1.073
332.717,1.072
332.747,1.077
332.777,1.077
332.807,1.075
332.837,1.081
332.867,1.071
332.897,1.068
332.927,1.061
332.957,1.061
332.987,1.076
333.017,1.079
333.047,1.073
333.077,1.072
333.107,1.076
333.137,1.073
333.167,1.072
333.197,1.069
333.227,1.074
333.257,1.074
333.287,1.075
333.317,1.067
333.347,1.072
333.377,1.075
333.407,1.071
333.437,1.075
333.467,1.070
333.497,1.077
333.527,1.060
333.557,1.062
333.587,1.078
333.617,1.073
333.647,1.074
333.677,1.081
333.707,1.076
333.737,1.074
333.767,1.073
333.797,1.070
333.827,1.068
333.857,1.073
333.887,1.075
333.917,1.068
333.947,1.072
333.977,1.076
334.007,1.075
334.037,1.073
334.067,1.070
334.097,1.073
334.127,1.069
334.157,1.069
334.187,1.078
334.217,1.079
334.247,1.074
334.277,1.071
334.307,1.070
334.337,1.070
334.367,1.073
334.397,1.069
334.427,1.076
334.457,1.075
334.487,1.074
334.517,1.070
334.547,1.072
334.577,1.076
334.607,1.072
334.637,1.069
334.667,1.079
334.697,1.070
334.727,1.071
334.757,1.068
334.787,1.080
334.817,1.076
334.847,1.068
334.877,1.077
334.907,1.072
334.937,1.073
334.967,1.070
334.997,1.069
335.027,1.078
335.057,1.076
335.087,1.069
335.117,1.072
335.147,1.073
335.177,1.080
335.207,1.072
335.237,1.068
335.267,1.066
335.297,1.068
335.327,1.073
335.357,1.070
335.387,1.075
335.417,1.078
335.447,1.075
335.477,1.075
335.507,1.077
335.537,1.070
335.567,1.074
335.597,1.062
335.627,1.067
335.657,1.076
335.687,1.076
335.717,1.078
335.747,1.067
335.777,1.078
335.807,1.079
335.837,1.077
335.867,1.068
335.897,1.071
335.927,1.069
335.957,1.071
335.987,1.063
336.017,1.071
336.047,1.077
336.077,1.070
336.107,1.072
336.137,1.078
336.167,1.072
336.197,1.075
336.227,1.068
336.257,1.072
336.287,1.074
336.317,1.072
336.347,1.066
336.377,1.068
336.407,1.072
336.437,1.078
336.467,1.068
336.497,1.075
336.527,1.075
336.557,1.075
336.587,1.073
336.617,1.072
336.647,1.089
336.677,1.077
336.707,1.076
336.737,1.076
336.767,1.082
336.797,1.088
336.827,1.093
336.857,1.090
336.887,1.098
336.917,1.083
336.947,1.073
336.977,1.080
337.007,1.093
337.037,1.088
337.067,1.075
337.097,1.071
337.127,1.061
337.157,1.070
337.187,1.050
337.217,1.053
337.247,1.068
337.277,1.048
337.307,1.047
337.337,1.052
337.367,1.055
337.397,1.062
337.427,1.050
337.457,1.054
337.487,1.077
337.517,1.063
337.547,1.049
337.577,1.051
337.607,1.052
337.637,1.048
337.667,1.059
337.697,1.057
337.727,1.059
337.757,1.050
337.787,1.058
337.817,1.065
337.847,1.063
337.877,1.064
337.907,1.069
337.937,1.073
337.967,1.058
337.997,1.058
338.027,1.059
338.057,1.063
338.087,1.058
338.117,1.054
338.147,1.059
338.177,1.060
338.207,1.054
338.237,1.062
338.267,1.075
338.297,1.077
338.327,1.063
338.357,1.070
338.387,1.071
338.417,1.058
338.447,1.058
338.477,1.054
338.507,1.063
338.537,1.062
338.567,1.061
338.597,1.081
338.627,1.081
338.657,1.071
338.687,1.075
338.717,1.081
338.747,1.066
338.777,1.078
338.807,1.077
338.837,1.076
338.867,1.082
338.897,1.077
338.927,1.083
338.957,1.091
338.987,1.081
339.017,1.092
339.047,1.079
339.077,1.080
339.107,1.078
339.137,1.075
339.167,1.080
339.197,1.083
339.227,1.081
339.257,1.084
339.287,1.083
339.317,1.074
339.347,1.078
339.377,1.067
339.407,1.061
339.437,1.069
339.467,1.062
339.497,1.075
339.527,1.076
339.557,1.073
339.587,1.071
339.617,1.071
339.647,1.067
339.677,1.071
339.707,1.064
339.737,1.062
339.767,1.070
339.797,1.072
339.827,1.070
339.857,1.070
339.887,1.078
339.917,1.068
339.947,1.074
339.977,1.078
340.007,1.067
340.037,1.062
340.067,1.078
340.097,1.082
340.127,1.068
340.157,1.069
340.187,1.067
340.217,1.076
340.247,1.073
340.277,1.066
340.307,1.071
340.337,1.071
340.367,1.073
340.397,1.078
340.427,1.075
340.457,1.072
340.487,1.075
340.517,1.071
340.547,1.068
340.577,1.065
340.607,1.067
340.637,1.082
340.667,1.081
340.697,1.072
340.727,1.075
340.757,1.070
340.787,1.074
340.817,1.076
340.847,1.071
340.877,1.074
340.907,1.071
340.937,1.074
340.967,1.072
340.997,1.069
341.027,1.071
341.057,1.073
341.087,1.072
341.117,1.075
341.147,1.069
341.177,1.073
341.207,1.074
341.237,1.082
341.267,1.071
341.297,1.068
341.327,1.071
341.357,1.067
341.387,1.076
341.417,1.069
341.447,1.070
341.477,1.083
341.507,1.075
341.537,1.078
341.567,1.081
341.597,1.073
341.627,1.066
341.657,1.065
341.687,1.069
341.717,1.074
341.747,1.071
341.777,1.075
341.807,1.072
341.837,1.073
341.867,1.081
341.897,1.078
341.927,1.077
341.957,1.072
341.987,1.075
342.017,1.073
342.047,1.072
342.077,1.068
342.107,1.077
342.137,1.076
342.167,1.071
342.197,1.073
342.227,1.079
342.257,1.074
342.287,1.072
342.317,1.071
342.347,1.074
342.377,1.069
342.407,1.065
342.437,1.077
342.467,1.079
342.497,1.061
342.527,1.073
342.557,1.071
342.587,1.073
342.617,1.075
342.647,1.074
342.677,1.080
342.707,1.074
342.737,1.070
342.767,1.072
342.797,1.076
342.827,1.076
342.857,1.078
342.887,1.077
342.917,1.076
342.947,1.075
342.977,1.071
343.007,1.072
343.037,1.070
343.067,1.075
343.097,1.083
343.127,1.075
343.157,1.077
343.187,1.079
343.217,1.083
343.247,1.083
343.277,1.072
343.307,1.068
343.337,1.069
343.367,1.068
343.397,1.066
343.427,1.064
343.457,1.064
343.487,1.049
343.517,1.039
343.547,1.044
343.577,1.051
343.607,1.051
343.637,1.046
343.667,1.035
343.697,1.060
343.727,1.054
343.757,1.042
343.787,1.067
343.817,1.050
343.847,1.062
343.877,1.078
343.907,1.067
343.937,1.064
343.967,1.089
343.997,1.086
344.027,1.072
344.057,1.072
344.087,1.085
344.117,1.080
344.147,1.070
344.177,1.079
344.207,1.075
344.237,1.077
344.267,1.072
344.297,1.068
344.327,1.079
344.357,1.074
344.387,1.075
344.417,1.070
344.447,1.076
344.477,1.076
344.507,1.068
344.537,1.076
344.567,1.067
344.597,1.068
344.627,1.074
344.657,1.069
344.687,1.071
344.717,1.071
344.747,1.066
344.777,1.065
344.807,1.064
344.837,1.068
344.867,1.061
344.897,1.078
344.927,1.072
344.957,1.062
344.987,1.062
345.017,1.069
345.047,1.066
345.077,1.062
345.107,1.065
345.137,1.070
345.167,1.077
345.197,1.071
345.227,1.068
345.257,1.067
345.287,1.064
345.317,1.063
345.347,1.071
345.377,1.066
345.407,1.064
345.437,1.065
345.467,1.061
345.497,1.077
345.527,1.082
345.557,1.078
345.587,1.065
345.617,1.062
345.647,1.062
345.677,1.062
345.707,1.072
345.737,1.069
345.767,1.069
345.797,1.066
345.827,1.069
345.857,1.068
345.887,1.080
345.917,1.081
345.947,1.071
345.977,1.064
346.007,1.059
346.037,1.058
346.067,1.062
346.097,1.076
346.127,1.076
346.157,1.075
346.187,1.078
346.217,1.073
346.247,1.071
346.277,1.069
346.307,1.063
346.337,1.062
346.367,1.069
346.397,1.076
346.427,1.077
346.457,1.072
346.487,1.074
346.517,1.072
346.547,1.073
346.577,1.073
346.607,1.069
346.637,1.068
346.667,1.064
346.697,1.079
346.727,1.069
346.757,1.069
346.787,1.076
346.817,1.070
346.847,1.066
346.877,1.066
346.907,1.059
346.937,1.072
346.967,1.075
346.997,1.073
347.027,1.070
347.057,1.072
347.087,1.064
347.117,1.070
347.147,1.066
347.177,1.065
347.207,1.066
347.237,1.058
347.267,1.072
347.297,1.072
347.327,1.065
347.357,1.069
347.387,1.074
347.417,1.071
347.447,1.074
347.477,1.070
347.507,1.066
347.537,1.068
347.567,1.065
347.597,1.070
347.627,1.068
347.657,1.074
347.687,1.078
347.717,1.076
347.747,1.077
347.777,1.072
347.807,1.070
347.837,1.065
347.867,1.069
347.897,1.069
347.927,1.060
347.957,1.068
347.987,1.069
348.017,1.069
348.047,1.062
348.077,1.056
348.107,1.072
348.137,1.077
348.167,1.086
348.197,1.082
348.227,1.079
348.257,1.075
348.287,1.068
348.317,1.063
348.347,1.068
348.377,1.065
348.407,1.062
348.437,1.070
348.467,1.073
348.497,1.076
348.527,1.071
348.557,1.073
348.587,1.078
348.617,1.074
348.647,1.081
348.677,1.083
348.707,1.086
348.737,1.112
348.767,1.131
348.797,1.103
348.827,1.119
348.857,1.097
348.887,1.083
348.917,1.096
348.947,1.065
348.977,1.060
349.007,1.021
349.037,1.019
349.067,1.026
349.097,1.037
349.127,1.020
349.157,1.058
349.187,1.059
349.217,1.090
349.247,1.062
349.277,1.053
349.307,1.018
349.337,1.029
349.367,1.103
349.397,1.132
349.427,1.109
349.457,1.062
349.487,1.024
349.517,1.014
349.547,1.038
349.577,1.098
349.607,1.115
349.637,1.065
349.667,1.012
349.697,1.003
349.727,1.016
349.757,1.068
349.787,1.097
349.817,1.076
349.847,1.081
349.877,1.046
349.907,1.032
349.937,1.044
349.967,1.053
349.997,1.060
350.027,1.076
350.057,1.059
350.087,1.048
350.117,1.051
350.147,1.064
350.177,1.063
350.207,1.057
350.237,1.062
350.267,1.051
350.297,1.049
350.327,1.048
350.357,1.047
350.387,1.062
350.417,1.070
350.447,1.075
350.477,1.075
350.507,1.071
350.537,1.082
350.567,1.084
350.597,1.081
350.627,1.072
350.657,1.064
350.687,1.077
350.717,1.072
350.747,1.069
350.777,1.062
350.807,1.067
350.837,1.070
350.867,1.064
350.897,1.062
350.927,1.073
350.957,1.065
350.987,1.065
351.017,1.072
351.047,1.070
351.077,1.067
351.107,1.067
351.137,1.065
351.167,1.057
351.197,1.062
351.227,1.078
351.257,1.064
351.287,1.063
351.317,1.060
351.347,1.065
351.377,1.062
351.407,1.051
351.437,1.063
351.467,1.070
351.497,1.063
351.527,1.062
351.557,1.065
351.587,1.062
351.617,1.069
351.647,1.064
351.677,1.071
351.707,1.060
351.737,1.055
351.767,1.066
351.797,1.073
351.827,1.062
351.857,1.059
351.887,1.062
351.917,1.061
351.947,1.066
351.977,1.066
352.007,1.074
352.037,1.066
352.067,1.063
352.097,1.059
352.127,1.059
352.157,1.069
352.187,1.069
352.217,1.071
352.247,1.072
352.277,1.062
352.307,1.066
352.337,1.053
352.367,1.065
352.397,1.067
352.427,1.067
352.457,1.076
352.487,1.084
352.517,1.076
352.547,1.068
352.577,1.072
352.607,1.068
352.637,1.072
352.667,1.078
352.697,1.093
352.727,1.083
352.757,1.078
352.787,1.068
352.817,1.064
352.847,1.061
352.877,1.049
352.907,1.042
352.937,1.021
352.967,1.034
352.997,1.069
353.027,1.068
353.057,1.071
353.087,1.067
353.117,1.053
353.147,1.051
353.177,1.046
353.207,1.039
353.237,1.042
353.267,1.036
353.297,1.041
353.327,1.049
353.357,1.055
353.387,1.063
353.417,1.049
353.447,1.054
353.477,1.045
353.507,1.052
353.537,1.040
353.567,1.044
353.597,1.057
353.627,1.052
353.657,1.055
353.687,1.059
353.717,1.057
353.747,1.049
353.777,1.048
353.807,1.057
353.837,1.056
353.867,1.058
353.897,1.059
353.927,1.073
353.957,1.069
353.987,1.062
354.017,1.063
354.047,1.073
354.077,1.067
354.107,1.055
354.137,1.060
354.167,1.084
354.197,1.092
354.227,1.084
354.257,1.100
354.287,1.103
354.317,1.088
354.347,1.078
354.377,1.069
354.407,1.058
354.437,1.059
354.467,1.054
354.497,1.054
354.527,1.073
354.557,1.079
354.587,1.080
354.617,1.079
354.647,1.067
354.677,1.062
354.707,1.070
354.737,1.048
354.767,1.028
354.797,1.044
354.827,1.055
354.857,1.041
354.887,1.028
354.917,1.026
354.947,1.050
354.977,1.046
355.007,1.048
355.037,1.070
355.067,1.071
355.097,1.066
355.127,1.055
355.157,1.041
355.187,1.027
355.217,1.043
355.247,1.054
355.277,1.063
355.307,1.063
355.337,1.061
355.367,1.057
355.397,1.054
355.427,1.040
355.457,1.034
355.487,1.045
355.517,1.047
355.547,1.057
355.577,1.052
355.607,1.054
355.637,1.053
355.667,1.052
355.697,1.053
355.727,1.046
355.757,1.051
355.787,1.056
355.817,1.051
355.847,1.060
355.877,1.053
355.907,1.052
355.937,1.054
355.967,1.048
355.997,1.049
356.027,1.051
356.057,1.045
356.087,1.062
356.117,1.055
356.147,1.042
356.177,1.051
356.207,1.043
356.237,1.038
356.267,1.056
356.297,1.053
356.327,1.062
356.357,1.066
356.387,1.056
356.417,1.053
356.447,1.065
356.477,1.049
356.507,1.039
356.537,1.047
356.567,1.049
356.597,1.062
356.627,1.045
356.657,1.049
356.687,1.049
356.717,1.055
356.747,1.060
356.777,1.059
356.807,1.049
356.837,1.050
356.867,1.042
356.897,1.044
356.927,1.058
356.957,1.060
356.987,1.050
357.017,1.058
357.047,1.055
357.077,1.044
357.107,1.056
357.137,1.059
357.167,1.076
357.197,1.069
357.227,1.060
357.257,1.060
357.287,1.061
357.317,1.076
357.347,1.066
357.377,1.065
357.407,1.074
357.437,1.068
357.467,1.079
357.497,1.087
357.527,1.070
357.557,1.071
357.587,1.070
357.617,1.062
357.647,1.063
357.677,1.058
357.707,1.069
357.737,1.060
357.767,1.069
357.797,1.072
357.827,1.070
357.857,1.074
357.887,1.061
357.917,1.058
357.947,1.064
357.977,1.065
358.007,1.062
358.037,1.080
358.067,1.072
358.097,1.065
358.127,1.069
358.157,1.066
358.187,1.067
358.217,1.064
358.247,1.070
358.277,1.066
358.307,1.067
358.337,1.065
358.367,1.066
358.397,1.073
358.427,1.067
358.457,1.064
358.487,1.072
358.517,1.062
358.547,1.065
358.577,1.074
358.607,1.064
358.637,1.067
358.667,1.063
358.697,1.072
358.727,1.066
358.757,1.061
358.787,1.068
358.817,1.068
358.847,1.062
358.877,1.067
358.907,1.065
358.937,1.066
358.967,1.070
358.997,1.060
359.027,1.068
359.057,1.065
359.087,1.065
359.117,1.072
359.147,1.064
359.177,1.064
359.207,1.063
359.237,1.068
359.267,1.068
359.297,1.066
359.327,1.070
359.357,1.076
359.387,1.062
359.417,1.067
359.447,1.066
359.477,1.070
359.507,1.067
359.537,1.064
359.567,1.062
359.597,1.065
359.627,1.060
359.657,1.064
359.687,1.077
359.717,1.064
359.747,1.063
359.777,1.062
359.807,1.062
359.837,1.068
359.867,1.058
359.897,1.065
359.927,1.069
359.957,1.069
359.987,1.068
360.017,1.066
360.047,1.070
360.077,1.065
360.107,1.065
360.137,1.066
360.167,1.068
360.197,1.061
360.227,1.069
360.257,1.071
360.287,1.065
360.317,1.062
360.347,1.065
360.377,1.077
360.407,1.074
360.437,1.064
360.467,1.068
360.497,1.062
360.527,1.068
360.557,1.062
360.587,1.070
360.617,1.073
360.647,1.071
360.677,1.065
360.707,1.064
360.737,1.063
360.767,1.064
360.797,1.069
360.827,1.067
360.857,1.074
360.887,1.065
360.917,1.061
360.947,1.069
360.977,1.065
361.007,1.070
361.037,1.072
361.067,1.068
361.097,1.067
361.127,1.062
361.157,1.067
361.187,1.068
361.217,1.068
361.247,1.062
361.277,1.066
361.307,1.062
361.337,1.071
361.367,1.065
361.397,1.068
361.427,1.069
361.457,1.065
361.487,1.063
361.517,1.071
361.547,1.059
361.577,1.067
361.607,1.068
361.637,1.070
361.667,1.068
361.697,1.065
361.727,1.069
361.757,1.064
361.787,1.068
361.817,1.060
361.847,1.067
361.877,1.070
361.907,1.069
361.937,1.081
361.967,1.078
361.997,1.072
362.027,1.069
362.057,1.059
362.087,1.066
362.117,1.059
362.147,1.059
362.177,1.063
362.207,1.064
362.237,1.068
362.267,1.063
362.297,1.065
362.327,1.071
362.357,1.070
362.387,1.064
362.417,1.057
362.447,1.062
362.477,1.052
362.507,1.067
362.537,1.075
362.567,1.068
362.597,1.075
362.627,1.069
362.657,1.070
362.687,1.068
362.717,1.056
362.747,1.071
362.777,1.072
362.807,1.065
362.837,1.067
362.867,1.066
362.897,1.069
362.927,1.070
362.957,1.072
362.987,1.066
363.017,1.066
363.047,1.062
363.077,1.063
363.107,1.079
363.137,1.073
363.167,1.071
363.197,1.064
363.227,1.063
363.257,1.067
363.287,1.061
363.317,1.063
363.347,1.073
363.377,1.067
363.407,1.075
363.437,1.069
363.467,1.077
363.497,1.081
363.527,1.098
363.557,1.105
363.587,1.099
363.617,1.087
363.647,1.077
363.677,1.065
363.707,1.060
363.737,1.057
363.767,1.050
363.797,1.047
363.827,1.052
363.857,1.062
363.887,1.061
363.917,1.060
363.947,1.069
363.977,1.067
364.007,1.072
364.037,1.074
364.067,1.077
364.097,1.069
364.127,1.059
364.157,1.068
364.187,1.063
364.217,1.064
364.247,1.062
364.277,1.062
364.307,1.059
364.337,1.050
364.367,1.054
364.397,1.056
364.427,1.060
364.457,1.061
364.487,1.062
364.517,1.061
364.547,1.071
364.577,1.071
364.607,1.060
364.637,1.062
364.667,1.049
364.697,1.053
364.727,1.053
364.757,1.055
364.787,1.048
364.817,1.053
364.847,1.052
364.877,1.058
364.907,1.069
364.937,1.065
364.967,1.060
364.997,1.070
365.027,1.070
365.057,1.068
365.087,1.071
365.117,1.071
365.147,1.069
365.177,1.067
365.207,1.076
365.237,1.069
365.267,1.061
365.297,1.066
365.327,1.075
365.357,1.070
365.387,1.077
365.417,1.063
365.447,1.071
365.477,1.067
365.507,1.063
365.537,1.058
365.567,1.060
365.597,1.059
365.627,1.055
365.657,1.053
365.687,1.068
365.717,1.060
365.747,1.061
365.777,1.066
365.807,1.073
365.837,1.063
365.867,1.088
365.897,1.084
365.927,1.079
365.957,1.088
365.987,1.070
366.017,1.078
366.047,1.081
366.077,1.056
366.107,1.054
366.137,1.064
366.167,1.075
366.197,1.092
366.227,1.094
366.257,1.090
366.287,1.089
366.317,1.089
366.347,1.082
366.377,1.083
366.407,1.083
366.437,1.081
366.467,1.092
366.497,1.082
366.527,1.083
366.557,1.081
366.587,1.092
366.617,1.081
366.647,1.076
366.677,1.082
366.707,1.082
366.737,1.081
366.767,1.083
366.797,1.081
366.827,1.083
366.857,1.077
366.887,1.080
366.917,1.079
366.947,1.075
366.977,1.075
367.007,1.082
367.037,1.079
367.067,1.078
367.097,1.085
367.127,1.081
367.157,1.085
367.187,1.084
367.217,1.083
367.247,1.083
367.277,1.083
367.307,1.076
367.337,1.076
367.367,1.069
367.397,1.076
367.427,1.083
367.457,1.081
367.487,1.075
367.517,1.083
367.547,1.081
367.577,1.078
367.607,1.075
367.637,1.077
367.667,1.073
367.697,1.071
367.727,1.082
367.757,1.087
367.787,1.080
367.817,1.076
367.847,1.076
367.877,1.079
367.907,1.078
367.937,1.075
367.967,1.075
367.997,1.082
368.027,1.080
368.057,1.081
368.087,1.082
368.117,1.082
368.147,1.082
368.177,1.078
368.207,1.082
368.237,1.082
368.267,1.073
368.297,1.076
368.327,1.082
368.357,1.083
368.387,1.077
368.417,1.079
368.447,1.077
368.477,1.080
368.507,1.080
368.537,1.076
368.567,1.080
368.597,1.081
368.627,1.079
368.657,1.077
368.687,1.083
368.717,1.084
368.747,1.082
368.777,1.078
368.807,1.072
368.837,1.080
368.867,1.070
368.897,1.081
368.927,1.084
368.957,1.079
368.987,1.079
369.017,1.079
369.047,1.080
369.077,1.076
369.107,1.074
369.137,1.079
369.167,1.080
369.197,1.081
369.227,1.078
369.257,1.078
369.287,1.076
369.317,1.080
369.347,1.080
369.377,1.075
369.407,1.085
369.437,1.081
369.467,1.074
369.497,1.081
369.527,1.075
369.557,1.078
369.587,1.073
369.617,1.077
369.647,1.085
369.677,1.080
369.707,1.078
369.737,1.082
369.767,1.077
369.797,1.084
369.827,1.082
369.857,1.087
369.887,1.084
369.917,1.086
369.947,1.079
369.977,1.074
370.007,1.079
370.037,1.076
370.067,1.074
370.097,1.083
370.127,1.081
370.157,1.075
370.187,1.074
370.217,1.081
370.247,1.085
370.277,1.084
370.307,1.078
370.337,1.080
370.367,1.080
370.397,1.079
370.427,1.081
370.457,1.082
370.487,1.076
370.517,1.077
370.547,1.088
370.577,1.079
370.607,1.083
370.637,1.068
370.667,1.078
370.697,1.088
370.727,1.079
370.757,1.075
370.787,1.073
370.817,1.073
370.847,1.081
370.877,1.080
370.907,1.081
370.937,1.080
370.967,1.073
370.997,1.080
371.027,1.081
371.057,1.084
371.087,1.080
371.117,1.084
371.147,1.078
371.177,1.074
371.207,1.073
371.237,1.073
371.267,1.086
371.297,1.082
371.327,1.080
371.357,1.082
371.387,1.081
371.417,1.079
371.447,1.076
371.477,1.084
371.507,1.091
371.537,1.092
371.567,1.101
371.597,1.112
371.627,1.104
371.657,1.097
371.687,1.084
371.717,1.074
371.747,1.071
371.777,1.063
371.807,1.064
371.837,1.068
371.867,1.084
371.897,1.084
371.927,1.086
371.957,1.076
371.987,1.077
372.017,1.080
372.047,1.062
372.077,1.044
372.107,1.031
372.137,1.050
372.167,1.065
372.197,1.066
372.227,1.070
372.257,1.070
372.287,1.072
372.317,1.065
372.347,1.059
372.377,1.052
372.407,1.064
372.437,1.090
372.467,1.092
372.497,1.087
372.527,1.090
372.557,1.095
372.587,1.091
372.617,1.078
372.647,1.077
372.677,1.081
372.707,1.066
372.737,1.066
372.767,1.080
372.797,1.093
372.827,1.088
372.857,1.076
372.887,1.067
372.917,1.063
372.947,1.055
372.977,1.051
373.007,1.065
373.037,1.071
373.067,1.063
373.097,1.063
373.127,1.072
373.157,1.077
373.187,1.066
373.217,1.055
373.247,1.062
373.277,1.062
373.307,1.059
373.337,1.066
373.367,1.095
373.397,1.077
373.427,1.061
373.457,1.079
373.487,1.077
373.517,1.083
373.547,1.071
373.577,1.064
373.607,1.105
373.637,1.105
373.667,1.079
373.697,1.088
373.727,1.093
373.757,1.080
373.787,1.090
373.817,1.091
373.847,1.089
373.877,1.088
373.907,1.087
373.937,1.084
373.967,1.080
373.997,1.081
374.027,1.081
374.057,1.077
374.087,1.077
374.117,1.078
374.147,1.066
374.177,1.075
374.207,1.081
374.237,1.079
374.267,1.082
374.297,1.084
374.327,1.083
374.357,1.081
374.387,1.076
374.417,1.076
374.447,1.079
374.477,1.080
374.507,1.074
374.537,1.079
374.567,1.081
374.597,1.072
374.627,1.075
374.657,1.076
374.687,1.078
374.717,1.072
374.747,1.081
374.777,1.086
374.807,1.076
374.837,1.080
374.867,1.081
374.897,1.076
374.927,1.079
374.957,1.074
374.987,1.075
375.017,1.079
375.047,1.076
375.077,1.075
375.107,1.081
375.137,1.081
375.167,1.083
375.197,1.077
375.227,1.076
375.257,1.077
375.287,1.081
375.317,1.072
375.347,1.086
375.377,1.087
375.407,1.083
375.437,1.083
375.467,1.076
375.497,1.074
375.527,1.076
375.557,1.073
375.587,1.076
375.617,1.078
375.647,1.084
375.677,1.078
375.707,1.078
375.737,1.081
375.767,1.083
375.797,1.084
375.827,1.082
375.857,1.074
375.887,1.081
375.917,1.072
375.947,1.075
375.977,1.085
376.007,1.077
376.037,1.079
376.067,1.077
376.097,1.075
376.127,1.079
376.157,1.070
376.187,1.078
376.217,1.077
376.247,1.084
376.277,1.082
376.307,1.084
376.337,1.088
376.367,1.085
376.397,1.075
376.427,1.081
376.457,1.079
376.487,1.077
376.517,1.072
376.547,1.080
