df_hash,22ZHK4.XSPGQY
250.753,1.016
250.783,1.019
250.813,1.027
250.843,1.031
250.873,1.031
250.903,1.032
250.933,1.021
250.963,1.021
250.993,1.021
251.023,1.024
251.053,1.028
251.083,1.028
251.113,1.025
251.143,1.024
251.173,1.025
251.203,1.017
251.233,1.014
251.263,1.020
251.293,1.019
251.323,1.018
251.353,1.018
251.383,1.024
251.413,1.021
251.443,1.021
251.473,1.026
251.503,1.027
251.533,1.031
251.563,1.041
251.593,1.027
251.623,1.025
251.653,1.026
251.683,1.016
251.713,1.016
251.743,1.023
251.773,1.024
251.803,1.021
251.833,1.018
251.863,1.016
251.893,1.017
251.923,1.017
251.953,1.022
251.983,1.021
252.013,1.028
252.043,1.023
252.073,1.023
252.103,1.023
252.133,1.024
252.163,1.018
252.193,1.027
252.223,1.024
252.253,1.015
252.283,1.021
252.313,1.024
252.343,1.034
252.373,1.029
252.403,1.022
252.433,1.025
252.463,1.027
252.493,1.028
252.523,1.042
252.553,1.032
252.583,1.027
252.613,1.027
252.643,1.018
252.673,1.017
252.703,1.026
252.733,1.024
252.763,1.018
252.793,1.023
252.823,1.021
252.853,1.019
252.883,1.010
252.913,1.028
252.943,1.026
252.973,1.024
253.003,1.013
253.033,1.019
253.063,1.022
253.093,1.022
253.123,1.022
253.153,1.021
253.183,1.025
253.213,1.017
253.243,1.015
253.273,1.011
253.303,1.014
253.333,1.034
253.363,1.031
253.393,1.014
253.423,1.016
253.453,1.007
253.483,1.022
253.513,1.014
253.543,1.014
253.573,1.021
253.603,1.006
253.633,1.025
253.663,1.026
253.693,1.021
253.723,1.019
253.753,1.012
253.783,1.019
253.813,1.022
253.843,1.019
253.873,1.019
253.903,1.021
253.933,1.022
253.963,1.028
253.993,1.023
254.023,1.021
254.053,1.021
254.083,1.018
254.113,1.021
254.143,1.027
254.173,1.021
254.203,1.015
254.233,1.023
254.263,1.020
254.293,1.022
254.323,1.021
254.353,1.028
254.383,1.020
254.413,1.019
254.443,1.024
254.473,1.020
254.503,1.019
254.533,1.016
254.563,1.019
254.593,1.023
254.623,1.015
254.653,1.020
254.683,1.021
254.713,1.023
254.743,1.020
254.773,1.018
254.803,1.011
254.833,1.019
254.863,1.018
254.893,1.016
254.923,1.020
254.953,1.029
254.983,1.023
255.013,1.001
255.043,1.028
255.073,1.028
255.103,1.008
255.133,1.014
255.163,1.029
255.193,1.024
255.223,1.021
255.253,1.021
255.283,1.021
255.313,1.021
255.343,1.020
255.373,1.020
255.403,1.017
255.433,1.021
255.463,1.019
255.493,1.028
255.523,1.026
255.553,1.024
255.583,1.022
255.613,1.022
255.643,1.021
255.673,1.016
255.703,1.027
255.733,1.023
255.763,1.020
255.793,1.020
255.823,1.024
255.853,1.028
255.883,1.028
255.913,1.024
255.943,1.026
255.973,1.026
256.003,1.027
256.033,1.028
256.063,1.024
256.093,1.025
256.123,1.020
256.153,1.015
256.183,1.017
256.213,1.015
256.243,1.017
256.273,1.015
256.303,1.018
256.333,1.028
256.363,1.022
256.393,1.021
256.423,1.022
256.453,1.013
256.483,1.011
256.513,1.014
256.543,1.014
256.573,1.016
256.603,1.019
256.633,1.022
256.663,1.026
256.693,1.026
256.723,1.033
256.753,1.024
256.783,1.024
256.813,1.021
256.843,1.025
256.873,1.022
256.903,1.024
256.933,1.029
256.963,1.024
256.993,1.030
257.023,1.029
257.053,1.030
257.083,1.028
257.113,1.025
257.143,1.022
257.173,1.018
257.203,1.021
257.233,1.027
257.263,1.021
257.293,1.024
257.323,1.029
257.353,1.030
257.383,1.025
257.413,1.017
257.443,1.021
257.473,1.030
257.503,1.028
257.533,1.021
257.563,1.024
257.593,1.021
257.623,1.019
257.653,1.023
257.683,1.021
257.713,1.023
257.743,1.031
257.773,1.021
257.803,1.027
257.833,1.031
257.863,1.032
257.893,1.032
257.923,1.028
257.953,1.027
257.983,1.023
258.013,1.028
258.043,1.034
258.073,1.025
258.103,1.026
258.133,1.030
258.163,1.024
258.193,1.029
258.223,1.030
258.253,1.028
258.283,1.029
258.313,1.028
258.343,1.023
258.373,1.027
258.403,1.025
258.433,1.026
258.463,1.024
258.493,1.025
258.523,1.023
258.553,1.035
258.583,1.034
258.613,1.030
258.643,1.023
258.673,1.029
258.703,1.025
258.733,1.027
258.763,1.027
258.793,1.029
258.823,1.034
258.853,1.040
258.883,1.034
258.913,1.030
258.943,1.039
258.973,1.036
259.003,1.053
259.033,1.059
259.063,1.106
259.093,1.172
259.123,1.180
259.153,1.114
259.183,1.032
259.213,0.946
259.243,0.918
259.273,0.899
259.303,0.911
259.333,0.937
259.363,0.960
259.393,1.022
259.423,1.051
259.453,1.072
259.483,1.017
259.513,0.985
259.543,0.990
259.573,1.006
259.603,1.008
259.633,1.007
259.663,1.010
259.693,1.004
259.723,1.006
259.753,1.008
259.783,1.024
259.813,1.024
259.843,1.005
259.873,0.995
259.903,0.995
259.933,0.998
259.963,1.010
259.993,1.015
260.023,1.013
260.053,1.015
260.083,1.009
260.113,1.012
260.143,0.998
260.173,1.000
260.203,1.014
260.233,1.014
260.263,1.008
260.293,1.012
260.323,1.013
260.353,1.007
260.383,1.010
260.413,1.009
260.443,1.014
260.473,1.011
260.503,1.008
260.533,1.002
260.563,1.010
260.593,1.013
260.623,1.006
260.653,1.009
260.683,0.999
260.713,1.002
260.743,0.996
260.773,0.991
260.803,1.001
260.833,1.006
260.863,1.011
260.893,1.025
260.923,1.039
260.953,1.023
260.983,1.021
261.013,1.021
261.043,1.013
261.073,1.008
261.103,1.012
261.133,1.023
261.163,1.022
261.193,1.015
261.223,1.021
261.253,1.015
261.283,1.010
261.313,1.011
261.343,1.018
261.373,1.013
261.403,1.021
261.433,1.016
261.463,1.008
261.493,1.015
261.523,1.023
261.553,1.030
261.583,1.041
261.613,1.079
261.643,1.139
261.673,1.071
261.703,1.017
261.733,0.971
261.763,0.957
261.793,0.984
261.823,0.985
261.853,0.980
261.883,1.013
261.913,1.036
261.943,1.033
261.973,1.046
262.003,1.028
262.033,1.035
262.063,0.985
262.093,0.940
262.123,0.964
262.153,0.924
262.183,0.948
262.213,0.999
262.243,1.030
262.273,1.009
262.303,0.959
262.333,0.986
262.363,0.987
262.393,0.983
262.423,0.972
262.453,0.982
262.483,0.983
262.513,0.989
262.543,0.994
262.573,0.979
262.603,0.991
262.633,0.962
262.663,0.980
262.693,0.991
262.723,0.986
262.753,0.990
262.783,0.973
262.813,0.965
262.843,0.969
262.873,0.967
262.903,0.980
262.933,0.950
262.963,0.922
262.993,1.012
263.023,1.054
263.053,1.058
263.083,1.045
263.113,1.012
263.143,0.975
263.173,0.943
263.203,0.966
263.233,1.034
263.263,1.032
263.293,1.014
263.323,0.977
263.353,0.972
263.383,0.984
263.413,0.994
263.443,1.013
263.473,1.000
263.503,0.996
263.533,0.984
263.563,1.000
263.593,1.000
263.623,0.998
263.653,0.997
263.683,0.986
263.713,1.020
263.743,1.022
263.773,1.003
263.803,1.014
263.833,1.007
263.863,1.016
263.893,1.003
263.923,1.001
263.953,0.996
263.983,0.980
264.013,1.007
264.043,1.012
264.073,1.017
264.103,1.020
264.133,1.034
264.163,1.037
264.193,1.021
264.223,1.013
264.253,0.998
264.283,1.011
264.313,1.000
264.343,0.991
264.373,1.005
264.403,1.020
264.433,1.026
264.463,1.077
264.493,1.111
264.523,1.048
264.553,0.967
264.583,0.951
264.613,0.957
264.643,0.958
264.673,0.961
264.703,0.940
264.733,0.983
264.763,0.959
264.793,0.959
264.823,0.982
264.853,0.993
264.883,0.993
264.913,0.999
264.943,0.995
264.973,0.967
265.003,0.987
265.033,0.973
265.063,0.984
265.093,0.999
265.123,0.981
265.153,0.978
265.183,0.987
265.213,0.985
265.243,0.967
265.273,0.959
265.303,0.961
265.333,0.981
265.363,0.959
265.393,0.959
265.423,0.988
265.453,0.999
265.483,1.007
265.513,0.984
265.543,0.984
265.573,0.982
265.603,0.946
265.633,0.983
265.663,0.983
265.693,0.934
265.723,0.942
265.753,0.995
265.783,0.971
265.813,0.992
265.843,1.006
265.873,0.980
265.903,0.979
265.933,0.977
265.963,0.965
265.993,0.983
266.023,0.970
266.053,1.000
266.083,0.993
266.113,1.000
266.143,0.979
266.173,0.960
266.203,0.948
266.233,0.917
266.263,0.945
266.293,0.997
266.323,1.023
266.353,1.063
266.383,1.053
266.413,1.012
266.443,0.984
266.473,0.998
266.503,1.004
266.533,0.991
266.563,0.999
266.593,0.966
266.623,1.008
266.653,1.001
266.683,1.007
266.713,1.003
266.743,0.998
266.773,1.010
266.803,1.015
266.833,0.998
266.863,0.986
266.893,0.993
266.923,0.991
266.953,0.992
266.983,0.997
267.013,1.040
267.043,1.046
267.073,1.047
267.103,1.012
267.133,0.966
267.163,0.954
267.193,0.975
267.223,0.973
267.253,0.972
267.283,0.962
267.313,0.968
267.343,0.988
267.373,0.983
267.403,0.998
267.433,0.993
267.463,0.987
267.493,0.979
267.523,0.981
267.553,0.975
267.583,0.990
267.613,0.978
267.643,0.977
267.673,0.979
267.703,1.000
267.733,0.972
267.763,0.992
267.793,1.006
267.823,0.985
267.853,0.963
267.883,0.969
267.913,0.978
267.943,0.977
267.973,0.948
268.003,0.935
268.033,0.997
268.063,1.017
268.093,0.992
268.123,1.009
268.153,1.052
268.183,1.008
268.213,1.003
268.243,0.993
268.273,1.009
268.303,1.003
268.333,1.009
268.363,1.002
268.393,0.993
268.423,1.005
268.453,0.994
268.483,0.997
268.513,1.005
268.543,0.996
268.573,0.991
268.603,1.004
268.633,1.002
268.663,0.998
268.693,0.998
268.723,1.008
268.753,1.003
268.783,0.996
268.813,0.992
268.843,0.994
268.873,0.985
268.903,0.996
268.933,1.000
268.963,0.991
268.993,0.992
269.023,0.998
269.053,0.999
269.083,0.991
269.113,0.995
269.143,1.001
269.173,1.002
269.203,1.003
269.233,0.997
269.263,1.004
269.293,0.997
269.323,0.996
269.353,1.001
269.383,0.992
269.413,0.993
269.443,0.998
269.473,0.996
269.503,1.001
269.533,1.000
269.563,1.007
269.593,1.005
269.623,0.998
269.653,0.991
269.683,0.991
269.713,1.000
269.743,1.013
269.773,1.002
269.803,1.006
269.833,1.002
269.863,0.987
269.893,0.987
269.923,0.995
269.953,1.003
269.983,1.016
270.013,1.000
270.043,0.999
270.073,1.002
270.103,1.000
270.133,0.999
270.163,0.997
270.193,1.000
270.223,1.002
270.253,0.999
270.283,1.001
270.313,1.000
270.343,0.996
270.373,0.997
270.403,1.005
270.433,0.997
270.463,0.997
270.493,1.006
270.523,0.999
270.553,0.998
270.583,1.003
270.613,1.002
270.643,0.991
270.673,1.010
270.703,1.009
270.733,1.001
270.763,0.986
270.793,0.991
270.823,0.990
270.853,1.016
270.883,1.008
270.913,1.011
270.943,1.001
270.973,0.996
271.003,0.999
271.033,0.999
271.063,1.005
271.093,1.001
271.123,1.000
271.153,1.002
271.183,1.001
271.213,1.001
271.243,1.009
271.273,1.001
271.303,1.000
271.333,1.004
271.363,1.006
271.393,1.004
271.423,0.998
271.453,1.003
271.483,0.997
271.513,1.004
271.543,1.006
271.573,1.003
271.603,1.000
271.633,1.002
271.663,1.001
271.693,1.007
271.723,0.995
271.753,1.007
271.783,1.009
271.813,0.998
271.843,0.999
271.873,1.005
271.903,1.008
271.933,1.002
271.963,1.004
271.993,0.996
272.023,1.003
272.053,1.008
272.083,1.002
272.113,1.005
272.143,1.002
272.173,0.997
272.203,1.006
272.233,0.995
272.263,1.000
272.293,1.006
272.323,1.007
272.353,1.006
272.383,1.002
272.413,1.008
272.443,1.000
272.473,1.000
272.503,0.997
272.533,0.999
272.563,1.015
272.593,1.003
272.623,1.001
272.653,1.007
272.683,0.998
272.713,1.000
272.743,0.998
272.773,0.997
272.803,1.008
272.833,1.007
272.863,1.004
272.893,1.003
272.923,1.005
272.953,1.009
272.983,0.997
273.013,1.000
273.043,0.999
273.073,1.006
273.103,1.003
273.133,0.999
273.163,1.001
273.193,1.005
273.223,1.004
273.253,1.003
273.283,0.998
273.313,1.005
273.343,1.003
273.373,0.999
273.403,1.002
273.433,1.002
273.463,1.002
273.493,0.999
273.523,1.004
273.553,0.999
273.583,1.002
273.613,1.011
273.643,1.005
273.673,1.003
273.703,1.002
273.733,1.000
273.763,1.004
273.793,1.005
273.823,1.007
273.853,1.009
273.883,0.996
273.913,0.998
273.943,0.995
273.973,1.012
274.003,1.011
274.033,1.008
274.063,1.002
274.093,1.003
274.123,0.994
274.153,0.997
274.183,1.007
274.213,1.007
274.243,1.009
274.273,1.001
274.303,1.002
274.333,1.012
274.363,1.001
274.393,0.999
274.423,1.003
274.453,1.004
274.483,0.997
274.513,0.986
274.543,0.991
274.573,0.992
274.603,0.997
274.633,0.989
274.663,1.003
274.693,0.997
274.723,0.994
274.753,1.000
274.783,0.997
274.813,1.006
274.843,1.000
274.873,1.008
274.903,1.004
274.933,1.011
274.963,1.004
274.993,1.011
275.023,0.999
275.053,1.000
275.083,0.988
275.113,0.990
275.143,0.979
275.173,0.960
275.203,0.934
275.233,0.945
275.263,0.969
275.293,1.031
275.323,1.025
275.353,1.034
275.383,1.077
275.413,1.048
275.443,1.077
275.473,1.109
275.503,1.121
275.533,1.101
275.563,1.092
275.593,1.074
275.623,1.051
275.653,1.036
275.683,1.040
275.713,1.050
275.743,1.048
275.773,1.054
275.803,1.055
275.833,1.045
275.863,1.040
275.893,1.034
275.923,1.022
275.953,1.028
275.983,1.032
276.013,1.035
276.043,1.030
276.073,1.036
276.103,1.032
276.133,1.038
276.163,1.042
276.193,1.035
276.223,1.033
276.253,1.041
276.283,1.034
276.313,1.040
276.343,1.045
276.373,1.041
276.403,1.040
276.433,1.032
276.463,1.047
276.493,1.049
276.523,1.042
276.553,1.040
276.583,1.028
276.613,1.041
276.643,1.050
276.673,1.050
276.703,1.046
276.733,1.038
276.763,1.039
276.793,1.039
276.823,1.029
276.853,1.042
276.883,1.043
276.913,1.038
276.943,1.041
276.973,1.046
277.003,1.042
277.033,1.044
277.063,1.042
277.093,1.042
277.123,1.035
277.153,1.033
277.183,1.042
277.213,1.045
277.243,1.039
277.273,1.045
277.303,1.045
277.333,1.044
277.363,1.043
277.393,1.043
277.423,1.038
277.453,1.039
277.483,1.045
277.513,1.045
277.543,1.042
277.573,1.040
277.603,1.041
277.633,1.038
277.663,1.035
277.693,1.048
277.723,1.058
277.753,1.056
277.783,1.062
277.813,1.057
277.843,1.045
277.873,1.046
277.903,1.058
277.933,1.052
277.963,1.042
277.993,1.043
278.023,1.035
278.053,1.020
278.083,1.029
278.113,1.043
278.143,1.038
278.173,1.038
278.203,1.024
278.233,1.022
278.263,1.060
278.293,1.014
278.323,1.000
278.353,1.021
278.383,1.046
278.413,1.046
278.443,1.028
278.473,1.026
278.503,1.034
278.533,1.040
278.563,1.044
278.593,1.021
278.623,1.049
278.653,1.105
278.683,1.098
278.713,1.107
278.743,1.040
278.773,1.031
278.803,1.003
278.833,1.066
278.863,1.022
278.893,1.014
278.923,1.014
278.953,1.038
278.983,1.037
279.013,1.042
279.043,1.039
279.073,1.053
279.103,1.063
279.133,1.050
279.163,1.030
279.193,1.023
279.223,1.034
279.253,1.033
279.283,1.043
279.313,1.043
279.343,1.037
279.373,1.038
279.403,1.035
279.433,1.045
279.463,1.051
279.493,1.058
279.523,1.058
279.553,1.062
279.583,1.054
279.613,1.044
279.643,1.042
279.673,1.050
279.703,1.047
279.733,1.050
279.763,1.050
279.793,1.044
279.823,1.042
279.853,1.051
279.883,1.046
279.913,1.052
279.943,1.046
279.973,1.040
280.003,1.044
280.033,1.045
280.063,1.073
280.093,1.076
280.123,1.058
280.153,1.062
280.183,1.062
280.213,1.062
280.243,1.063
280.273,1.039
280.303,1.014
280.333,1.015
280.363,1.021
280.393,1.019
280.423,1.034
280.453,1.033
280.483,1.027
280.513,1.010
280.543,1.010
280.573,1.021
280.603,1.035
280.633,1.026
280.663,1.045
280.693,1.062
280.723,1.057
280.753,1.039
280.783,1.045
280.813,1.040
280.843,1.041
280.873,1.044
280.903,1.063
280.933,1.060
280.963,1.057
280.993,1.070
281.023,1.068
281.053,1.053
281.083,1.057
281.113,1.053
281.143,1.052
281.173,1.049
281.203,1.047
281.233,1.056
281.263,1.057
281.293,1.056
281.323,1.050
281.353,1.053
281.383,1.050
281.413,1.052
281.443,1.048
281.473,1.048
281.503,1.049
281.533,1.047
281.563,1.045
281.593,1.049
281.623,1.045
281.653,1.042
281.683,1.046
281.713,1.042
281.743,1.047
281.773,1.049
281.803,1.056
281.833,1.049
281.863,1.041
281.893,1.049
281.923,1.047
281.953,1.049
281.983,1.044
282.013,1.044
282.043,1.047
282.073,1.055
282.103,1.046
282.133,1.052
282.163,1.049
282.193,1.050
282.223,1.046
282.253,1.049
282.283,1.043
282.313,1.049
282.343,1.048
282.373,1.051
282.403,1.048
282.433,1.052
282.463,1.038
282.493,1.046
282.523,1.053
282.553,1.050
282.583,1.048
282.613,1.044
282.643,1.058
282.673,1.048
282.703,1.048
282.733,1.051
282.763,1.063
282.793,1.057
282.823,1.053
282.853,1.051
282.883,1.052
282.913,1.042
282.943,1.044
282.973,1.034
283.003,1.045
283.033,1.046
283.063,1.038
283.093,1.044
283.123,1.039
283.153,1.043
283.183,1.046
283.213,1.052
283.243,1.046
283.273,1.054
283.303,1.055
283.333,1.055
283.363,1.051
283.393,1.053
283.423,1.051
283.453,1.043
283.483,1.033
283.513,1.041
283.543,1.036
283.573,1.035
283.603,1.039
283.633,1.039
283.663,1.048
283.693,1.047
283.723,1.045
283.753,1.045
283.783,1.045
283.813,1.036
283.843,1.028
283.873,1.041
283.903,1.052
283.933,1.054
283.963,1.049
283.993,1.044
284.023,1.043
284.053,1.046
284.083,1.045
284.113,1.050
284.143,1.042
284.173,1.045
284.203,1.049
284.233,1.045
284.263,1.048
284.293,1.039
284.323,1.004
284.353,1.039
284.383,1.071
284.413,1.031
284.443,1.027
284.473,1.048
284.503,1.055
284.533,1.059
284.563,1.064
284.593,1.043
284.623,1.042
284.653,1.075
284.683,1.021
284.713,1.021
284.743,1.069
284.773,1.046
284.803,1.042
284.833,1.026
284.863,0.994
284.893,1.030
284.923,0.991
284.953,0.969
284.983,0.985
285.013,0.920
285.043,0.923
285.073,0.988
285.103,1.023
285.133,1.032
285.163,1.028
285.193,1.009
285.223,1.106
285.253,1.163
285.283,1.359
285.313,1.508
285.343,1.460
285.373,1.259
285.403,1.081
285.433,0.979
285.463,0.921
285.493,0.925
285.523,0.973
285.553,0.989
285.583,1.060
285.613,1.103
285.643,1.093
285.673,1.072
285.703,1.055
285.733,1.045
285.763,1.054
285.793,1.053
285.823,1.050
285.853,1.044
285.883,1.055
285.913,1.066
285.943,1.067
285.973,1.064
286.003,1.062
286.033,1.057
286.063,1.063
286.093,1.064
286.123,1.062
286.153,1.059
286.183,1.070
286.213,1.076
286.243,1.071
286.273,1.072
286.303,1.064
286.333,1.055
286.363,1.054
286.393,1.055
286.423,1.063
286.453,1.070
286.483,1.077
286.513,1.075
286.543,1.075
286.573,1.065
286.603,1.066
286.633,1.060
286.663,1.061
286.693,1.057
286.723,1.058
286.753,1.062
286.783,1.068
286.813,1.065
286.843,1.062
286.873,1.068
286.903,1.063
286.933,1.059
286.963,1.065
286.993,1.068
287.023,1.062
287.053,1.062
287.083,1.062
287.113,1.065
287.143,1.064
287.173,1.071
287.203,1.074
287.233,1.079
287.263,1.074
287.293,1.067
287.323,1.062
287.353,1.054
287.383,1.056
287.413,1.069
287.443,1.069
287.473,1.069
287.503,1.063
287.533,1.061
287.563,1.065
287.593,1.072
287.623,1.069
287.653,1.073
287.683,1.070
287.713,1.075
287.743,1.079
287.773,1.077
287.803,1.077
287.833,1.077
287.863,1.078
287.893,1.081
287.923,1.104
287.953,1.129
287.983,1.139
288.013,1.156
288.043,1.130
288.073,1.161
288.103,1.132
288.133,1.044
288.163,1.000
288.193,0.995
288.223,1.008
288.253,0.992
288.283,0.998
288.313,1.007
288.343,0.999
288.373,1.005
288.403,1.021
288.433,1.051
288.463,1.016
288.493,1.024
288.523,1.028
288.553,0.998
288.583,1.029
288.613,1.023
288.643,1.023
288.673,1.037
288.703,1.025
288.733,1.010
288.763,1.023
288.793,1.033
288.823,1.033
288.853,1.038
288.883,1.042
288.913,1.034
288.943,1.030
288.973,1.044
289.003,1.051
289.033,1.051
289.063,1.033
289.093,1.038
289.123,1.031
289.153,1.029
289.183,1.049
289.213,1.048
289.243,1.050
289.273,1.045
289.303,1.036
289.333,1.040
289.363,1.042
289.393,1.051
289.423,1.051
289.453,1.038
289.483,1.040
289.513,1.039
289.543,1.040
289.573,1.048
289.603,1.042
289.633,1.043
289.663,1.043
289.693,1.052
289.723,1.044
289.753,1.051
289.783,1.039
289.813,1.041
289.843,1.035
289.873,1.031
289.903,1.041
289.933,1.047
289.963,1.041
289.993,1.051
290.023,1.039
290.053,1.042
290.083,1.047
290.113,1.049
290.143,1.041
290.173,1.042
290.203,1.048
290.233,1.043
290.263,1.043
290.293,1.055
290.323,1.050
290.353,1.046
290.383,1.039
290.413,1.036
290.443,1.039
290.473,1.029
290.503,1.039
290.533,1.045
290.563,1.036
290.593,1.033
290.623,1.040
290.653,1.042
290.683,1.040
290.713,1.039
290.743,1.039
290.773,1.036
290.803,1.043
290.833,1.046
290.863,1.048
290.893,1.044
290.923,1.037
290.953,1.036
290.983,1.045
291.013,1.044
291.043,1.040
291.073,1.046
291.103,1.040
291.133,1.042
291.163,1.038
291.193,1.036
291.223,1.041
291.253,1.038
291.283,1.040
291.313,1.051
291.343,1.052
291.373,1.047
291.403,1.039
291.433,1.032
291.463,1.038
291.493,1.041
291.523,1.042
291.553,1.041
291.583,1.040
291.613,1.036
291.643,1.043
291.673,1.048
291.703,1.050
291.733,1.050
291.763,1.045
291.793,1.039
291.823,1.053
291.853,1.035
291.883,1.042
291.913,1.042
291.943,1.047
291.973,1.044
292.003,1.038
292.033,1.037
292.063,1.038
292.093,1.047
292.123,1.043
292.153,1.040
292.183,1.045
292.213,1.043
292.243,1.039
292.273,1.039
292.303,1.045
292.333,1.044
292.363,1.046
292.393,1.042
292.423,1.040
292.453,1.046
292.483,1.046
292.513,1.048
292.543,1.042
292.573,1.043
292.603,1.045
292.633,1.037
292.663,1.041
292.693,1.045
292.723,1.041
292.753,1.048
292.783,1.044
292.813,1.040
292.843,1.047
292.873,1.043
292.903,1.042
292.933,1.041
292.963,1.045
292.993,1.041
293.023,1.042
293.053,1.038
293.083,1.042
293.113,1.041
293.143,1.046
293.173,1.051
293.203,1.047
293.233,1.048
293.263,1.047
293.293,1.047
293.323,1.048
293.353,1.047
293.383,1.042
293.413,1.041
293.443,1.046
293.473,1.051
293.503,1.052
293.533,1.047
293.563,1.045
293.593,1.041
293.623,1.039
293.653,1.044
293.683,1.046
293.713,1.046
293.743,1.046
293.773,1.038
293.803,1.046
293.833,1.044
293.863,1.048
293.893,1.050
293.923,1.045
293.953,1.049
293.983,1.047
294.013,1.038
294.043,1.042
294.073,1.048
294.103,1.049
294.133,1.046
294.163,1.045
294.193,1.040
294.223,1.042
294.253,1.041
294.283,1.049
294.313,1.047
294.343,1.043
294.373,1.043
294.403,1.044
294.433,1.041
294.463,1.041
294.493,1.047
294.523,1.047
294.553,1.048
294.583,1.051
294.613,1.047
294.643,1.047
294.673,1.044
294.703,1.043
294.733,1.038
294.763,1.042
