df_hash,22ZHK4.3SLRU5
348.529,171
348.554,197
348.579,218
348.604,241
348.629,270
348.654,305
348.679,342
348.704,382
348.729,428
348.754,475
348.779,514
348.804,534
348.829,535
348.854,531
348.879,532
348.904,539
348.929,539
348.954,521
348.979,484
349.004,439
349.029,403
349.054,385
349.079,381
349.104,382
349.129,378
349.154,372
349.179,367
349.204,367
349.229,369
349.254,366
349.279,352
349.304,333
349.329,318
349.354,313
349.379,313
349.404,310
349.429,297
349.454,275
349.479,254
349.504,237
349.529,221
349.554,204
349.579,186
349.604,172
349.629,161
349.654,147
349.679,123
349.704,92
349.729,68
349.754,69
349.779,94
349.804,133
349.829,170
349.854,198
349.879,224
349.904,253
349.929,281
349.954,300
349.979,303
350.004,295
350.029,288
350.054,289
350.079,294
350.104,296
350.129,291
350.154,282
350.179,273
350.204,261
350.229,242
350.254,217
350.279,192
350.304,174
350.329,161
350.354,142
350.379,110
350.404,69
350.429,39
350.454,35
350.479,63
350.504,109
350.529,158
350.554,202
350.579,240
350.604,277
350.629,310
350.654,335
350.679,348
350.704,355
350.729,362
350.754,371
350.779,378
350.804,377
350.829,368
350.854,355
350.879,346
350.904,338
350.929,325
350.954,302
350.979,272
351.004,243
351.029,221
351.054,202
351.079,175
351.104,137
351.129,99
351.154,77
351.179,85
351.204,121
351.229,167
351.254,209
351.279,239
351.304,265
351.329,295
351.354,328
351.379,355
351.404,370
351.429,373
351.454,373
351.479,377
351.504,382
351.529,383
351.554,373
351.579,356
351.604,337
351.629,318
351.654,298
351.679,272
351.704,242
351.729,214
351.754,191
351.779,169
351.804,140
351.829,104
351.854,75
351.879,69
351.904,91
351.929,134
351.954,181
351.979,221
352.004,256
352.029,292
352.054,327
352.079,353
352.104,365
352.129,364
352.154,361
352.179,364
352.204,370
352.229,371
352.254,362
352.279,348
352.304,333
352.329,318
352.354,300
352.379,273
352.404,241
352.429,210
352.454,185
352.479,162
352.504,133
352.529,96
352.554,62
352.579,47
352.604,60
352.629,98
352.654,145
352.679,188
352.704,223
352.729,255
352.754,286
352.779,314
352.804,332
352.829,339
352.854,343
352.879,350
352.904,361
352.929,369
352.954,368
352.979,361
353.004,353
353.029,347
353.054,337
353.079,320
353.104,295
353.129,269
353.154,247
353.179,225
353.204,194
353.229,155
353.254,118
353.279,102
353.304,115
353.329,148
353.354,186
353.379,216
353.404,239
353.429,262
353.454,285
353.479,305
353.504,315
353.529,313
353.554,308
353.579,309
353.604,315
353.629,321
353.654,316
353.679,300
353.704,278
353.729,258
353.754,242
353.779,227
353.804,209
353.829,189
353.854,169
353.879,152
353.904,135
353.929,114
353.954,92
353.979,77
354.004,80
354.029,103
354.054,141
354.079,183
354.104,220
354.129,251
354.154,280
354.179,308
354.204,334
354.229,354
354.254,367
354.279,375
354.304,385
354.329,398
354.354,413
354.379,422
354.404,420
354.429,409
354.454,395
354.479,386
354.504,381
354.529,374
354.554,359
354.579,337
354.604,313
354.629,292
354.654,270
354.679,241
354.704,209
354.729,186
354.754,185
354.779,207
354.804,240
354.829,266
354.854,273
354.879,264
354.904,250
354.929,234
354.954,215
354.979,188
355.004,162
355.029,145
355.054,144
355.079,150
355.104,151
355.129,140
355.154,123
355.179,113
355.204,112
355.229,114
355.254,108
355.279,97
355.304,92
355.329,104
355.354,126
355.379,140
355.404,136
355.429,123
355.454,122
355.479,146
355.504,191
355.529,239
355.554,278
355.579,312
355.604,351
355.629,398
355.654,443
355.679,474
355.704,489
355.729,497
355.754,506
355.779,517
355.804,520
355.829,510
355.854,487
355.879,460
355.904,437
355.929,415
355.954,388
355.979,351
356.004,312
356.029,282
356.054,271
356.079,273
356.104,272
356.129,253
356.154,220
356.179,189
356.204,176
356.229,186
356.254,206
356.279,226
356.304,245
356.329,267
356.354,293
356.379,314
356.404,318
356.429,306
356.454,291
356.479,283
356.504,282
356.529,278
356.554,262
356.579,235
356.604,208
356.629,188
356.654,174
356.679,164
356.704,150
356.729,130
356.754,106
356.779,81
356.804,58
356.829,39
356.854,19
356.879,-5
356.904,-32
356.929,-49
356.954,-36
356.979,10
357.004,78
357.029,147
357.054,202
357.079,247
357.104,290
357.129,335
357.154,375
357.179,402
357.204,413
357.229,417
357.254,420
357.279,425
357.304,426
357.329,421
357.354,410
357.379,396
357.404,382
357.429,371
357.454,358
357.479,339
357.504,311
357.529,275
357.554,241
357.579,213
357.604,192
357.629,167
357.654,136
357.679,108
357.704,103
357.729,130
357.754,182
357.779,235
357.804,275
357.829,304
357.854,332
357.879,364
357.904,393
357.929,408
357.954,408
357.979,404
358.004,406
358.029,412
358.054,412
358.079,398
358.104,373
358.129,348
358.154,327
358.179,309
358.204,286
358.229,255
358.254,217
358.279,183
358.304,157
358.329,137
358.354,114
358.379,79
358.404,35
358.429,0
358.454,-8
358.479,17
358.504,70
358.529,131
358.554,186
358.579,232
358.604,276
358.629,318
358.654,355
358.679,380
358.704,391
358.729,393
358.754,396
358.779,405
358.804,416
358.829,422
358.854,418
358.879,404
358.904,385
358.929,367
358.954,348
358.979,328
359.004,303
359.029,274
359.054,243
359.079,208
359.104,167
359.129,123
359.154,87
359.179,75
359.204,93
359.229,132
359.254,176
359.279,212
359.304,241
359.329,273
359.354,307
359.379,333
359.404,343
359.429,337
359.454,328
359.479,327
359.504,330
359.529,328
359.554,315
359.579,296
359.604,282
359.629,276
359.654,269
359.679,254
359.704,229
359.729,202
359.754,179
359.779,158
359.804,129
359.829,87
359.854,39
359.879,3
359.904,-3
359.929,20
359.954,64
359.979,115
360.004,161
360.029,204
360.054,248
360.079,296
360.104,338
360.129,364
360.154,370
360.179,365
360.204,363
360.229,373
360.254,387
360.279,392
360.304,381
360.329,358
360.354,336
360.379,322
360.404,310
360.429,289
360.454,259
360.479,227
360.504,202
360.529,184
360.554,161
360.579,128
360.604,94
360.629,76
360.654,87
360.679,123
360.704,170
360.729,214
360.754,254
360.779,294
360.804,334
360.829,367
360.854,388
360.879,397
360.904,401
360.929,408
360.954,419
360.979,427
361.004,426
361.029,414
361.054,396
361.079,377
361.104,360
361.129,342
361.154,318
361.179,286
361.204,248
361.229,208
361.254,169
361.279,131
361.304,91
361.329,54
361.354,32
361.379,37
361.404,70
361.429,117
361.454,164
361.479,201
361.504,232
361.529,265
361.554,298
361.579,325
361.604,338
361.629,340
361.654,343
361.679,350
361.704,358
361.729,359
361.754,349
361.779,335
361.804,322
361.829,313
361.854,302
361.879,287
361.904,270
361.929,256
361.954,243
361.979,223
362.004,192
362.029,159
362.054,140
362.079,147
362.104,178
362.129,219
362.154,257
362.179,292
362.204,326
362.229,360
362.254,386
362.279,397
362.304,394
362.329,387
362.354,385
362.379,388
362.404,387
362.429,377
362.454,358
362.479,337
362.504,317
362.529,295
362.554,267
362.579,234
362.604,200
362.629,166
362.654,133
362.679,94
362.704,47
362.729,-6
362.754,-63
362.779,-110
362.804,-136
362.829,-130
362.854,-92
362.879,-32
362.904,30
362.929,85
362.954,130
362.979,171
363.004,210
363.029,245
363.054,265
363.079,269
363.104,265
363.129,267
363.154,283
363.179,312
363.204,341
363.229,361
363.254,367
363.279,364
363.304,358
363.329,352
363.354,343
363.379,322
363.404,283
363.429,230
363.454,178
363.479,145
363.504,142
363.529,168
363.554,208
363.579,247
363.604,282
363.629,314
363.654,345
363.679,372
363.704,387
363.729,386
363.754,377
363.779,374
363.804,383
363.829,404
363.854,425
363.879,436
363.904,436
363.929,433
363.954,435
363.979,441
364.004,442
364.029,425
364.054,388
364.079,337
364.104,285
364.129,241
364.154,201
364.179,160
364.204,118
364.229,85
364.254,75
364.279,88
364.304,115
364.329,142
364.354,163
364.379,180
364.404,198
364.429,214
364.454,224
364.479,229
364.504,239
364.529,263
364.554,299
364.579,335
364.604,356
364.629,358
364.654,350
364.679,337
364.704,323
364.729,307
364.754,296
364.779,297
364.804,310
364.829,323
364.854,317
364.879,287
364.904,248
364.929,224
364.954,229
364.979,257
365.004,293
365.029,324
365.054,349
365.079,368
365.104,382
365.129,386
365.154,380
365.179,372
365.204,366
365.229,358
365.254,337
365.279,297
365.304,246
365.329,202
365.354,176
365.379,162
365.404,144
365.429,112
365.454,72
365.479,39
365.504,19
365.529,6
365.554,-12
365.579,-40
365.604,-67
365.629,-76
365.654,-58
365.679,-19
365.704,26
365.729,71
365.754,113
365.779,158
365.804,211
365.829,263
365.854,306
365.879,335
365.904,354
365.929,372
365.954,391
365.979,408
366.004,412
366.029,404
366.054,392
366.079,387
366.104,390
366.129,390
366.154,377
366.179,350
366.204,322
366.229,303
366.254,289
366.279,267
366.304,232
366.329,198
366.354,187
366.379,208
366.404,249
366.429,289
366.454,315
366.479,331
366.504,346
366.529,360
366.554,366
366.579,359
366.604,345
366.629,335
366.654,335
366.679,338
366.704,335
366.729,322
366.754,305
366.779,289
366.804,274
366.829,261
366.854,248
366.879,235
366.904,220
366.929,201
366.954,178
366.979,156
367.004,136
367.029,113
367.054,83
367.079,50
367.104,28
367.129,34
367.154,67
367.179,115
367.204,161
367.229,203
367.254,244
367.279,289
367.304,332
367.329,362
367.354,376
367.379,382
367.404,390
367.429,401
367.454,410
367.479,412
367.504,405
367.529,392
367.554,375
367.579,358
367.604,341
367.629,323
367.654,304
367.679,280
367.704,253
367.729,225
367.754,197
367.779,168
367.804,132
367.829,95
367.854,67
367.879,62
367.904,84
367.929,123
367.954,167
367.979,207
368.004,243
368.029,278
368.054,311
368.079,339
368.104,362
368.129,378
368.154,390
368.179,395
368.204,394
368.229,388
368.254,381
368.279,373
368.304,364
368.329,352
368.354,334
368.379,311
368.404,283
368.429,252
368.454,222
368.479,194
368.504,166
368.529,129
368.554,82
368.579,37
368.604,14
368.629,25
368.654,65
368.679,115
368.704,161
368.729,200
368.754,240
368.779,285
368.804,326
368.829,355
368.854,370
368.879,377
368.904,384
368.929,393
368.954,401
368.979,403
369.004,399
369.029,387
369.054,368
369.079,343
369.104,316
369.129,289
369.154,262
369.179,232
369.204,203
369.229,176
369.254,150
369.279,118
369.304,74
369.329,29
369.354,5
369.379,17
369.404,59
369.429,110
369.454,149
369.479,177
369.504,208
369.529,246
369.554,282
369.579,302
369.604,305
369.629,306
369.654,318
369.679,344
369.704,367
369.729,377
369.754,371
369.779,360
369.804,351
369.829,344
369.854,332
369.879,314
369.904,292
369.929,271
369.954,256
369.979,244
370.004,227
370.029,202
370.054,174
370.079,153
370.104,154
370.129,177
370.154,216
370.179,257
370.204,294
370.229,328
370.254,365
370.279,401
370.304,429
370.329,442
370.354,443
370.379,441
370.404,440
370.429,437
370.454,420
370.479,385
370.504,335
370.529,279
370.554,227
370.579,182
370.604,143
370.629,104
370.654,66
370.679,34
370.704,13
370.729,3
370.754,-3
370.779,-13
370.804,-26
370.829,-27
370.854,-3
370.879,48
370.904,115
370.929,178
370.954,229
370.979,270
371.004,310
371.029,347
371.054,373
371.079,384
371.104,383
371.129,383
371.154,388
371.179,396
371.204,398
371.229,390
371.254,375
371.279,360
371.304,349
371.329,340
371.354,332
371.379,320
371.404,304
371.429,283
371.454,260
371.479,236
371.504,209
371.529,180
371.554,155
371.579,142
371.604,152
371.629,181
371.654,217
371.679,247
371.704,266
371.729,282
371.754,302
371.779,323
371.804,337
371.829,337
371.854,328
371.879,322
371.904,324
371.929,329
371.954,329
371.979,320
372.004,306
372.029,295
372.054,286
372.079,273
372.104,253
372.129,229
372.154,208
372.179,193
372.204,178
372.229,156
372.254,125
372.279,95
372.304,80
372.329,91
372.354,123
372.379,162
372.404,199
372.429,228
372.454,255
372.479,283
372.504,308
372.529,324
372.554,329
372.579,326
372.604,323
372.629,328
372.654,339
372.679,348
372.704,348
372.729,337
372.754,320
372.779,304
372.804,291
372.829,278
372.854,261
372.879,241
372.904,222
372.929,203
372.954,182
372.979,154
373.004,124
373.029,104
373.054,107
373.079,135
373.104,177
373.129,218
373.154,249
373.179,275
373.204,302
373.229,331
373.254,354
373.279,365
373.304,366
373.329,366
373.354,371
373.379,380
373.404,384
373.429,378
373.454,365
373.479,351
373.504,340
373.529,324
373.554,298
373.579,259
373.604,213
373.629,171
373.654,137
373.679,108
373.704,78
373.729,49
373.754,35
373.779,45
373.804,80
373.829,127
373.854,172
373.879,209
373.904,242
373.929,278
373.954,311
373.979,335
374.004,346
374.029,348
374.054,351
374.079,360
374.104,372
374.129,378
374.154,375
374.179,363
374.204,348
374.229,333
374.254,318
374.279,302
374.304,284
374.329,266
374.354,250
374.379,237
374.404,223
374.429,202
374.454,174
374.479,143
374.504,125
374.529,130
374.554,159
374.579,198
374.604,233
374.629,261
374.654,288
374.679,319
374.704,350
374.729,370
374.754,374
374.779,369
374.804,365
374.829,367
374.854,369
374.879,362
374.904,346
374.929,327
374.954,312
374.979,299
375.004,281
375.029,255
375.054,225
375.079,197
375.104,173
375.129,152
375.154,130
375.179,107
375.204,89
375.229,83
375.254,95
375.279,125
375.304,163
375.329,200
375.354,228
375.379,251
375.404,274
375.429,302
375.454,332
375.479,357
375.504,375
375.529,389
375.554,404
375.579,415
375.604,411
375.629,386
375.654,348
375.679,312
375.704,292
375.729,286
375.754,283
375.779,270
375.804,245
375.829,212
375.854,176
375.879,138
375.904,104
375.929,83
375.954,81
375.979,97
376.004,121
376.029,138
376.054,142
376.079,141
376.104,145
376.129,156
376.154,165
376.179,164
376.204,152
376.229,135
376.254,118
376.279,100
376.304,76
376.329,49
376.354,25
376.379,8
376.404,-3
376.429,-16
376.454,-30
376.479,-44
376.504,-59
376.529,-84
376.554,-123
376.579,-156
376.604,-138
376.629,-30
376.654,172
376.679,425
376.704,656
376.729,811
376.754,878
376.779,883
376.804,865
376.829,856
376.854,866
376.879,893
376.904,933
376.929,984
376.954,1048
376.979,1118
377.004,1163
377.029,1135
377.054,996
377.079,762
377.104,509
377.129,340
377.154,308
377.179,377
377.204,448
377.229,429
377.254,299
377.279,107
377.304,-72
377.329,-196
377.354,-265
377.379,-300
377.404,-322
377.429,-332
377.454,-327
377.479,-302
377.504,-256
377.529,-196
377.554,-134
377.579,-83
377.604,-49
377.629,-24
377.654,3
377.679,41
377.704,82
377.729,116
377.754,140
377.779,161
377.804,181
377.829,195
377.854,197
377.879,187
377.904,175
377.929,168
377.954,164
377.979,160
378.004,163
378.029,184
378.054,228
378.079,280
378.104,322
378.129,347
378.154,373
378.179,415
378.204,468
378.229,506
378.254,506
378.279,472
378.304,431
378.329,405
378.354,395
378.379,389
378.404,378
378.429,365
378.454,353
378.479,335
378.504,302
378.529,256
378.554,209
378.579,176
378.604,154
378.629,130
378.654,102
378.679,82
378.704,84
378.729,110
378.754,144
378.779,172
378.804,193
378.829,215
378.854,247
378.879,283
378.904,313
378.929,330
378.954,338
378.979,343
379.004,347
379.029,348
379.054,343
379.079,329
379.104,307
379.129,280
379.154,253
379.179,232
379.204,214
379.229,196
379.254,178
379.279,166
379.304,167
379.329,183
379.354,201
379.379,215
379.404,225
379.429,238
379.454,257
379.479,275
379.504,285
379.529,288
379.554,293
379.579,305
379.604,314
379.629,312
379.654,300
379.679,286
379.704,271
379.729,246
379.754,216
379.779,208
379.804,256
379.829,364
379.854,482
379.879,536
379.904,488
379.929,372
379.954,263
379.979,217
380.004,233
380.029,272
380.054,297
380.079,301
380.104,296
380.129,291
380.154,289
380.179,285
380.204,282
380.229,283
380.254,287
380.279,288
380.304,283
380.329,273
380.354,259
380.379,242
380.404,221
380.429,195
380.454,161
380.479,120
380.504,78
380.529,49
380.554,49
380.579,79
380.604,124
380.629,165
380.654,191
380.679,213
380.704,239
380.729,268
380.754,283
380.779,272
380.804,244
380.829,223
380.854,222
380.879,238
380.904,255
380.929,259
380.954,250
380.979,234
381.004,218
381.029,205
381.054,199
381.079,194
381.104,184
381.129,161
381.154,132
381.179,115
381.204,130
381.229,178
381.254,243
381.279,304
381.304,353
381.329,393
381.354,435
381.379,477
381.404,511
381.429,532
381.454,543
381.479,550
381.504,558
381.529,567
381.554,570
381.579,562
381.604,541
381.629,512
381.654,481
381.679,452
381.704,416
381.729,358
381.754,266
381.779,147
381.804,23
381.829,-76
381.854,-135
381.879,-151
381.904,-133
381.929,-97
381.954,-55
381.979,-18
382.004,10
382.029,32
382.054,51
382.079,69
382.104,82
382.129,88
382.154,93
382.179,107
382.204,131
382.229,161
382.254,185
382.279,201
382.304,211
382.329,221
382.354,230
382.379,232
382.404,228
382.429,224
382.454,224
382.479,220
382.504,202
382.529,176
382.554,164
382.579,188
382.604,249
382.629,324
382.654,386
382.679,428
382.704,464
382.729,509
382.754,563
382.779,606
382.804,625
382.829,621
382.854,610
382.879,603
382.904,598
382.929,588
382.954,568
382.979,541
383.004,507
383.029,466
383.054,410
383.079,338
383.104,256
383.129,176
383.154,101
383.179,30
383.204,-38
383.229,-101
383.254,-147
383.279,-162
383.304,-141
383.329,-90
383.354,-24
383.379,43
383.404,108
383.429,167
383.454,217
383.479,252
383.504,271
383.529,277
383.554,279
383.579,285
383.604,297
383.629,308
383.654,315
383.679,314
383.704,309
383.729,301
383.754,288
383.779,272
383.804,252
383.829,232
383.854,216
383.879,200
383.904,180
383.929,150
383.954,113
383.979,79
384.004,66
384.029,85
384.054,136
384.079,202
384.104,263
384.129,309
384.154,348
384.179,390
384.204,438
384.229,478
384.254,493
384.279,480
384.304,455
384.329,437
384.354,434
384.379,435
384.404,430
384.429,416
384.454,400
384.479,388
384.504,375
384.529,352
384.554,321
384.579,287
384.604,253
384.629,213
384.654,155
384.679,83
384.704,16
384.729,-22
384.754,-21
384.779,8
384.804,49
384.829,91
384.854,133
384.879,179
384.904,228
384.929,273
384.954,308
384.979,334
385.004,355
385.029,375
385.054,396
385.079,416
385.104,429
385.129,432
385.154,425
385.179,411
385.204,396
385.229,384
385.254,370
385.279,349
385.304,318
385.329,273
385.354,210
385.379,123
385.404,19
385.429,-81
385.454,-145
385.479,-149
385.504,-92
385.529,-4
385.554,81
385.579,148
385.604,199
385.629,245
385.654,287
385.679,317
385.704,330
385.729,331
385.754,333
385.779,344
385.804,358
385.829,362
385.854,348
385.879,320
385.904,288
385.929,260
385.954,234
385.979,208
386.004,182
386.029,160
386.054,143
386.079,126
386.104,100
386.129,66
386.154,43
386.179,54
386.204,108
386.229,190
386.254,268
386.279,322
386.304,357
386.329,389
386.354,428
386.379,466
386.404,488
386.429,494
386.454,495
386.479,503
386.504,515
386.529,516
386.554,502
386.579,482
386.604,468
386.629,463
386.654,457
386.679,439
386.704,412
386.729,384
386.754,361
386.779,330
386.804,283
386.829,227
386.854,189
386.879,192
386.904,234
386.929,288
386.954,321
386.979,325
387.004,310
387.029,290
387.054,266
387.079,225
387.104,155
387.129,60
387.154,-42
387.179,-136
387.204,-210
387.229,-252
387.254,-253
387.279,-208
387.304,-130
387.329,-48
387.354,11
387.379,40
387.404,53
387.429,67
387.454,86
387.479,97
387.504,96
387.529,94
387.554,115
387.579,164
387.604,233
387.629,302
387.654,363
387.679,420
387.704,474
387.729,512
387.754,519
387.779,497
387.804,464
387.829,441
387.854,429
387.879,414
387.904,385
387.929,348
387.954,315
387.979,293
388.004,275
388.029,252
388.054,221
388.079,185
388.104,146
388.129,107
388.154,77
388.179,75
388.204,112
388.229,181
388.254,259
388.279,324
388.304,376
388.329,427
388.354,481
388.379,528
388.404,555
388.429,560
388.454,560
388.479,568
388.504,583
388.529,587
388.554,569
388.579,526
388.604,468
388.629,403
388.654,335
388.679,272
388.704,221
388.729,185
388.754,153
388.779,113
388.804,67
388.829,32
388.854,24
388.879,45
388.904,80
388.929,109
388.954,130
388.979,148
389.004,168
389.029,185
389.054,193
389.079,192
389.104,198
389.129,220
389.154,257
389.179,294
389.204,317
389.229,323
389.254,314
389.279,294
389.304,263
389.329,226
389.354,191
389.379,165
389.404,146
389.429,123
389.454,86
389.479,43
389.504,10
389.529,6
389.554,35
389.579,84
389.604,144
389.629,215
389.654,303
389.679,403
389.704,489
389.729,531
389.754,515
389.779,458
389.804,394
389.829,348
389.854,321
389.879,296
389.904,260
389.929,217
389.954,178
389.979,147
390.004,120
390.029,88
390.054,54
390.079,25
390.104,5
390.129,-13
390.154,-36
390.179,-55
390.204,-51
390.229,-13
390.254,47
390.279,108
390.304,155
390.329,193
390.354,238
390.379,294
390.404,350
390.429,392
390.454,419
390.479,442
390.504,468
390.529,493
390.554,504
390.579,500
390.604,489
390.629,478
390.654,465
390.679,445
390.704,419
390.729,400
390.754,398
390.779,404
390.804,404
390.829,388
390.854,369
390.879,361
390.904,365
390.929,364
390.954,343
390.979,310
391.004,289
391.029,297
391.054,317
391.079,321
391.104,290
391.129,236
391.154,185
391.179,155
391.204,139
391.229,126
391.254,116
391.279,124
391.304,161
391.329,222
391.354,279
391.379,309
391.404,309
391.429,294
391.454,278
391.479,267
391.504,250
391.529,211
391.554,145
391.579,59
391.604,-26
391.629,-86
391.654,-95
391.679,-36
391.704,89
391.729,253
391.754,409
391.779,514
391.804,540
391.829,496
391.854,411
391.879,325
391.904,269
391.929,252
391.954,269
391.979,302
392.004,332
392.029,349
392.054,351
392.079,338
392.104,313
392.129,275
392.154,228
392.179,176
392.204,131
392.229,95
392.254,64
392.279,35
392.304,8
392.329,-5
392.354,3
392.379,33
392.404,72
392.429,110
392.454,146
392.479,187
392.504,235
392.529,283
392.554,317
392.579,332
392.604,333
392.629,332
392.654,335
392.679,342
392.704,350
392.729,359
392.754,367
392.779,373
392.804,374
392.829,363
392.854,341
392.879,314
392.904,290
392.929,272
392.954,254
392.979,229
393.004,195
393.029,162
393.054,149
393.079,168
393.104,219
393.129,283
393.154,342
393.179,391
393.204,433
393.229,476
393.254,515
393.279,544
393.304,556
393.329,556
393.354,553
393.379,546
393.404,526
393.429,481
393.454,412
393.479,331
393.504,256
393.529,194
393.554,142
393.579,99
393.604,62
393.629,37
393.654,23
393.679,14
393.704,-1
393.729,-30
393.754,-67
393.779,-97
393.804,-103
393.829,-80
393.854,-34
393.879,19
393.904,68
393.929,111
393.954,153
393.979,200
394.004,247
394.029,285
394.054,309
394.079,321
394.104,337
394.129,365
394.154,399
394.179,423
394.204,421
394.229,394
394.254,354
394.279,315
394.304,282
394.329,252
394.354,226
394.379,206
394.404,195
394.429,187
394.454,169
394.479,135
394.504,100
394.529,88
394.554,111
394.579,159
394.604,214
394.629,263
394.654,312
394.679,370
394.704,435
394.729,491
394.754,524
394.779,532
394.804,528
394.829,526
394.854,525
394.879,520
394.904,505
394.929,483
394.954,456
394.979,425
395.004,392
395.029,358
395.054,328
395.079,302
395.104,275
395.129,241
395.154,195
395.179,143
395.204,94
395.229,61
395.254,57
395.279,85
395.304,139
395.329,203
395.354,256
395.379,290
395.404,308
395.429,320
395.454,331
395.479,341
395.504,350
395.529,361
395.554,372
395.579,367
395.604,321
395.629,218
395.654,70
395.679,-87
395.704,-216
395.729,-289
395.754,-305
395.779,-275
395.804,-220
395.829,-158
395.854,-102
395.879,-53
395.904,1
395.929,73
395.954,163
395.979,253
396.004,327
396.029,383
396.054,433
396.079,488
396.104,544
396.129,585
396.154,601
396.179,599
396.204,593
396.229,594
396.254,594
396.279,582
396.304,556
396.329,524
396.354,494
396.379,465
396.404,426
396.429,373
396.454,312
396.479,256
396.504,209
396.529,168
396.554,127
396.579,89
396.604,68
396.629,71
396.654,98
396.679,134
396.704,169
396.729,202
396.754,236
396.779,271
396.804,299
396.829,307
396.854,296
396.879,276
396.904,263
396.929,260
396.954,262
396.979,256
397.004,239
397.029,217
397.054,197
397.079,179
397.104,156
397.129,126
397.154,92
397.179,62
397.204,35
397.229,3
397.254,-41
397.279,-91
397.304,-127
397.329,-129
397.354,-97
397.379,-46
397.404,9
397.429,67
397.454,135
397.479,219
397.504,311
397.529,390
397.554,446
397.579,482
397.604,510
397.629,538
397.654,565
397.679,582
397.704,587
397.729,587
397.754,587
397.779,592
397.804,600
397.829,603
397.854,596
397.879,570
397.904,526
397.929,478
397.954,445
397.979,437
398.004,448
398.029,455
398.054,445
398.079,420
398.104,390
398.129,356
398.154,304
398.179,224
398.204,124
398.229,30
398.254,-31
398.279,-60
398.304,-74
398.329,-92
398.354,-116
398.379,-135
398.404,-135
398.429,-112
398.454,-71
398.479,-20
398.504,26
398.529,55
398.554,56
398.579,41
398.604,37
398.629,71
398.654,150
398.679,252
398.704,346
398.729,414
398.754,455
398.779,478
398.804,488
398.829,484
398.854,469
398.879,453
398.904,443
398.929,437
398.954,428
398.979,414
399.004,399
399.029,390
399.054,385
399.079,375
399.104,354
399.129,326
399.154,299
399.179,273
399.204,241
399.229,199
399.254,156
399.279,133
399.304,139
399.329,166
399.354,193
399.379,203
399.404,199
399.429,193
399.454,190
399.479,187
399.504,177
399.529,160
399.554,146
399.579,143
399.604,150
399.629,161
399.654,170
399.679,178
399.704,189
399.729,206
399.754,230
399.779,260
399.804,289
399.829,305
399.854,292
399.879,244
399.904,179
399.929,129
399.954,118
399.979,147
400.004,190
400.029,223
400.054,236
400.079,238
400.104,242
400.129,249
400.154,253
400.179,243
400.204,222
400.229,199
400.254,187
400.279,191
400.304,206
400.329,220
400.354,222
400.379,218
400.404,223
400.429,254
400.454,310
400.479,372
400.504,418
400.529,443
400.554,459
400.579,479
400.604,504
400.629,522
400.654,525
400.679,517
400.704,510
400.729,502
400.754,484
400.779,448
400.804,402
400.829,362
400.854,336
400.879,321
400.904,305
400.929,283
400.954,259
400.979,230
401.004,193
401.029,142
401.054,82
401.079,21
401.104,-35
401.129,-95
401.154,-154
401.179,-197
401.204,-199
401.229,-155
401.254,-82
401.279,-9
401.304,51
401.329,114
401.354,196
401.379,292
401.404,374
401.429,417
401.454,426
401.479,432
401.504,455
401.529,496
401.554,532
401.579,547
401.604,541
401.629,523
401.654,501
401.679,475
401.704,445
401.729,417
401.754,391
401.779,363
401.804,326
401.829,282
401.854,243
401.879,217
401.904,203
401.929,189
401.954,170
401.979,156
402.004,164
402.029,199
402.054,244
402.079,267
402.104,244
402.129,177
402.154,93
402.179,23
402.204,-13
402.229,-23
402.254,-27
402.279,-41
402.304,-71
402.329,-105
402.354,-133
402.379,-155
402.404,-177
402.429,-201
402.454,-210
402.479,-175
402.504,-82
402.529,57
402.554,207
402.579,340
402.604,449
402.629,545
402.654,636
402.679,712
402.704,759
402.729,776
402.754,779
402.779,784
402.804,795
402.829,804
402.854,803
402.879,795
402.904,783
402.929,763
402.954,723
402.979,666
403.004,600
403.029,533
403.054,448
403.079,317
403.104,131
403.129,-72
403.154,-230
403.179,-293
403.204,-263
403.229,-186
403.254,-110
403.279,-54
403.304,-12
403.329,22
403.354,45
403.379,52
403.404,49
403.429,57
403.454,87
403.479,132
403.504,173
403.529,200
403.554,220
403.579,239
403.604,257
403.629,267
403.654,265
403.679,251
403.704,226
403.729,189
403.754,139
403.779,91
403.804,70
403.829,92
403.854,150
403.879,220
403.904,281
403.929,327
403.954,364
403.979,393
404.004,408
404.029,405
404.054,391
404.079,376
404.104,367
404.129,360
404.154,348
404.179,331
404.204,316
404.229,302
404.254,286
404.279,261
404.304,229
404.329,199
404.354,175
404.379,151
404.404,118
404.429,77
404.454,47
404.479,46
404.504,82
404.529,142
404.554,206
404.579,261
404.604,309
404.629,354
404.654,396
404.679,428
404.704,442
404.729,439
404.754,430
404.779,425
404.804,424
404.829,419
404.854,401
404.879,371
404.904,337
404.929,306
404.954,280
404.979,253
405.004,225
405.029,195
405.054,167
405.079,136
405.104,98
405.129,53
405.154,17
405.179,10
405.204,40
405.229,98
405.254,162
405.279,218
405.304,265
405.329,311
405.354,359
405.379,400
405.404,424
405.429,429
405.454,425
405.479,421
405.504,421
405.529,419
405.554,407
405.579,384
405.604,355
405.629,326
405.654,300
405.679,271
405.704,234
405.729,189
405.754,146
405.779,110
405.804,80
405.829,47
405.854,6
405.879,-34
405.904,-54
405.929,-39
405.954,10
405.979,75
406.004,136
406.029,187
406.054,233
406.079,279
406.104,323
