df_hash,22ZHK4.VLRYU9
311.227,1.058
311.257,1.058
311.287,1.062
311.317,1.061
311.347,1.064
311.377,1.060
311.407,1.065
311.437,1.072
311.467,1.058
311.497,1.066
311.527,1.055
311.557,1.062
311.587,1.078
311.617,1.062
311.647,1.059
311.677,1.059
311.707,1.054
311.737,1.071
311.767,1.062
311.797,1.051
311.827,1.055
311.857,1.064
311.887,1.063
311.917,1.062
311.947,1.062
311.977,1.062
312.007,1.061
312.037,1.060
312.067,1.067
312.097,1.066
312.127,1.059
312.157,1.069
312.187,1.061
312.217,1.063
312.247,1.075
312.277,1.065
312.307,1.065
312.337,1.062
312.367,1.063
312.397,1.062
312.427,1.062
312.457,1.061
312.487,1.062
312.517,1.070
312.547,1.058
312.577,1.061
312.607,1.065
312.637,1.063
312.667,1.068
312.697,1.066
312.727,1.067
312.757,1.058
312.787,1.069
312.817,1.071
312.847,1.056
312.877,1.058
312.907,1.054
312.937,1.064
312.967,1.066
312.997,1.057
313.027,1.058
313.057,1.071
313.087,1.062
313.117,1.062
313.147,1.064
313.177,1.061
313.207,1.059
313.237,1.062
313.267,1.069
313.297,1.063
313.327,1.061
313.357,1.065
313.387,1.068
313.417,1.053
313.447,1.056
313.477,1.062
313.507,1.059
313.537,1.069
313.567,1.065
313.597,1.061
313.627,1.059
313.657,1.067
313.687,1.070
313.717,1.057
313.747,1.057
313.777,1.060
313.807,1.066
313.837,1.065
313.867,1.066
313.897,1.068
313.927,1.054
313.957,1.062
313.987,1.071
314.017,1.057
314.047,1.059
314.077,1.055
314.107,1.071
314.137,1.063
314.167,1.056
314.197,1.064
314.227,1.062
314.257,1.067
314.287,1.062
314.317,1.061
314.347,1.062
314.377,1.062
314.407,1.061
314.437,1.067
314.467,1.069
314.497,1.070
314.527,1.067
314.557,1.062
314.587,1.061
314.617,1.060
314.647,1.059
314.677,1.063
314.707,1.064
314.737,1.060
314.767,1.062
314.797,1.068
314.827,1.072
314.857,1.053
314.887,1.062
314.917,1.062
314.947,1.069
314.977,1.060
315.007,1.057
315.037,1.058
315.067,1.062
315.097,1.062
315.127,1.068
315.157,1.056
315.187,1.062
315.217,1.060
315.247,1.060
315.277,1.065
315.307,1.065
315.337,1.061
315.367,1.071
315.397,1.061
315.427,1.062
315.457,1.061
315.487,1.062
315.517,1.066
315.547,1.066
315.577,1.060
315.607,1.066
315.637,1.062
315.667,1.072
315.697,1.064
315.727,1.060
315.757,1.057
315.787,1.061
315.817,1.064
315.847,1.062
315.877,1.058
315.907,1.072
315.937,1.067
315.967,1.060
315.997,1.063
316.027,1.061
316.057,1.061
316.087,1.066
316.117,1.062
316.147,1.069
316.177,1.059
316.207,1.071
316.237,1.058
316.267,1.059
316.297,1.067
316.327,1.061
316.357,1.068
316.387,1.061
316.417,1.059
316.447,1.061
316.477,1.059
316.507,1.077
316.537,1.055
316.567,1.057
316.597,1.060
316.627,1.064
316.657,1.058
316.687,1.057
316.717,1.069
316.747,1.061
316.777,1.060
316.807,1.052
316.837,1.057
316.867,1.070
316.897,1.064
316.927,1.059
316.957,1.062
316.987,1.072
317.017,1.061
317.047,1.068
317.077,1.059
317.107,1.065
317.137,1.062
317.167,1.051
317.197,1.061
317.227,1.067
317.257,1.056
317.287,1.060
317.317,1.071
317.347,1.051
317.377,1.071
317.407,1.062
317.437,1.053
317.467,1.059
317.497,1.075
317.527,1.055
317.557,1.061
317.587,1.066
317.617,1.054
317.647,1.059
317.677,1.071
317.707,1.062
317.737,1.065
317.767,1.066
317.797,1.061
317.827,1.062
317.857,1.059
317.887,1.062
317.917,1.055
317.947,1.074
317.977,1.062
318.007,1.053
318.037,1.061
318.067,1.060
318.097,1.061
318.127,1.062
318.157,1.057
318.187,1.057
318.217,1.067
318.247,1.056
318.277,1.062
318.307,1.057
318.337,1.062
318.367,1.057
318.397,1.055
318.427,1.064
318.457,1.057
318.487,1.068
318.517,1.072
318.547,1.063
318.577,1.062
318.607,1.069
318.637,1.061
318.667,1.054
318.697,1.064
318.727,1.052
318.757,1.057
318.787,1.071
318.817,1.056
318.847,1.056
318.877,1.055
318.907,1.056
318.937,1.066
318.967,1.065
318.997,1.058
319.027,1.064
319.057,1.057
319.087,1.046
319.117,1.063
319.147,1.068
319.177,1.062
319.207,1.070
319.237,1.066
319.267,1.048
319.297,1.053
319.327,1.059
319.357,1.067
319.387,1.062
319.417,1.057
319.447,1.063
319.477,1.052
319.507,1.062
319.537,1.060
319.567,1.065
319.597,1.058
319.627,1.070
319.657,1.050
319.687,1.058
319.717,1.062
319.747,1.056
319.777,1.059
319.807,1.062
319.837,1.057
319.867,1.056
319.897,1.063
319.927,1.057
319.957,1.062
319.987,1.065
320.017,1.064
320.047,1.061
320.077,1.072
320.107,1.060
320.137,1.057
320.167,1.064
320.197,1.060
320.227,1.063
320.257,1.062
320.287,1.051
320.317,1.065
320.347,1.073
320.377,1.068
320.407,1.056
320.437,1.053
320.467,1.054
320.497,1.061
320.527,1.055
320.557,1.060
320.587,1.066
320.617,1.060
320.647,1.056
320.677,1.062
320.707,1.061
320.737,1.068
320.767,1.061
320.797,1.052
320.827,1.059
320.857,1.070
320.887,1.057
320.917,1.059
320.947,1.060
320.977,1.061
321.007,1.059
321.037,1.056
321.067,1.072
321.097,1.064
321.127,1.050
321.157,1.064
321.187,1.065
321.217,1.060
321.247,1.070
321.277,1.048
321.307,1.043
321.337,1.076
321.367,1.062
321.397,1.060
321.427,1.070
321.457,1.054
321.487,1.058
321.517,1.062
321.547,1.064
321.577,1.056
321.607,1.061
321.637,1.062
321.667,1.051
321.697,1.067
321.727,1.076
321.757,1.057
321.787,1.058
321.817,1.062
321.847,1.064
321.877,1.073
321.907,1.052
321.937,1.067
321.967,1.078
321.997,1.087
322.027,1.095
322.057,1.095
322.087,1.093
322.117,1.046
322.147,1.023
322.177,1.056
322.207,1.073
322.237,1.021
322.267,1.057
322.297,1.067
322.327,1.053
322.357,1.027
322.387,1.047
322.417,1.059
322.447,1.059
322.477,1.047
322.507,1.051
322.537,1.040
322.567,1.054
322.597,1.034
322.627,1.035
322.657,1.049
322.687,1.050
322.717,1.055
322.747,1.050
322.777,1.057
322.807,1.053
322.837,1.044
322.867,1.048
322.897,1.060
322.927,1.050
322.957,1.052
322.987,1.060
323.017,1.056
323.047,1.047
323.077,1.055
323.107,1.062
323.137,1.051
323.167,1.051
323.197,1.054
323.227,1.049
323.257,1.052
323.287,1.055
323.317,1.048
323.347,1.058
323.377,1.061
323.407,1.043
323.437,1.053
323.467,1.071
323.497,1.051
323.527,1.055
323.557,1.055
323.587,1.055
323.617,1.055
323.647,1.050
323.677,1.051
323.707,1.055
323.737,1.047
323.767,1.051
323.797,1.060
323.827,1.054
323.857,1.060
323.887,1.065
323.917,1.061
323.947,1.056
323.977,1.049
324.007,1.060
324.037,1.059
324.067,1.060
324.097,1.058
324.127,1.064
324.157,1.077
324.187,1.061
324.217,1.042
324.247,1.031
324.277,1.054
324.307,1.041
324.337,1.044
324.367,1.041
324.397,1.034
324.427,1.031
324.457,1.040
324.487,1.007
324.517,1.029
324.547,1.051
324.577,1.056
324.607,1.048
324.637,1.044
324.667,1.033
324.697,1.020
324.727,1.008
324.757,1.011
324.787,1.013
324.817,1.009
324.847,1.017
324.877,1.017
324.907,1.027
324.937,1.023
324.967,1.019
324.997,1.016
325.027,1.017
325.057,1.019
325.087,1.045
325.117,1.033
325.147,1.033
325.177,1.010
325.207,1.037
325.237,1.032
325.267,1.029
325.297,1.032
325.327,1.034
325.357,1.032
325.387,1.024
325.417,1.025
325.447,1.027
325.477,1.021
325.507,1.026
325.537,1.018
325.567,1.022
325.597,1.035
325.627,1.028
325.657,1.028
325.687,1.034
325.717,1.028
325.747,1.036
325.777,1.037
325.807,1.027
325.837,1.022
325.867,1.028
325.897,1.028
325.927,1.036
325.957,1.044
325.987,1.059
326.017,1.067
326.047,1.068
326.077,1.073
326.107,1.072
326.137,1.040
326.167,1.033
326.197,1.047
326.227,1.025
326.257,1.005
326.287,1.016
326.317,1.012
326.347,1.023
326.377,1.023
326.407,1.068
326.437,1.050
326.467,1.072
326.497,1.062
326.527,1.046
326.557,1.033
326.587,1.015
326.617,1.037
326.647,1.031
326.677,1.018
326.707,1.041
326.737,1.010
326.767,1.026
326.797,1.039
326.827,1.050
326.857,1.060
326.887,1.049
326.917,1.039
326.947,1.062
326.977,1.083
327.007,1.065
327.037,1.083
327.067,1.055
327.097,1.074
327.127,1.115
327.157,1.133
327.187,1.117
327.217,1.102
327.247,1.088
327.277,1.109
327.307,1.092
327.337,1.087
327.367,1.104
327.397,1.062
327.427,1.045
327.457,1.014
327.487,1.037
327.517,1.013
327.547,1.044
327.577,1.020
327.607,1.009
327.637,0.998
327.667,1.018
327.697,1.035
327.727,1.030
327.757,1.025
327.787,1.015
327.817,1.048
327.847,1.033
327.877,1.055
327.907,1.095
327.937,1.069
327.967,1.066
327.997,1.079
328.027,1.048
328.057,1.021
328.087,1.035
328.117,1.037
328.147,1.046
328.177,1.063
328.207,1.062
328.237,1.058
328.267,1.096
328.297,1.105
328.327,1.088
328.357,1.103
328.387,1.101
328.417,1.088
328.447,1.079
328.477,1.068
328.507,1.055
328.537,1.054
328.567,1.061
328.597,1.072
328.627,1.088
328.657,1.082
328.687,1.070
328.717,1.067
328.747,1.071
328.777,1.064
328.807,1.057
328.837,1.058
328.867,1.048
328.897,1.039
328.927,1.037
328.957,1.047
328.987,1.053
329.017,1.059
329.047,1.069
329.077,1.067
329.107,1.066
329.137,1.063
329.167,1.063
329.197,1.063
329.227,1.066
329.257,1.069
329.287,1.063
329.317,1.060
329.347,1.059
329.377,1.055
329.407,1.068
329.437,1.051
329.467,1.057
329.497,1.075
329.527,1.076
329.557,1.063
329.587,1.065
329.617,1.062
329.647,1.063
329.677,1.077
329.707,1.070
329.737,1.060
329.767,1.062
329.797,1.076
329.827,1.077
329.857,1.072
329.887,1.062
329.917,1.062
329.947,1.056
329.977,1.064
330.007,1.063
330.037,1.065
330.067,1.063
330.097,1.061
330.127,1.064
330.157,1.058
330.187,1.053
330.217,1.062
330.247,1.057
330.277,1.050
330.307,1.066
330.337,1.059
330.367,1.061
330.397,1.071
330.427,1.073
330.457,1.067
330.487,1.071
330.517,1.063
330.547,1.057
330.577,1.061
330.607,1.065
330.637,1.067
330.667,1.065
330.697,1.053
330.727,1.061
330.757,1.068
330.787,1.066
330.817,1.062
330.847,1.073
330.877,1.062
330.907,1.056
330.937,1.076
330.967,1.058
330.997,1.058
331.027,1.062
331.057,1.066
331.087,1.068
331.117,1.063
331.147,1.054
331.177,1.054
331.207,1.070
331.237,1.068
331.267,1.067
331.297,1.055
331.327,1.057
331.357,1.054
331.387,1.062
331.417,1.062
331.447,1.051
331.477,1.045
331.507,1.065
331.537,1.074
331.567,1.055
331.597,1.047
331.627,1.051
331.657,1.067
331.687,1.074
331.717,1.078
331.747,1.071
331.777,1.058
331.807,1.055
331.837,1.058
331.867,1.067
331.897,1.062
331.927,1.059
331.957,1.058
331.987,1.062
332.017,1.056
332.047,1.063
332.077,1.064
332.107,1.056
332.137,1.062
332.167,1.063
332.197,1.059
332.227,1.058
332.257,1.060
332.287,1.057
332.317,1.062
332.347,1.065
332.377,1.057
332.407,1.055
332.437,1.055
332.467,1.049
332.497,1.060
332.527,1.062
332.557,1.059
332.587,1.060
332.617,1.059
332.647,1.058
332.677,1.056
332.707,1.061
332.737,1.058
332.767,1.057
332.797,1.064
332.827,1.060
332.857,1.061
332.887,1.067
332.917,1.060
332.947,1.059
332.977,1.056
333.007,1.059
333.037,1.062
333.067,1.062
333.097,1.060
333.127,1.064
333.157,1.062
333.187,1.055
333.217,1.057
333.247,1.059
333.277,1.056
333.307,1.062
333.337,1.060
333.367,1.062
333.397,1.062
333.427,1.056
333.457,1.066
333.487,1.061
333.517,1.059
333.547,1.060
333.577,1.057
333.607,1.068
333.637,1.059
333.667,1.062
333.697,1.059
333.727,1.057
333.757,1.059
333.787,1.051
333.817,1.062
333.847,1.062
333.877,1.059
333.907,1.062
333.937,1.062
333.967,1.064
333.997,1.063
334.027,1.062
334.057,1.068
334.087,1.061
334.117,1.061
334.147,1.065
334.177,1.062
334.207,1.058
334.237,1.056
334.267,1.057
334.297,1.060
334.327,1.064
334.357,1.060
334.387,1.056
334.417,1.063
334.447,1.057
334.477,1.064
334.507,1.058
334.537,1.063
334.567,1.068
334.597,1.063
334.627,1.060
334.657,1.055
334.687,1.064
334.717,1.062
334.747,1.055
334.777,1.063
334.807,1.062
334.837,1.057
334.867,1.062
334.897,1.063
334.927,1.060
334.957,1.055
334.987,1.062
335.017,1.060
335.047,1.066
335.077,1.062
335.107,1.056
335.137,1.058
335.167,1.065
335.197,1.054
335.227,1.060
335.257,1.059
335.287,1.062
335.317,1.071
335.347,1.058
335.377,1.060
335.407,1.050
335.437,1.067
335.467,1.064
335.497,1.058
335.527,1.057
335.557,1.061
335.587,1.060
335.617,1.060
335.647,1.061
335.677,1.059
335.707,1.065
335.737,1.065
335.767,1.050
335.797,1.065
335.827,1.062
335.857,1.062
335.887,1.056
335.917,1.053
335.947,1.064
335.977,1.060
336.007,1.063
336.037,1.061
336.067,1.059
336.097,1.060
336.127,1.062
336.157,1.072
336.187,1.045
336.217,1.052
336.247,1.061
336.277,1.063
336.307,1.060
336.337,1.058
336.367,1.076
336.397,1.062
336.427,1.056
336.457,1.059
336.487,1.059
336.517,1.056
336.547,1.061
336.577,1.067
336.607,1.062
336.637,1.066
336.667,1.063
336.697,1.060
336.727,1.062
336.757,1.058
336.787,1.057
336.817,1.067
336.847,1.063
336.877,1.056
336.907,1.060
336.937,1.059
336.967,1.061
336.997,1.065
337.027,1.055
337.057,1.049
337.087,1.062
337.117,1.059
337.147,1.057
337.177,1.059
337.207,1.062
337.237,1.068
337.267,1.056
337.297,1.051
337.327,1.063
337.357,1.054
337.387,1.071
337.417,1.066
337.447,1.053
337.477,1.068
337.507,1.059
337.537,1.059
337.567,1.063
337.597,1.064
337.627,1.053
337.657,1.079
337.687,1.050
337.717,1.054
337.747,1.052
337.777,1.064
337.807,1.062
337.837,1.055
337.867,1.047
337.897,1.063
337.927,1.067
337.957,1.048
337.987,1.073
338.017,1.069
338.047,1.052
338.077,1.060
338.107,1.065
338.137,1.068
338.167,1.056
338.197,1.066
338.227,1.061
338.257,1.053
338.287,1.056
338.317,1.062
338.347,1.053
338.377,1.063
338.407,1.055
338.437,1.053
338.467,1.070
338.497,1.061
338.527,1.057
338.557,1.059
338.587,1.062
338.617,1.057
338.647,1.083
338.677,1.075
338.707,1.066
338.737,1.066
338.767,1.074
338.797,1.080
338.827,1.096
338.857,1.111
338.887,1.106
338.917,1.087
338.947,1.093
338.977,1.072
339.007,1.091
339.037,1.094
339.067,1.091
339.097,1.061
339.127,1.049
339.157,1.071
339.187,1.075
339.217,1.077
339.247,1.008
339.277,1.021
339.307,1.036
339.337,1.024
339.367,1.030
339.397,1.007
339.427,1.021
339.457,1.044
339.487,1.013
339.517,1.018
339.547,1.061
339.577,1.041
339.607,1.026
339.637,1.027
339.667,1.038
339.697,1.021
339.727,1.050
339.757,1.046
339.787,1.038
339.817,1.058
339.847,1.072
339.877,1.055
339.907,1.051
339.937,1.058
339.967,1.047
339.997,1.047
340.027,1.044
340.057,1.052
340.087,1.043
340.117,1.044
340.147,1.050
340.177,1.050
340.207,1.055
340.237,1.044
340.267,1.057
340.297,1.064
340.327,1.052
340.357,1.048
340.387,1.049
340.417,1.056
340.447,1.059
340.477,1.054
340.507,1.050
340.537,1.036
340.567,1.056
340.597,1.044
340.627,1.013
340.657,1.059
340.687,1.036
340.717,1.036
340.747,1.039
340.777,1.064
340.807,1.088
340.837,1.082
340.867,1.077
340.897,1.007
340.927,1.020
340.957,1.053
340.987,1.021
341.017,1.021
341.047,1.039
341.077,1.051
341.107,1.073
341.137,1.075
341.167,1.028
341.197,1.034
341.227,1.080
341.257,1.036
341.287,1.046
341.317,1.028
341.347,1.040
341.377,1.053
341.407,1.062
341.437,1.036
341.467,1.061
341.497,1.060
341.527,1.045
341.557,1.054
341.587,1.054
341.617,1.065
341.647,1.063
341.677,1.074
341.707,1.086
341.737,1.074
341.767,1.080
341.797,1.091
341.827,1.072
341.857,1.083
341.887,1.095
341.917,1.067
341.947,1.082
341.977,1.071
342.007,1.077
342.037,1.071
342.067,1.070
342.097,1.065
342.127,1.080
342.157,1.062
342.187,1.078
342.217,1.083
342.247,1.059
342.277,1.068
342.307,1.061
342.337,1.050
342.367,1.059
342.397,1.079
342.427,1.073
342.457,1.063
342.487,1.067
342.517,1.061
342.547,1.060
342.577,1.069
342.607,1.069
342.637,1.059
342.667,1.069
342.697,1.066
342.727,1.067
342.757,1.063
342.787,1.069
342.817,1.059
342.847,1.063
342.877,1.068
342.907,1.068
342.937,1.067
342.967,1.063
342.997,1.067
343.027,1.066
343.057,1.065
343.087,1.067
343.117,1.069
343.147,1.066
343.177,1.065
343.207,1.061
343.237,1.066
343.267,1.068
343.297,1.062
343.327,1.069
343.357,1.064
343.387,1.057
343.417,1.081
343.447,1.064
343.477,1.060
343.507,1.064
343.537,1.064
343.567,1.060
343.597,1.064
343.627,1.070
343.657,1.064
343.687,1.064
343.717,1.067
343.747,1.062
343.777,1.066
343.807,1.070
343.837,1.060
343.867,1.066
343.897,1.075
343.927,1.062
343.957,1.071
343.987,1.067
344.017,1.065
344.047,1.071
344.077,1.074
344.107,1.079
344.137,1.054
344.167,1.071
344.197,1.070
344.227,1.062
344.257,1.076
344.287,1.082
344.317,1.066
344.347,1.072
344.377,1.068
344.407,1.086
344.437,1.077
344.467,1.082
344.497,1.079
344.527,1.074
344.557,1.070
344.587,1.077
344.617,1.076
344.647,1.070
344.677,1.080
344.707,1.081
344.737,1.077
344.767,1.082
344.797,1.087
344.827,1.070
344.857,1.043
344.887,1.055
344.917,1.066
344.947,1.021
344.977,1.049
345.007,1.065
345.037,1.055
345.067,1.041
345.097,1.038
345.127,1.045
345.157,1.025
345.187,1.034
345.217,1.049
345.247,1.053
345.277,1.050
345.307,1.058
345.337,1.062
345.367,1.052
345.397,1.040
345.427,1.054
345.457,1.056
345.487,1.041
345.517,1.042
345.547,1.041
345.577,1.031
345.607,1.042
345.637,1.047
345.667,1.037
345.697,1.026
345.727,1.038
345.757,1.032
345.787,1.028
345.817,1.021
345.847,1.023
345.877,1.032
345.907,1.023
345.937,1.010
345.967,1.011
345.997,0.988
346.027,1.021
346.057,1.014
346.087,1.037
346.117,1.035
346.147,1.030
346.177,1.033
346.207,1.004
346.237,1.042
346.267,1.033
346.297,1.026
346.327,1.038
346.357,1.019
346.387,1.010
346.417,1.008
346.447,1.013
346.477,1.004
346.507,1.007
346.537,1.002
346.567,0.999
346.597,0.995
346.627,1.012
346.657,1.002
346.687,1.019
346.717,1.015
346.747,1.021
346.777,1.057
346.807,1.046
346.837,1.047
346.867,1.024
346.897,1.024
346.927,1.021
346.957,1.008
346.987,1.018
347.017,1.029
347.047,1.015
347.077,1.009
347.107,1.011
347.137,1.014
347.167,1.039
347.197,1.033
347.227,1.019
347.257,1.032
347.287,1.041
347.317,1.053
347.347,1.034
347.377,1.042
347.407,1.059
347.437,1.043
347.467,1.036
347.497,1.027
347.527,1.015
347.557,1.023
347.587,1.029
347.617,1.011
347.647,1.012
347.677,1.021
347.707,1.014
347.737,1.021
347.767,1.010
347.797,1.003
347.827,1.009
347.857,1.009
347.887,1.024
347.917,1.019
347.947,1.003
347.977,1.028
348.007,1.035
348.037,1.021
348.067,1.024
348.097,1.025
348.127,1.033
348.157,1.028
348.187,1.031
348.217,1.026
348.247,1.032
348.277,1.029
348.307,1.051
348.337,1.057
348.367,1.054
348.397,1.057
348.427,1.069
348.457,1.056
348.487,1.087
348.517,1.071
348.547,1.046
348.577,1.062
348.607,1.062
348.637,1.073
348.667,1.065
348.697,1.055
348.727,1.058
348.757,1.061
348.787,1.064
348.817,1.040
348.847,1.041
348.877,1.046
348.907,1.059
348.937,1.030
348.967,1.042
348.997,1.047
349.027,1.025
349.057,1.024
349.087,1.058
349.117,1.055
349.147,1.048
349.177,1.026
349.207,1.040
349.237,1.046
349.267,1.039
349.297,1.070
349.327,1.052
349.357,1.046
349.387,1.077
349.417,1.067
349.447,1.080
349.477,1.073
349.507,1.055
349.537,1.041
349.567,1.054
349.597,1.027
349.627,1.043
349.657,1.041
349.687,1.044
349.717,1.056
349.747,1.047
349.777,1.040
349.807,1.058
349.837,1.047
349.867,1.052
349.897,1.059
349.927,1.053
349.957,1.061
349.987,1.051
350.017,1.060
350.047,1.062
350.077,1.059
350.107,1.067
350.137,1.052
350.167,1.045
350.197,1.051
350.227,1.045
350.257,1.046
350.287,1.049
350.317,1.051
350.347,1.051
350.377,1.045
350.407,1.051
350.437,1.051
350.467,1.051
350.497,1.049
350.527,1.048
350.557,1.050
350.587,1.056
350.617,1.054
350.647,1.052
350.677,1.056
350.707,1.057
350.737,1.051
350.767,1.052
350.797,1.045
350.827,1.052
350.857,1.052
350.887,1.048
350.917,1.051
350.947,1.057
350.977,1.045
351.007,1.051
351.037,1.052
351.067,1.051
351.097,1.051
351.127,1.045
351.157,1.052
351.187,1.059
351.217,1.052
351.247,1.055
351.277,1.055
351.307,1.051
351.337,1.052
351.367,1.051
351.397,1.053
351.427,1.057
351.457,1.054
351.487,1.052
351.517,1.046
351.547,1.054
351.577,1.055
351.607,1.059
351.637,1.055
351.667,1.047
351.697,1.050
351.727,1.045
351.757,1.052
351.787,1.049
351.817,1.048
351.847,1.058
351.877,1.052
351.907,1.047
351.937,1.059
351.967,1.054
351.997,1.055
352.027,1.045
352.057,1.055
352.087,1.054
352.117,1.042
352.147,1.057
352.177,1.048
352.207,1.051
352.237,1.054
352.267,1.039
352.297,1.054
352.327,1.057
352.357,1.037
352.387,1.058
352.417,1.047
352.447,1.044
352.477,1.057
352.507,1.051
352.537,1.055
352.567,1.054
352.597,1.048
352.627,1.052
352.657,1.055
352.687,1.062
352.717,1.062
352.747,1.062
352.777,1.059
352.807,1.068
352.837,1.060
352.867,1.071
352.897,1.064
352.927,1.065
352.957,1.062
352.987,1.068
353.017,1.058
353.047,1.059
353.077,1.060
353.107,1.049
353.137,1.064
353.167,1.068
353.197,1.037
353.227,1.046
353.257,1.058
353.287,1.029
353.317,1.056
353.347,1.042
353.377,1.038
353.407,1.030
353.437,1.015
353.467,1.028
353.497,1.026
353.527,1.010
353.557,1.020
353.587,1.022
353.617,1.030
353.647,1.034
353.677,1.029
353.707,1.036
353.737,1.044
353.767,1.049
353.797,1.042
353.827,1.051
353.857,1.053
353.887,1.044
353.917,1.047
353.947,1.053
353.977,1.053
354.007,1.043
354.037,1.061
354.067,1.050
354.097,1.040
354.127,1.049
354.157,1.030
354.187,1.056
354.217,1.049
354.247,0.989
354.277,1.014
354.307,1.035
354.337,1.055
354.367,1.049
354.397,1.041
354.427,1.046
354.457,1.052
354.487,1.053
354.517,1.041
354.547,1.047
354.577,1.038
354.607,1.041
354.637,1.017
354.667,1.025
354.697,1.030
354.727,1.037
354.757,1.045
354.787,1.042
354.817,1.045
354.847,1.055
354.877,1.055
354.907,1.078
354.937,1.074
354.967,1.065
354.997,1.069
355.027,1.070
355.057,1.063
355.087,1.076
355.117,1.073
355.147,1.049
355.177,1.055
355.207,1.060
355.237,1.045
