df_hash,22ZHK4.S3ZK9C
795.629,1.064
795.659,1.050
795.689,1.045
795.719,1.055
795.749,1.062
795.779,1.037
795.809,1.046
795.839,1.063
795.869,1.061
795.899,1.049
795.929,1.046
795.959,1.052
795.989,1.039
796.019,1.048
796.049,1.047
796.079,1.053
796.109,1.059
796.139,1.056
796.169,1.053
796.199,1.054
796.229,1.050
796.259,1.043
796.289,1.050
796.319,1.060
796.349,1.054
796.379,1.052
796.409,1.051
796.439,1.047
796.469,1.040
796.499,1.043
796.529,1.047
796.559,1.055
796.589,1.048
796.619,1.038
796.649,1.050
796.679,1.051
796.709,1.043
796.739,1.044
796.769,1.056
796.799,1.042
796.829,1.041
796.859,1.056
796.889,1.059
796.919,1.049
796.949,1.038
796.979,1.040
797.009,1.042
797.039,1.036
797.069,1.042
797.099,1.061
797.129,1.055
797.159,1.054
797.189,1.054
797.219,1.067
797.249,1.055
797.279,1.055
797.309,1.059
797.339,1.059
797.369,1.050
797.399,1.046
797.429,1.047
797.459,1.046
797.489,1.038
797.519,1.035
797.549,1.035
797.579,1.038
797.609,1.037
797.639,1.038
797.669,1.030
797.699,1.035
797.729,1.041
797.759,1.032
797.789,1.044
797.819,1.050
797.849,1.048
797.879,1.048
797.909,1.048
797.939,1.051
797.969,1.052
797.999,1.059
798.029,1.063
798.059,1.063
798.089,1.065
798.119,1.066
798.149,1.062
798.179,1.063
798.209,1.061
798.239,1.060
798.269,1.062
798.299,1.066
798.329,1.062
798.359,1.062
798.389,1.056
798.419,1.066
798.449,1.072
798.479,1.072
798.509,1.090
798.539,1.087
798.569,1.087
798.599,1.092
798.629,1.095
798.659,1.080
798.689,1.076
798.719,1.054
798.749,1.055
798.779,1.054
798.809,1.017
798.839,0.976
798.869,0.978
798.899,0.967
798.929,0.937
798.959,0.998
798.989,1.043
799.019,1.026
799.049,1.042
799.079,1.111
799.109,1.140
799.139,1.094
799.169,1.029
799.199,0.996
799.229,0.993
799.259,0.995
799.289,0.975
799.319,0.976
799.349,1.008
799.379,0.986
799.409,0.981
799.439,0.976
799.469,1.060
799.499,1.085
799.529,1.106
799.559,1.150
799.589,1.104
799.619,1.071
799.649,1.050
799.679,1.027
799.709,1.013
799.739,1.012
799.769,0.995
799.799,1.007
799.829,1.001
799.859,1.014
799.889,1.021
799.919,1.023
799.949,1.026
799.979,1.033
800.009,1.029
800.039,1.025
800.069,1.034
800.099,1.037
800.129,1.029
800.159,1.026
800.189,1.020
800.219,1.026
800.249,1.021
800.279,1.026
800.309,1.024
800.339,1.026
800.369,1.032
800.399,1.026
800.429,1.030
800.459,1.027
800.489,1.022
800.519,1.033
800.549,1.027
800.579,1.027
800.609,1.022
800.639,1.025
800.669,1.033
800.699,1.030
800.729,1.024
800.759,1.026
800.789,1.026
800.819,1.028
800.849,1.029
800.879,1.023
800.909,1.022
800.939,1.030
800.969,1.024
800.999,1.026
801.029,1.024
801.059,1.025
801.089,1.027
801.119,1.027
801.149,1.026
801.179,1.027
801.209,1.021
801.239,1.015
801.269,1.024
801.299,1.039
801.329,1.033
801.359,1.027
801.389,1.029
801.419,1.021
801.449,1.027
801.479,1.022
801.509,1.025
801.539,1.028
801.569,1.032
801.599,1.027
801.629,1.025
801.659,1.025
801.689,1.023
801.719,1.028
801.749,1.024
801.779,1.026
801.809,1.027
801.839,1.029
801.869,1.027
801.899,1.028
801.929,1.028
801.959,1.027
801.989,1.036
802.019,1.021
802.049,1.024
802.079,1.031
802.109,1.027
802.139,1.025
802.169,1.029
802.199,1.033
802.229,1.024
802.259,1.033
802.289,1.030
802.319,1.026
802.349,1.031
802.379,1.024
802.409,1.021
802.439,1.027
802.469,1.021
802.499,1.029
802.529,1.042
802.559,1.029
802.589,1.025
802.619,1.013
802.649,1.024
802.679,1.019
802.709,1.021
802.739,1.033
802.769,1.022
802.799,1.020
802.829,1.000
802.859,1.026
802.889,1.027
802.919,1.034
802.949,1.029
802.979,1.022
803.009,1.033
803.039,1.025
803.069,1.016
803.099,1.020
803.129,1.021
803.159,1.026
803.189,1.035
803.219,1.030
803.249,1.019
803.279,1.019
803.309,1.024
803.339,1.016
803.369,1.013
803.399,1.023
803.429,1.019
803.459,1.022
803.489,1.036
803.519,1.026
803.549,1.032
803.579,1.040
803.609,1.026
803.639,1.032
803.669,1.030
803.699,1.025
803.729,1.016
803.759,1.013
803.789,1.005
803.819,1.002
803.849,1.019
803.879,1.030
803.909,1.036
803.939,1.036
803.969,1.039
803.999,1.037
804.029,1.035
804.059,1.044
804.089,1.041
804.119,1.024
804.149,1.012
804.179,1.010
804.209,1.007
804.239,1.009
804.269,1.024
804.299,1.022
804.329,1.028
804.359,1.030
804.389,1.024
804.419,1.036
804.449,1.039
804.479,1.032
804.509,1.022
804.539,1.018
804.569,1.017
804.599,1.019
804.629,1.030
804.659,1.069
804.689,1.087
804.719,1.051
804.749,1.050
804.779,1.031
804.809,1.022
804.839,1.052
804.869,1.052
804.899,1.064
804.929,1.068
804.959,1.066
804.989,1.071
805.019,1.052
805.049,1.029
805.079,1.007
805.109,1.019
805.139,1.034
805.169,1.043
805.199,1.056
805.229,1.061
805.259,1.042
805.289,1.046
805.319,1.023
805.349,0.996
805.379,1.033
805.409,1.047
805.439,1.047
805.469,1.004
805.499,1.014
805.529,1.001
805.559,1.015
805.589,1.078
805.619,1.100
805.649,1.132
805.679,1.131
805.709,1.095
805.739,1.063
805.769,1.057
805.799,1.020
805.829,0.994
805.859,0.998
805.889,0.987
805.919,1.008
805.949,1.050
805.979,1.082
806.009,1.082
806.039,1.094
806.069,1.078
806.099,1.081
806.129,1.082
806.159,1.065
806.189,1.056
806.219,1.062
806.249,1.062
806.279,1.074
806.309,1.074
806.339,1.060
806.369,1.063
806.399,1.056
806.429,1.060
806.459,1.055
806.489,1.056
806.519,1.075
806.549,1.089
806.579,1.105
806.609,1.117
806.639,1.122
806.669,1.104
806.699,1.098
806.729,1.102
806.759,1.110
806.789,1.140
806.819,1.142
806.849,1.127
806.879,1.079
806.909,1.047
806.939,1.021
806.969,0.993
806.999,0.976
807.029,0.988
807.059,1.010
807.089,1.008
807.119,1.015
807.149,1.042
807.179,1.064
807.209,1.051
807.239,1.051
807.269,1.058
807.299,1.044
807.329,1.041
807.359,1.050
807.389,1.043
807.419,1.031
807.449,1.032
807.479,1.045
807.509,1.040
807.539,1.048
807.569,1.058
807.599,1.048
807.629,1.047
807.659,1.052
807.689,1.046
807.719,1.044
807.749,1.052
807.779,1.056
807.809,1.042
807.839,1.048
807.869,1.052
807.899,1.061
807.929,1.069
807.959,1.065
807.989,1.065
808.019,1.069
808.049,1.063
808.079,1.066
808.109,1.076
808.139,1.071
808.169,1.056
808.199,1.063
808.229,1.072
808.259,1.075
808.289,1.071
808.319,1.073
808.349,1.077
808.379,1.073
808.409,1.066
808.439,1.064
808.469,1.057
808.499,1.065
808.529,1.052
808.559,1.058
808.589,1.055
808.619,1.050
808.649,1.060
808.679,1.060
808.709,1.065
808.739,1.066
808.769,1.067
808.799,1.070
808.829,1.064
808.859,1.066
808.889,1.064
808.919,1.062
808.949,1.066
808.979,1.073
809.009,1.069
809.039,1.078
809.069,1.076
809.099,1.067
809.129,1.069
809.159,1.072
809.189,1.072
809.219,1.072
809.249,1.075
809.279,1.082
809.309,1.084
809.339,1.075
809.369,1.070
809.399,1.071
809.429,1.067
809.459,1.074
809.489,1.071
809.519,1.066
809.549,1.074
809.579,1.068
809.609,1.070
809.639,1.073
809.669,1.069
809.699,1.072
809.729,1.076
809.759,1.071
809.789,1.069
809.819,1.069
809.849,1.071
809.879,1.073
809.909,1.070
809.939,1.072
809.969,1.074
809.999,1.074
810.029,1.071
810.059,1.072
810.089,1.073
810.119,1.074
810.149,1.077
810.179,1.076
810.209,1.083
810.239,1.077
810.269,1.076
810.299,1.080
810.329,1.074
810.359,1.074
810.389,1.071
810.419,1.074
810.449,1.072
810.479,1.074
810.509,1.075
810.539,1.072
810.569,1.070
810.599,1.078
810.629,1.081
810.659,1.077
810.689,1.072
810.719,1.074
810.749,1.074
810.779,1.071
810.809,1.074
810.839,1.066
810.869,1.071
810.899,1.067
810.929,1.067
810.959,1.061
810.989,1.033
811.019,1.008
811.049,1.046
811.079,1.070
811.109,1.116
811.139,1.137
811.169,1.158
811.199,1.158
811.229,1.167
811.259,1.176
811.289,1.121
811.319,1.057
811.349,1.033
811.379,1.018
811.409,0.984
811.439,0.971
811.469,0.993
811.499,1.012
811.529,1.020
811.559,1.037
811.589,1.043
811.619,1.051
811.649,1.062
811.679,1.067
811.709,1.062
811.739,1.068
811.769,1.069
811.799,1.072
811.829,1.073
811.859,1.072
811.889,1.073
811.919,1.064
811.949,1.068
811.979,1.074
812.009,1.074
812.039,1.075
812.069,1.076
812.099,1.077
812.129,1.073
812.159,1.078
812.189,1.073
812.219,1.072
812.249,1.078
812.279,1.078
812.309,1.072
812.339,1.072
812.369,1.078
812.399,1.076
812.429,1.069
812.459,1.069
812.489,1.067
812.519,1.069
812.549,1.069
812.579,1.072
812.609,1.071
812.639,1.074
812.669,1.069
812.699,1.078
812.729,1.077
812.759,1.075
812.789,1.069
812.819,1.074
812.849,1.077
812.879,1.076
812.909,1.074
812.939,1.072
812.969,1.071
812.999,1.077
813.029,1.068
813.059,1.077
813.089,1.075
813.119,1.069
813.149,1.072
813.179,1.071
813.209,1.068
813.239,1.076
813.269,1.077
813.299,1.073
813.329,1.076
813.359,1.068
813.389,1.071
813.419,1.074
813.449,1.068
813.479,1.072
813.509,1.075
813.539,1.068
813.569,1.073
813.599,1.075
813.629,1.073
813.659,1.071
813.689,1.070
813.719,1.073
813.749,1.067
813.779,1.070
813.809,1.078
813.839,1.074
813.869,1.070
813.899,1.077
813.929,1.071
813.959,1.074
813.989,1.076
814.019,1.066
814.049,1.069
814.079,1.070
814.109,1.069
814.139,1.074
814.169,1.069
814.199,1.069
814.229,1.069
814.259,1.078
814.289,1.071
814.319,1.080
814.349,1.074
814.379,1.073
814.409,1.070
814.439,1.071
814.469,1.068
814.499,1.073
814.529,1.073
814.559,1.069
814.589,1.070
814.619,1.075
814.649,1.074
814.679,1.079
814.709,1.074
814.739,1.074
814.769,1.083
814.799,1.074
814.829,1.077
814.859,1.088
814.889,1.094
814.919,1.104
814.949,1.104
814.979,1.111
815.009,1.115
815.039,1.110
815.069,1.097
815.099,1.082
815.129,1.074
815.159,1.060
815.189,1.066
815.219,1.062
815.249,1.067
815.279,1.066
815.309,1.071
815.339,1.050
815.369,1.055
815.399,1.050
815.429,1.050
815.459,1.052
815.489,1.061
815.519,1.054
815.549,1.064
815.579,1.055
815.609,1.067
815.639,1.069
815.669,1.047
815.699,1.051
815.729,1.058
815.759,1.056
815.789,1.054
815.819,1.024
815.849,1.029
815.879,1.021
815.909,1.034
815.939,1.036
815.969,1.050
815.999,1.042
816.029,1.034
816.059,1.035
816.089,1.045
816.119,1.036
816.149,1.049
816.179,1.060
816.209,1.062
816.239,1.050
816.269,1.047
816.299,1.036
816.329,1.040
816.359,1.035
816.389,1.036
816.419,1.050
816.449,1.056
816.479,1.055
816.509,1.062
816.539,1.054
816.569,1.057
816.599,1.056
816.629,1.056
816.659,1.059
816.689,1.061
816.719,1.047
816.749,1.049
816.779,1.048
816.809,1.047
816.839,1.051
816.869,1.049
816.899,1.054
816.929,1.051
816.959,1.047
816.989,1.052
817.019,1.054
817.049,1.057
817.079,1.049
817.109,1.058
817.139,1.054
817.169,1.062
817.199,1.068
817.229,1.067
817.259,1.072
817.289,1.067
817.319,1.060
817.349,1.045
817.379,1.052
817.409,1.036
817.439,1.033
817.469,1.041
817.499,1.048
817.529,1.076
817.559,1.101
817.589,1.080
817.619,1.077
817.649,1.052
817.679,1.022
817.709,1.015
817.739,1.021
817.769,1.042
817.799,1.028
817.829,1.045
817.859,1.056
817.889,1.040
817.919,1.055
817.949,1.041
817.979,1.050
818.009,1.048
818.039,1.048
818.069,1.048
818.099,1.063
818.129,1.060
818.159,1.058
818.189,1.066
818.219,1.059
818.249,1.054
818.279,1.048
818.309,1.058
818.339,1.052
818.369,1.047
818.399,1.048
818.429,1.051
818.459,1.045
818.489,1.060
818.519,1.066
818.549,1.064
818.579,1.075
818.609,1.079
818.639,1.076
818.669,1.084
818.699,1.079
818.729,1.067
818.759,1.076
818.789,1.067
818.819,1.075
818.849,1.076
818.879,1.064
818.909,1.066
818.939,1.070
818.969,1.070
818.999,1.067
819.029,1.070
819.059,1.068
819.089,1.069
819.119,1.074
819.149,1.064
819.179,1.063
819.209,1.074
819.239,1.069
819.269,1.053
819.299,1.061
819.329,1.057
819.359,1.057
819.389,1.056
819.419,1.052
819.449,1.051
819.479,1.052
819.509,1.049
819.539,1.062
819.569,1.065
819.599,1.057
819.629,1.060
819.659,1.063
819.689,1.060
819.719,1.058
819.749,1.064
819.779,1.062
819.809,1.066
819.839,1.069
819.869,1.072
819.899,1.085
819.929,1.082
819.959,1.071
819.989,1.071
820.019,1.073
820.049,1.076
820.079,1.073
820.109,1.070
820.139,1.071
820.169,1.062
820.199,1.067
820.229,1.067
820.259,1.074
820.289,1.068
820.319,1.072
820.349,1.065
820.379,1.066
820.409,1.062
820.439,1.068
820.469,1.071
820.499,1.068
820.529,1.071
820.559,1.069
820.589,1.066
820.619,1.072
820.649,1.069
820.679,1.064
820.709,1.067
820.739,1.072
820.769,1.069
820.799,1.065
820.829,1.064
820.859,1.069
820.889,1.068
820.919,1.066
820.949,1.072
820.979,1.076
821.009,1.071
821.039,1.077
821.069,1.071
821.099,1.068
821.129,1.067
821.159,1.074
821.189,1.077
821.219,1.081
821.249,1.067
821.279,1.070
821.309,1.074
821.339,1.062
821.369,1.066
821.399,1.073
821.429,1.063
821.459,1.076
821.489,1.069
821.519,1.073
821.549,1.067
821.579,1.076
821.609,1.063
821.639,1.057
821.669,1.069
821.699,1.070
821.729,1.085
821.759,1.071
821.789,1.062
821.819,1.066
821.849,1.067
821.879,1.063
821.909,1.069
821.939,1.066
821.969,1.069
821.999,1.074
822.029,1.068
822.059,1.073
822.089,1.067
822.119,1.067
822.149,1.075
822.179,1.069
822.209,1.070
822.239,1.074
822.269,1.066
822.299,1.070
822.329,1.080
822.359,1.076
822.389,1.073
822.419,1.073
822.449,1.073
822.479,1.067
822.509,1.066
822.539,1.071
822.569,1.073
822.599,1.072
822.629,1.072
822.659,1.077
822.689,1.068
822.719,1.069
822.749,1.075
822.779,1.071
822.809,1.071
822.839,1.069
822.869,1.069
822.899,1.073
822.929,1.069
822.959,1.069
822.989,1.077
823.019,1.071
823.049,1.072
823.079,1.075
823.109,1.067
823.139,1.071
823.169,1.073
823.199,1.072
823.229,1.069
823.259,1.075
823.289,1.069
823.319,1.074
823.349,1.072
823.379,1.071
823.409,1.074
823.439,1.070
823.469,1.067
823.499,1.075
823.529,1.074
823.559,1.078
823.589,1.073
823.619,1.067
823.649,1.069
823.679,1.067
823.709,1.072
823.739,1.074
823.769,1.079
823.799,1.071
823.829,1.072
823.859,1.074
823.889,1.070
823.919,1.068
823.949,1.071
823.979,1.071
824.009,1.067
824.039,1.070
824.069,1.071
824.099,1.073
824.129,1.072
824.159,1.064
824.189,1.075
824.219,1.074
824.249,1.072
824.279,1.070
824.309,1.074
824.339,1.062
824.369,1.068
824.399,1.069
824.429,1.067
824.459,1.076
824.489,1.073
824.519,1.072
824.549,1.072
824.579,1.078
824.609,1.076
824.639,1.072
824.669,1.075
824.699,1.075
824.729,1.066
824.759,1.073
824.789,1.073
824.819,1.074
824.849,1.074
824.879,1.069
824.909,1.075
824.939,1.071
824.969,1.076
824.999,1.071
825.029,1.070
825.059,1.069
825.089,1.072
825.119,1.071
825.149,1.073
825.179,1.075
825.209,1.070
825.239,1.075
825.269,1.075
825.299,1.065
825.329,1.067
825.359,1.077
825.389,1.070
825.419,1.068
825.449,1.067
825.479,1.069
825.509,1.078
825.539,1.069
825.569,1.075
825.599,1.078
825.629,1.074
825.659,1.078
825.689,1.073
825.719,1.079
825.749,1.071
825.779,1.075
825.809,1.082
825.839,1.071
825.869,1.066
825.899,1.076
825.929,1.070
825.959,1.069
825.989,1.079
826.019,1.069
826.049,1.067
826.079,1.077
826.109,1.078
826.139,1.070
826.169,1.073
826.199,1.071
826.229,1.068
826.259,1.075
826.289,1.079
826.319,1.069
826.349,1.069
826.379,1.065
826.409,1.063
826.439,1.075
826.469,1.076
826.499,1.074
826.529,1.074
826.559,1.071
826.589,1.068
826.619,1.073
826.649,1.078
826.679,1.078
826.709,1.077
826.739,1.065
826.769,1.072
826.799,1.076
826.829,1.075
826.859,1.069
826.889,1.079
826.919,1.089
826.949,1.080
826.979,1.076
827.009,1.074
827.039,1.077
827.069,1.079
827.099,1.075
827.129,1.064
827.159,1.070
827.189,1.076
827.219,1.072
827.249,1.068
827.279,1.075
827.309,1.073
827.339,1.071
827.369,1.073
827.399,1.071
827.429,1.079
827.459,1.080
827.489,1.071
827.519,1.076
827.549,1.075
827.579,1.074
827.609,1.069
827.639,1.069
827.669,1.074
827.699,1.072
827.729,1.075
827.759,1.077
827.789,1.071
827.819,1.068
827.849,1.072
827.879,1.078
827.909,1.076
827.939,1.075
827.969,1.074
827.999,1.073
828.029,1.071
828.059,1.074
828.089,1.079
828.119,1.079
828.149,1.077
828.179,1.074
828.209,1.080
828.239,1.077
828.269,1.074
828.299,1.072
828.329,1.076
828.359,1.078
828.389,1.073
828.419,1.074
828.449,1.073
828.479,1.077
828.509,1.075
828.539,1.078
828.569,1.071
828.599,1.075
828.629,1.070
828.659,1.073
828.689,1.072
828.719,1.072
828.749,1.070
828.779,1.079
828.809,1.076
828.839,1.072
828.869,1.075
828.899,1.071
828.929,1.071
828.959,1.076
828.989,1.076
829.019,1.071
829.049,1.076
829.079,1.078
829.109,1.070
829.139,1.077
829.169,1.079
829.199,1.073
829.229,1.072
829.259,1.070
829.289,1.072
829.319,1.073
829.349,1.074
829.379,1.072
829.409,1.072
829.439,1.077
829.469,1.072
829.499,1.076
829.529,1.078
829.559,1.081
829.589,1.074
829.619,1.071
829.649,1.070
829.679,1.076
829.709,1.075
829.739,1.071
829.769,1.070
829.799,1.074
829.829,1.072
829.859,1.077
829.889,1.079
829.919,1.076
829.949,1.069
829.979,1.069
830.009,1.074
830.039,1.078
830.069,1.074
830.099,1.072
830.129,1.072
830.159,1.068
830.189,1.075
830.219,1.075
830.249,1.078
830.279,1.078
830.309,1.068
830.339,1.084
830.369,1.087
830.399,1.075
830.429,1.074
830.459,1.075
830.489,1.074
830.519,1.081
830.549,1.077
830.579,1.075
830.609,1.079
830.639,1.082
830.669,1.071
830.699,1.072
830.729,1.079
830.759,1.072
830.789,1.077
830.819,1.081
830.849,1.072
830.879,1.078
830.909,1.077
830.939,1.073
830.969,1.075
830.999,1.079
831.029,1.074
831.059,1.075
831.089,1.074
831.119,1.076
831.149,1.081
831.179,1.079
831.209,1.072
831.239,1.075
831.269,1.076
831.299,1.077
831.329,1.072
831.359,1.080
831.389,1.066
831.419,1.072
831.449,1.081
831.479,1.075
831.509,1.077
831.539,1.078
831.569,1.072
831.599,1.070
831.629,1.081
831.659,1.081
831.689,1.079
831.719,1.079
831.749,1.077
831.779,1.070
831.809,1.081
831.839,1.081
831.869,1.076
831.899,1.075
831.929,1.073
831.959,1.075
831.989,1.073
832.019,1.075
832.049,1.079
832.079,1.081
832.109,1.071
832.139,1.073
832.169,1.078
832.199,1.076
832.229,1.080
832.259,1.075
832.289,1.072
832.319,1.071
832.349,1.070
832.379,1.076
832.409,1.079
832.439,1.074
832.469,1.075
832.499,1.078
832.529,1.073
832.559,1.077
832.589,1.070
832.619,1.074
832.649,1.075
832.679,1.084
832.709,1.081
832.739,1.077
832.769,1.074
832.799,1.076
832.829,1.073
832.859,1.071
832.889,1.076
832.919,1.075
832.949,1.076
832.979,1.075
833.009,1.076
833.039,1.071
833.069,1.074
833.099,1.073
833.129,1.074
833.159,1.074
833.189,1.074
833.219,1.080
833.249,1.081
833.279,1.073
833.309,1.075
833.339,1.075
833.369,1.079
833.399,1.082
833.429,1.079
833.459,1.076
833.489,1.079
833.519,1.073
833.549,1.077
833.579,1.075
833.609,1.075
833.639,1.075
833.669,1.069
833.699,1.081
833.729,1.073
833.759,1.073
833.789,1.071
833.819,1.079
833.849,1.080
833.879,1.078
833.909,1.071
833.939,1.075
833.969,1.075
833.999,1.071
834.029,1.081
834.059,1.079
834.089,1.073
834.119,1.075
834.149,1.071
834.179,1.078
834.209,1.079
834.239,1.072
834.269,1.080
834.299,1.079
834.329,1.077
834.359,1.074
834.389,1.074
834.419,1.079
834.449,1.075
834.479,1.070
834.509,1.083
834.539,1.079
834.569,1.077
834.599,1.076
834.629,1.071
834.659,1.079
834.689,1.075
834.719,1.076
834.749,1.076
834.779,1.080
834.809,1.093
834.839,1.082
834.869,1.076
834.899,1.062
834.929,1.062
834.959,1.075
834.989,1.067
835.019,1.069
835.049,1.072
835.079,1.068
835.109,1.069
835.139,1.075
835.169,1.078
835.199,1.083
835.229,1.078
835.259,1.075
835.289,1.076
835.319,1.077
835.349,1.075
835.379,1.081
835.409,1.073
835.439,1.070
835.469,1.079
835.499,1.081
835.529,1.076
835.559,1.078
835.589,1.075
835.619,1.072
835.649,1.084
835.679,1.082
835.709,1.078
835.739,1.074
835.769,1.071
835.799,1.077
835.829,1.078
835.859,1.079
835.889,1.074
835.919,1.077
835.949,1.076
835.979,1.078
836.009,1.080
836.039,1.083
836.069,1.079
836.099,1.074
836.129,1.073
836.159,1.071
836.189,1.069
836.219,1.070
836.249,1.074
836.279,1.075
836.309,1.073
836.339,1.078
836.369,1.070
836.399,1.071
836.429,1.073
836.459,1.075
836.489,1.075
836.519,1.078
836.549,1.079
836.579,1.076
836.609,1.080
836.639,1.079
836.669,1.078
836.699,1.078
836.729,1.081
836.759,1.081
836.789,1.077
836.819,1.076
836.849,1.079
836.879,1.070
836.909,1.069
836.939,1.075
836.969,1.077
836.999,1.077
837.029,1.079
837.059,1.078
837.089,1.075
837.119,1.079
837.149,1.075
837.179,1.075
837.209,1.074
837.239,1.075
837.269,1.080
837.299,1.077
837.329,1.079
837.359,1.081
837.389,1.085
837.419,1.086
837.449,1.084
837.479,1.081
837.509,1.082
837.539,1.085
837.569,1.081
837.599,1.080
837.629,1.077
837.659,1.067
837.689,1.062
837.719,1.065
837.749,1.071
837.779,1.063
837.809,1.069
837.839,1.070
837.869,1.074
837.899,1.070
837.929,1.071
837.959,1.077
837.989,1.079
838.019,1.074
838.049,1.073
838.079,1.083
838.109,1.081
838.139,1.083
838.169,1.074
838.199,1.073
838.229,1.073
838.259,1.073
838.289,1.075
838.319,1.080
838.349,1.075
838.379,1.078
838.409,1.078
838.439,1.080
838.469,1.074
838.499,1.079
838.529,1.079
838.559,1.074
838.589,1.071
838.619,1.077
838.649,1.083
838.679,1.082
838.709,1.084
838.739,1.081
838.769,1.072
838.799,1.079
838.829,1.078
838.859,1.081
838.889,1.081
838.919,1.077
838.949,1.072
838.979,1.076
839.009,1.073
839.039,1.072
839.069,1.074
839.099,1.080
839.129,1.075
839.159,1.077
839.189,1.064
839.219,1.071
839.249,1.076
839.279,1.074
839.309,1.073
839.339,1.073
839.369,1.077
839.399,1.078
839.429,1.079
839.459,1.072
839.489,1.079
839.519,1.079
839.549,1.079
839.579,1.074
839.609,1.077
839.639,1.086
