df_hash,22ZHK4.2MRVKE
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.YH8G
person_label,V146
date_time_start,2026-06-08_16-56-17.756000_+03
date_time_start_unix,1780919777.756
date_time_end,2026-06-08_17-07-00.377000_+03
length_difference_noticed,no

time,ppg_med
587.601,527
587.626,439
587.651,323
587.676,216
587.701,145
587.726,116
587.751,127
587.776,171
587.801,230
587.826,261
587.851,213
587.876,65
587.901,-148
587.926,-358
587.951,-509
587.976,-589
588.001,-615
588.026,-603
588.051,-551
588.076,-465
588.101,-367
588.126,-280
588.151,-207
588.176,-128
588.201,-41
588.226,28
588.251,52
588.276,36
588.301,15
588.326,15
588.351,15
588.376,-22
588.401,-99
588.426,-162
588.451,-163
588.476,-109
588.501,-49
588.526,0
588.551,92
588.576,300
588.601,623
588.626,964
588.651,1195
588.676,1269
588.701,1238
588.726,1191
588.751,1161
588.776,1117
588.801,1011
588.826,839
588.851,648
588.876,493
588.901,401
588.926,365
588.951,359
588.976,351
589.001,316
589.026,239
589.051,123
589.076,-6
589.101,-114
589.126,-157
589.151,-106
589.176,31
589.201,199
589.226,310
589.251,291
589.276,141
589.301,-67
589.326,-224
589.351,-248
589.376,-127
589.401,86
589.426,309
589.451,450
589.476,443
589.501,279
589.526,25
589.551,-196
589.576,-273
589.601,-162
589.626,85
589.651,352
589.676,517
589.701,502
589.726,308
589.751,34
589.776,-156
589.801,-113
589.826,194
589.851,638
589.876,1000
589.901,1111
589.926,956
589.951,660
589.976,388
590.001,246
590.026,260
590.051,388
590.076,544
590.101,604
590.126,450
590.151,58
590.176,-442
590.201,-825
590.226,-921
590.251,-744
590.276,-480
590.301,-336
590.326,-392
590.351,-576
590.376,-749
590.401,-801
590.426,-679
590.451,-369
590.476,101
590.501,636
590.526,1063
590.551,1224
590.576,1077
590.601,735
590.626,392
590.651,190
590.676,150
590.701,210
590.726,297
590.751,379
590.776,442
590.801,469
590.826,435
590.851,339
590.876,223
590.901,159
590.926,197
590.951,336
590.976,518
591.001,672
591.026,751
591.051,760
591.076,739
591.101,713
591.126,673
591.151,598
591.176,499
591.201,422
591.226,398
591.251,387
591.276,296
591.301,71
591.326,-235
591.351,-507
591.376,-676
591.401,-779
591.426,-889
591.451,-998
591.476,-999
591.501,-803
591.526,-459
591.551,-130
591.576,63
591.601,156
591.626,268
591.651,451
591.676,619
591.701,651
591.726,535
591.751,380
591.776,286
591.801,235
591.826,128
591.851,-70
591.876,-274
591.901,-360
591.926,-295
591.951,-153
591.976,-12
592.001,126
592.026,307
592.051,518
592.076,670
592.101,689
592.126,612
592.151,563
592.176,631
592.201,780
592.226,889
592.251,868
592.276,726
592.301,534
592.326,356
592.351,218
592.376,125
592.401,74
592.426,53
592.451,30
592.476,-17
592.501,-74
592.526,-92
592.551,-44
592.576,39
592.601,106
592.626,137
592.651,168
592.676,243
592.701,352
592.726,436
592.751,439
592.776,366
592.801,269
592.826,199
592.851,170
592.876,172
592.901,192
592.926,215
592.951,216
592.976,167
593.001,73
593.026,-13
593.051,-25
593.076,55
593.101,178
593.126,269
593.151,300
593.176,305
593.201,326
593.226,365
593.251,377
593.276,333
593.301,251
593.326,177
593.351,131
593.376,93
593.401,37
593.426,-30
593.451,-81
593.476,-109
593.501,-147
593.526,-231
593.551,-341
593.576,-403
593.601,-346
593.626,-178
593.651,25
593.676,184
593.701,273
593.726,318
593.751,345
593.776,347
593.801,306
593.826,228
593.851,149
593.876,100
593.901,85
593.926,81
593.951,83
593.976,105
594.001,153
594.026,203
594.051,207
594.076,143
594.101,48
594.126,-7
594.151,26
594.176,145
594.201,300
594.226,440
594.251,538
594.276,596
594.301,621
594.326,619
594.351,599
594.376,573
594.401,553
594.426,538
594.451,515
594.476,475
594.501,425
594.526,382
594.551,352
594.576,321
594.601,260
594.626,162
594.651,51
594.676,-22
594.701,-20
594.726,56
594.751,173
594.776,286
594.801,371
594.826,422
594.851,439
594.876,418
594.901,362
594.926,292
594.951,232
594.976,194
595.001,165
595.026,127
595.051,79
595.076,36
595.101,6
595.126,-28
595.151,-91
595.176,-180
595.201,-255
595.226,-274
595.251,-223
595.276,-132
595.301,-40
595.326,30
595.351,78
595.376,100
595.401,91
595.426,55
595.451,17
595.476,10
595.501,40
595.526,82
595.551,106
595.576,113
595.601,134
595.626,188
595.651,246
595.676,253
595.701,178
595.726,57
595.751,-25
595.776,0
595.801,134
595.826,323
595.851,491
595.876,596
595.901,639
595.926,636
595.951,593
595.976,514
596.001,415
596.026,332
596.051,297
596.076,308
596.101,327
596.126,321
596.151,300
596.176,295
596.201,314
596.226,307
596.251,210
596.276,25
596.301,-157
596.326,-225
596.351,-144
596.376,11
596.401,132
596.426,173
596.451,165
596.476,150
596.501,112
596.526,9
596.551,-150
596.576,-281
596.601,-290
596.626,-169
596.651,-6
596.676,108
596.701,168
596.726,235
596.751,349
596.776,470
596.801,516
596.826,467
596.851,389
596.876,377
596.901,463
596.926,593
596.951,694
596.976,731
597.001,713
597.026,653
597.051,539
597.076,361
597.101,147
597.126,-38
597.151,-139
597.176,-146
597.201,-99
597.226,-47
597.251,-15
597.276,1
597.301,12
597.326,10
597.351,-23
597.376,-102
597.401,-211
597.426,-299
597.451,-308
597.476,-207
597.501,-18
597.526,191
597.551,353
597.576,431
597.601,435
597.626,395
597.651,340
597.676,283
597.701,239
597.726,224
597.751,243
597.776,274
597.801,285
597.826,261
597.851,218
597.876,185
597.901,163
597.926,122
597.951,34
597.976,-80
598.001,-154
598.026,-119
598.051,35
598.076,248
598.101,435
598.126,544
598.151,575
598.176,558
598.201,514
598.226,451
598.251,377
598.276,315
598.301,290
598.326,303
598.351,329
598.376,338
598.401,318
598.426,284
598.451,251
598.476,212
598.501,146
598.526,44
598.551,-68
598.576,-137
598.601,-114
598.626,10
598.651,200
598.676,395
598.701,546
598.726,629
598.751,642
598.776,589
598.801,481
598.826,339
598.851,200
598.876,100
598.901,49
598.926,27
598.951,-3
598.976,-60
599.001,-129
599.026,-186
599.051,-225
599.076,-268
599.101,-337
599.126,-416
599.151,-453
599.176,-400
599.201,-260
599.226,-91
599.251,42
599.276,111
599.301,130
599.326,129
599.351,123
599.376,117
599.401,126
599.426,169
599.451,251
599.476,342
599.501,400
599.526,409
599.551,388
599.576,365
599.601,338
599.626,282
599.651,190
599.676,107
599.701,105
599.726,215
599.751,394
599.776,557
599.801,644
599.826,659
599.851,640
599.876,613
599.901,574
599.926,517
599.951,460
599.976,435
600.001,447
600.026,469
600.051,461
600.076,414
600.101,350
600.126,290
600.151,226
600.176,143
600.201,52
600.226,0
600.251,31
600.276,142
600.301,275
600.326,366
600.351,391
600.376,371
600.401,333
600.426,288
600.451,232
600.476,172
600.501,129
600.526,109
600.551,95
600.576,62
600.601,1
600.626,-63
600.651,-114
600.676,-162
600.701,-241
600.726,-357
600.751,-462
600.776,-484
600.801,-389
600.826,-215
600.851,-44
600.876,62
600.901,102
600.926,110
600.951,114
600.976,115
601.001,108
601.026,100
601.051,107
601.076,133
601.101,158
601.126,164
601.151,153
601.176,147
601.201,155
601.226,155
601.251,119
601.276,52
601.301,8
601.326,46
601.351,177
601.376,348
601.401,489
601.426,567
601.451,597
601.476,610
601.501,612
601.526,587
601.551,530
601.576,467
601.601,436
601.626,443
601.651,458
601.676,439
601.701,379
601.726,303
601.751,239
601.776,180
601.801,95
601.826,-30
601.851,-158
601.876,-215
601.901,-153
601.926,12
601.951,210
601.976,364
602.001,444
602.026,465
602.051,459
602.076,439
602.101,398
602.126,334
602.151,269
602.176,227
602.201,215
602.226,210
602.251,184
602.276,135
602.301,84
602.326,46
602.351,5
602.376,-75
602.401,-210
602.426,-356
602.451,-431
602.476,-374
602.501,-190
602.526,52
602.551,271
602.576,416
602.601,484
602.626,496
602.651,472
602.676,427
602.701,372
602.726,321
602.751,287
602.776,274
602.801,275
602.826,271
602.851,248
602.876,203
602.901,148
602.926,94
602.951,39
602.976,-33
603.001,-134
603.026,-238
603.051,-291
603.076,-233
603.101,-58
603.126,180
603.151,396
603.176,528
603.201,569
603.226,552
603.251,515
603.276,472
603.301,422
603.326,371
603.351,333
603.376,320
603.401,325
603.426,325
603.451,301
603.476,250
603.501,189
603.526,128
603.551,57
603.576,-43
603.601,-183
603.626,-330
603.651,-414
603.676,-372
603.701,-193
603.726,61
603.751,294
603.776,433
603.801,468
603.826,442
603.851,396
603.876,351
603.901,304
603.926,260
603.951,238
603.976,253
604.001,292
604.026,321
604.051,311
604.076,266
604.101,211
604.126,159
604.151,100
604.176,8
604.201,-112
604.226,-217
604.251,-235
604.276,-125
604.301,89
604.326,334
604.351,520
604.376,601
604.401,588
604.426,522
604.451,445
604.476,374
604.501,317
604.526,284
604.551,280
604.576,297
604.601,306
604.626,282
604.651,231
604.676,179
604.701,139
604.726,91
604.751,3
604.776,-116
604.801,-207
604.826,-193
604.851,-52
604.876,157
604.901,345
604.926,453
604.951,480
604.976,461
605.001,418
605.026,356
605.051,286
605.076,233
605.101,217
605.126,225
605.151,217
605.176,169
605.201,101
605.226,52
605.251,30
605.276,4
605.301,-67
605.326,-173
605.351,-245
605.376,-209
605.401,-51
605.426,171
605.451,373
605.476,502
605.501,554
605.526,553
605.551,516
605.576,445
605.601,349
605.626,248
605.651,171
605.676,126
605.701,102
605.726,78
605.751,44
605.776,10
605.801,-15
605.826,-46
605.851,-104
605.876,-199
605.901,-294
605.926,-324
605.951,-238
605.976,-44
606.001,193
606.026,393
606.051,514
606.076,563
606.101,569
606.126,553
606.151,514
606.176,457
606.201,405
606.226,380
606.251,381
606.276,378
606.301,338
606.326,264
606.351,186
606.376,126
606.401,68
606.426,-26
606.451,-166
606.476,-303
606.501,-351
606.526,-259
606.551,-51
606.576,185
606.601,367
606.626,456
606.651,471
606.676,447
606.701,406
606.726,349
606.751,282
606.776,224
606.801,194
606.826,194
606.851,201
606.876,188
606.901,150
606.926,103
606.951,62
606.976,17
607.001,-56
607.026,-161
607.051,-249
607.076,-246
607.101,-114
607.126,112
607.151,345
607.176,498
607.201,549
607.226,530
607.251,487
607.276,441
607.301,390
607.326,340
607.351,310
607.376,312
607.401,328
607.426,324
607.451,284
607.476,227
607.501,180
607.526,142
607.551,78
607.576,-31
607.601,-155
607.626,-211
607.651,-137
607.676,54
607.701,281
607.726,455
607.751,540
607.776,556
607.801,536
607.826,490
607.851,414
607.876,319
607.901,240
607.926,203
607.951,198
607.976,190
608.001,156
608.026,112
608.051,88
608.076,84
608.101,60
608.126,-16
608.151,-123
608.176,-182
608.201,-121
608.226,58
608.251,278
608.276,443
608.301,511
608.326,501
608.351,457
608.376,396
608.401,320
608.426,239
608.451,180
608.476,164
608.501,177
608.526,182
608.551,156
608.576,113
608.601,76
608.626,46
608.651,-11
608.676,-114
608.701,-228
608.726,-274
608.751,-199
608.776,-23
608.801,174
608.826,319
608.851,387
608.876,404
608.901,398
608.926,374
608.951,329
608.976,274
609.001,231
609.026,214
609.051,211
609.076,199
609.101,168
609.126,129
609.151,92
609.176,49
609.201,-22
609.226,-123
609.251,-209
609.276,-216
609.301,-104
609.326,97
609.351,304
609.376,434
609.401,461
609.426,424
609.451,390
609.476,397
609.501,441
609.526,485
609.551,504
609.576,495
609.601,462
609.626,406
609.651,321
609.676,217
609.701,113
609.726,24
609.751,-58
609.776,-156
609.801,-268
609.826,-351
609.851,-344
609.876,-217
609.901,-4
609.926,214
609.951,371
609.976,445
610.001,460
610.026,445
610.051,416
610.076,379
610.101,341
610.126,320
610.151,322
610.176,338
610.201,345
610.226,328
610.251,293
610.276,254
610.301,217
610.326,170
610.351,96
610.376,-4
610.401,-103
610.426,-149
610.451,-99
610.476,48
610.501,258
610.526,468
610.551,626
610.576,708
610.601,724
610.626,701
610.651,663
610.676,623
610.701,585
610.726,549
610.751,520
610.776,502
610.801,491
610.826,471
610.851,426
610.876,354
610.901,267
610.926,181
610.951,91
610.976,-20
611.001,-160
611.026,-293
611.051,-359
611.076,-314
611.101,-172
611.126,4
611.151,148
611.176,226
611.201,237
611.226,192
611.251,95
611.276,-42
611.301,-188
611.326,-304
611.351,-379
611.376,-438
611.401,-513
611.426,-615
611.451,-727
611.476,-834
611.501,-943
611.526,-1073
611.551,-1221
611.576,-1371
611.601,-1504
611.626,-1607
611.651,-1649
611.676,-1557
611.701,-1254
611.726,-735
611.751,-100
611.776,503
611.801,997
611.826,1422
611.851,1867
611.876,2344
611.901,2738
611.926,2891
611.951,2739
611.976,2377
612.001,1977
612.026,1656
612.051,1418
612.076,1196
612.101,944
612.126,671
612.151,409
612.176,170
612.201,-46
612.226,-219
612.251,-302
612.276,-264
612.301,-137
612.326,-4
612.351,68
612.376,76
612.401,50
612.426,-2
612.451,-112
612.476,-282
612.501,-431
612.526,-427
612.551,-208
612.576,142
612.601,451
612.626,585
612.651,544
612.676,404
612.701,217
612.726,-28
612.751,-336
612.776,-628
612.801,-772
612.826,-685
612.851,-386
612.876,36
612.901,493
612.926,916
612.951,1239
612.976,1421
613.001,1503
613.026,1612
613.051,1855
613.076,2198
613.101,2497
613.126,2664
613.151,2777
613.176,2948
613.201,3082
613.226,2831
613.251,1883
613.276,336
613.301,-1276
613.326,-2371
613.351,-2750
613.376,-2662
613.401,-2461
613.426,-2278
613.451,-2042
613.476,-1753
613.501,-1591
613.526,-1710
613.551,-1969
613.576,-1985
613.601,-1503
613.626,-684
613.651,26
613.676,301
613.701,198
613.726,20
613.751,-21
613.776,19
613.801,-42
613.826,-300
613.851,-690
613.876,-1093
613.901,-1420
613.926,-1600
613.951,-1541
613.976,-1189
614.001,-630
614.026,-81
614.051,254
614.076,343
614.101,310
614.126,305
614.151,388
614.176,548
614.201,781
614.226,1102
614.251,1482
614.276,1810
614.301,1969
614.326,1937
614.351,1805
614.376,1673
614.401,1547
614.426,1363
614.451,1090
614.476,801
614.501,619
614.526,604
614.551,706
614.576,824
614.601,890
614.626,900
614.651,877
614.676,820
614.701,712
614.726,556
614.751,387
614.776,250
614.801,159
614.826,93
614.851,30
614.876,-32
614.901,-74
614.926,-86
614.951,-95
614.976,-149
615.001,-268
615.026,-407
615.051,-475
615.076,-398
615.101,-189
615.126,57
615.151,240
615.176,320
615.201,333
615.226,332
615.251,331
615.276,307
615.301,252
615.326,198
615.351,190
615.376,230
615.401,272
615.426,269
615.451,221
615.476,165
615.501,111
615.526,27
615.551,-118
615.576,-291
615.601,-393
615.626,-343
615.651,-158
615.676,60
615.701,210
615.726,255
615.751,222
615.776,145
615.801,43
615.826,-63
615.851,-130
615.876,-121
615.901,-47
615.926,35
615.951,86
615.976,120
616.001,177
616.026,248
616.051,264
616.076,178
616.101,42
616.126,-8
616.151,116
616.176,377
616.201,633
616.226,767
616.251,771
616.276,698
616.301,589
616.326,445
616.351,281
616.376,158
616.401,136
616.426,203
616.451,282
616.476,313
616.501,312
616.526,319
616.551,312
616.576,200
616.601,-58
616.626,-359
616.651,-506
616.676,-386
616.701,-89
616.726,175
616.751,265
616.776,213
616.801,140
616.826,109
616.851,80
616.876,3
616.901,-97
616.926,-138
616.951,-82
616.976,19
617.001,92
617.026,123
617.051,157
617.076,213
617.101,240
617.126,179
617.151,58
617.176,-3
617.201,87
617.226,304
617.251,518
617.276,625
617.301,626
617.326,595
617.351,575
617.376,539
617.401,446
617.426,313
617.451,209
617.476,181
617.501,202
617.526,204
617.551,159
617.576,92
617.601,35
617.626,-25
617.651,-124
617.676,-252
617.701,-335
617.726,-289
617.751,-112
617.776,106
617.801,272
617.826,360
617.851,421
617.876,501
617.901,584
617.926,620
617.951,593
617.976,545
618.001,529
618.026,543
618.051,537
618.076,479
618.101,394
618.126,332
618.151,306
618.176,267
618.201,165
618.226,23
618.251,-74
618.276,-48
618.301,105
618.326,321
618.351,517
618.376,643
618.401,684
618.426,646
618.451,548
618.476,424
618.501,314
618.526,240
618.551,194
618.576,156
618.601,125
618.626,103
618.651,68
618.676,-37
618.701,-267
618.726,-609
618.751,-983
618.776,-1287
618.801,-1465
618.826,-1505
618.851,-1391
618.876,-1081
618.901,-549
618.926,135
618.951,804
618.976,1267
619.001,1431
619.026,1346
619.051,1153
619.076,981
619.101,876
619.126,811
619.151,740
619.176,644
619.201,536
619.226,427
619.251,309
619.276,158
619.301,-37
619.326,-244
619.351,-388
619.376,-403
619.401,-280
619.426,-76
619.451,125
619.476,271
619.501,351
619.526,385
619.551,388
619.576,372
619.601,353
619.626,354
619.651,378
619.676,398
619.701,377
619.726,303
619.751,205
619.776,114
619.801,33
619.826,-55
619.851,-155
619.876,-223
619.901,-204
619.926,-82
619.951,96
619.976,261
620.001,369
620.026,421
620.051,430
620.076,404
620.101,346
620.126,281
620.151,241
620.176,238
620.201,241
620.226,213
620.251,150
620.276,89
620.301,60
620.326,45
620.351,-3
620.376,-102
620.401,-190
620.426,-179
620.451,-29
620.476,204
620.501,416
620.526,530
620.551,544
620.576,506
620.601,458
620.626,410
620.651,365
620.676,336
620.701,336
620.726,358
620.751,369
620.776,345
620.801,296
620.826,251
620.851,220
620.876,177
620.901,90
620.926,-28
620.951,-112
620.976,-89
621.001,56
621.026,259
621.051,427
621.076,498
621.101,476
621.126,405
621.151,328
621.176,267
621.201,231
621.226,223
621.251,234
621.276,241
621.301,222
621.326,175
621.351,120
621.376,74
621.401,24
621.426,-61
621.451,-190
621.476,-315
621.501,-363
621.526,-296
621.551,-142
621.576,26
621.601,148
621.626,211
621.651,232
621.676,223
621.701,188
621.726,140
621.751,109
621.776,122
621.801,173
621.826,225
621.851,249
621.876,248
621.901,240
621.926,219
621.951,158
621.976,44
622.001,-80
622.026,-131
622.051,-51
622.076,140
622.101,366
622.126,554
622.151,679
622.176,743
622.201,744
622.226,664
622.251,512
622.276,346
622.301,241
622.326,225
622.351,259
622.376,276
622.401,245
622.426,194
622.451,158
622.476,132
622.501,74
622.526,-39
622.551,-169
622.576,-232
622.601,-167
622.626,8
622.651,217
622.676,381
622.701,472
622.726,504
622.751,499
622.776,463
622.801,395
622.826,310
622.851,244
622.876,224
622.901,245
622.926,272
622.951,269
622.976,227
623.001,167
623.026,103
623.051,27
623.076,-85
623.101,-236
623.126,-379
623.151,-439
623.176,-363
623.201,-161
623.226,94
623.251,315
623.276,445
623.301,480
623.326,452
623.351,396
623.376,329
623.401,259
623.426,196
623.451,157
623.476,153
623.501,168
623.526,173
623.551,146
623.576,94
623.601,43
623.626,9
623.651,-25
623.676,-98
623.701,-215
623.726,-323
623.751,-334
623.776,-195
623.801,63
623.826,345
623.851,551
623.876,642
623.901,642
623.926,599
623.951,540
623.976,474
624.001,410
624.026,371
624.051,377
624.076,413
624.101,433
624.126,399
624.151,315
624.176,223
624.201,161
624.226,122
624.251,61
624.276,-55
624.301,-199
624.326,-291
624.351,-253
624.376,-73
624.401,179
624.426,406
624.451,540
624.476,577
624.501,552
624.526,501
624.551,437
624.576,368
624.601,314
624.626,298
624.651,323
624.676,357
624.701,355
624.726,300
624.751,216
624.776,141
624.801,87
624.826,26
624.851,-74
624.876,-200
624.901,-286
624.926,-258
624.951,-98
624.976,139
625.001,359
625.026,491
625.051,523
625.076,486
625.101,421
625.126,349
625.151,280
625.176,226
625.201,204
625.226,218
625.251,243
625.276,243
625.301,199
625.326,127
625.351,61
625.376,11
625.401,-46
625.426,-142
625.451,-266
625.476,-359
625.501,-345
625.526,-196
625.551,45
625.576,293
625.601,472
625.626,559
625.651,573
625.676,544
625.701,491
625.726,425
625.751,364
625.776,331
625.801,336
625.826,362
625.851,373
625.876,344
625.901,281
625.926,214
625.951,163
625.976,112
626.001,32
626.026,-89
626.051,-212
626.076,-265
626.101,-196
626.126,-15
626.151,207
626.176,389
626.201,485
626.226,501
